證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2887,台新新光金,82738702,66945466,15793236,0,0,0,15788000,112036,15675964,1696795,346913,686482,-339569,3709016,1672652,2036364,33165995
1718,中纖,62552740,47491000,15061740,0,0,0,0,0,0,-1441216,425213,2454730,-2029517,802402,214101,588301,13620524
2303,聯電,169103130,89172667,79930463,0,0,0,513705,76089576,-75575871,8778188,8568000,1736000,6832000,3332571,1386383,1946188,13132780
2609,陽明,54628405,14072918,40555487,0,0,0,23000,28994280,-28971280,324753,198733,115309,83424,292397,51068,241329,11908960
2882,國泰金,46232482,35421868,10810614,0,0,0,1942000,2220827,-278827,98866,572030,764000,-191970,1034063,743227,290836,10630653
2615,萬海,14677263,5071473,9605790,0,0,0,0,17994,-17994,433566,88000,98000,-10000,509766,66200,443566,10021362
2353,宏碁,31752587,23955030,7797557,0,0,0,2244000,183696,2060304,-19470,339570,218000,121570,937536,1078576,-141040,9838391
2890,永豐金,25863261,16756388,9106873,0,0,0,456000,56909,399091,-388300,205000,341000,-136000,394702,647002,-252300,9117664
2312,金寶,27724222,17688160,10036062,0,0,0,0,11000,-11000,-1244738,48000,285837,-237837,275278,1282179,-1006901,8780324
2356,英業達,47384441,37706528,9677913,0,0,0,45000,141299,-96299,-1218623,372337,645350,-273013,872501,1818111,-945610,8362991
2002,中鋼,22152000,16227888,5924112,0,0,0,299000,17000,282000,394903,248000,412000,-164000,641480,82577,558903,6601015
2834,臺企銀,23746541,17142292,6604249,0,0,0,0,34284,-34284,-56000,165000,232000,-67000,100000,89000,11000,6513965
2637,慧洋-KY,7630000,2024099,5605901,0,0,0,2666000,2516060,149940,54222,32000,23671,8329,133372,87479,45893,5810063
1402,遠東新,23679711,44328155,-20648444,0,0,0,26670000,64389,26605611,-554008,100000,198016,-98016,438758,894750,-455992,5403159
2481,強茂,28679615,20299300,8380315,0,0,0,78000,3885000,-3807000,788067,974874,302621,672253,556768,440954,115814,5361382
2501,國建,5856000,791000,5065000,0,0,0,0,0,0,-15000,26000,41000,-15000,0,0,0,5050000
2474,可成,9307637,3855597,5452040,0,0,0,15000,845067,-830067,-1046,149004,46900,102104,201092,304242,-103150,4620927
2376,技嘉,9777409,4431054,5346355,0,0,0,248000,1016393,-768393,-126144,32213,79944,-47731,398706,477119,-78413,4451818
2867,三商壽,8964050,5381000,3583050,0,0,0,0,0,0,446000,633000,283000,350000,100000,4000,96000,4029050
3481,群創,34170637,21223587,12947050,0,0,0,41000,31443,9557,-8942759,673000,6249536,-5576536,981387,4347610,-3366223,4013848
3231,緯創,30106120,26026333,4079787,0,0,0,187000,49419,137581,-509609,315000,486000,-171000,1034984,1373593,-338609,3707759
3312,弘憶股,9756500,5980030,3776470,0,0,0,0,0,0,-81048,32595,152643,-120048,43000,4000,39000,3695422
2903,遠百,4155634,578000,3577634,0,0,0,0,5000,-5000,-69470,39530,109000,-69470,0,0,0,3503164
3376,新日興,4995762,2436719,2559043,0,0,0,0,0,0,673056,342201,57615,284586,444659,56189,388470,3232099
1708,東鹼,15530971,12422297,3108674,0,0,0,0,0,0,71268,71136,37410,33726,132436,94894,37542,3179942
1303,南亞,24166950,20984562,3182388,0,0,0,998000,12301,985699,-998716,203000,1133930,-930930,1079952,1147738,-67786,3169371
6770,力積電,26876198,13716847,13159351,0,0,0,18000,0,18000,-10039758,155000,5404000,-5249000,341265,5132023,-4790758,3137593
9933,中鼎,5154749,2074263,3080486,0,0,0,61000,5000,56000,-51010,42725,93735,-51010,0,0,0,3085476
2884,玉山金,28236329,25692370,2543959,0,0,0,584000,108549,475451,-58723,244000,602000,-358000,698554,399277,299277,2960687
2897,王道銀行,3825497,995457,2830040,0,0,0,0,0,0,108000,187000,79000,108000,0,0,0,2938040
2885,元大金,22987997,15412140,7575857,0,0,0,693000,5585250,-4892250,99981,473000,432933,40067,556954,497040,59914,2783588
3149,正達,10894650,8149000,2745650,0,0,0,0,0,0,-50047,45502,95549,-50047,0,0,0,2695603
3702,大聯大,11068433,2724770,8343663,0,0,0,9000,5549000,-5540000,-119420,41000,132000,-91000,15027,43447,-28420,2684243
6005,群益證,17014808,9812061,7202747,0,0,0,0,4603967,-4603967,0,0,0,0,0,0,0,2598780
1909,榮成,4129000,1681000,2448000,0,0,0,0,0,0,-63000,47000,110000,-63000,0,0,0,2385000
