證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
6770,力積電,176974117,119789810,57184307,0,0,0,111000,24000,87000,5052762,5391800,2720000,2671800,4800708,2419746,2380962,62324069
2408,南亞科,63960869,21219947,42740922,0,0,0,1907000,128870,1778130,1755398,3208846,1626449,1582397,548102,375101,173001,46274450
2027,大成鋼,46735917,6803798,39932119,0,0,0,0,8628000,-8628000,-644232,304205,1256000,-951795,1232027,924464,307563,30659887
4938,和碩,38817325,14173437,24643888,0,0,0,108000,212000,-104000,-2154073,338600,2486400,-2147800,678266,684539,-6273,22385815
2887,台新新光金,38444846,26108829,12336017,0,0,0,9169000,31041,9137959,-341430,287000,0,287000,474322,1102752,-628430,21132546
1605,華新,29793915,11461130,18332785,0,0,0,0,13799,-13799,-180843,107066,70000,37066,261195,479104,-217909,18138143
3231,緯創,36300404,25974616,10325788,0,0,0,7521000,36772,7484228,-204932,542000,511000,31000,395786,631718,-235932,17605084
2883,凱基金,21778744,9636565,12142179,0,0,0,6100000,53123,6046877,-618960,272000,0,272000,174431,1065391,-890960,17570096
2886,兆豐金,39459615,10768413,28691202,0,0,0,1224000,637740,586260,-12235123,493000,12406856,-11913856,616000,937267,-321267,17042339
2324,仁寶,77880512,65267803,12612709,0,0,0,0,42907,-42907,3366245,1651000,1092547,558453,4908732,2100940,2807792,15936047
2634,漢翔,16219000,3647000,12572000,0,0,0,0,0,0,465766,577000,528000,49000,522357,105591,416766,13037766
2892,第一金,17312273,6448185,10864088,0,0,0,2351000,930792,1420208,316446,83000,2997,80003,322929,86486,236443,12600742
2301,光寶科,21239882,9712238,11527644,0,0,0,242000,37489,204511,425339,424150,191000,233150,468140,275951,192189,12157494
1504,東元,15263264,4605927,10657337,0,0,0,2000,12000,-10000,609729,141000,40000,101000,642913,134184,508729,11257066
2377,微星,21562471,13286957,8275514,0,0,0,345000,8000,337000,1366140,920659,158999,761660,1286398,681918,604480,9978654
1513,中興電,11253766,2183590,9070176,0,0,0,0,1000,-1000,590251,165000,3000,162000,765636,337385,428251,9659427
2356,英業達,32846038,25907087,6938951,0,0,0,574000,259690,314310,783776,427000,48240,378760,1171616,766600,405016,8037037
2542,興富發,8791704,2635000,6156704,0,0,0,1432000,0,1432000,189362,48000,2000,46000,145600,2238,143362,7778066
2353,宏碁,13627037,6567462,7059575,0,0,0,254000,29526,224474,30034,548000,18000,530000,125501,625467,-499966,7314083
2376,技嘉,11521847,4690060,6831787,0,0,0,97000,6907,90093,242688,276538,149920,126618,447083,331013,116070,7164568
3576,聯合再生,9568718,2520100,7048618,0,0,0,0,0,0,4000,4000,0,4000,0,0,0,7052618
6282,康舒,7536328,1618040,5918288,0,0,0,0,4000,-4000,245555,95000,4000,91000,194267,39712,154555,6159843
2332,友訊,13628263,8168868,5459395,0,0,0,0,0,0,603842,731140,127000,604140,0,298,-298,6063237
2327,國巨*,12360184,7598273,4761911,0,0,0,1500000,16879,1483121,-373016,207792,386596,-178804,157284,351496,-194212,5872016
8112,至上,10276322,4438800,5837522,0,0,0,0,0,0,-69449,18000,164000,-146000,208318,131767,76551,5768073
