證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2344,華邦電,41200541,15216220,25984321,0,0,0,0,95073,-95073,835579,1003169,491000,512169,373173,49763,323410,26724827
3231,緯創,60106234,46114504,13991730,0,0,0,9974000,685661,9288339,2026323,1012000,663000,349000,2669459,992136,1677323,25306392
2408,南亞科,25752734,12863739,12888995,0,0,0,0,101065,-101065,722900,768264,542000,226264,609058,112422,496636,13510830
2356,英業達,21498050,8927564,12570486,0,0,0,66000,273142,-207142,626074,64617,168000,-103383,967771,238314,729457,12989418
2324,仁寶,25462593,15560756,9901837,0,0,0,1064000,2445,1061555,231514,40000,176000,-136000,745507,377993,367514,11194906
2891,中信金,29254787,18159128,11095659,0,0,0,2907000,4113517,-1206517,933773,49000,589264,-540264,1784501,310464,1474037,10822915
2312,金寶,13008000,4386231,8621769,0,0,0,0,0,0,622930,143000,138000,5000,816200,198270,617930,9244699
2317,鴻海,30421595,20285437,10136158,0,0,0,464000,250484,213516,-1208356,370300,1214000,-843700,494853,859509,-364656,9141318
2618,長榮航,24966183,11352588,13613595,0,0,0,18000,3494001,-3476001,-1045591,28300,264534,-236234,527140,1336497,-809357,9092003
2610,華航,21534887,11418050,10116837,0,0,0,21000,2030396,-2009396,-568350,93000,378000,-285000,37770,321120,-283350,7539091
2337,旺宏,27135398,19580848,7554550,0,0,0,0,182000,-182000,-376537,94000,416000,-322000,450666,505203,-54537,6996013
1605,華新,12102368,5735708,6366660,0,0,0,18000,164,17836,472661,50000,260000,-210000,814849,132188,682661,6857157
3711,日月光投控,11109480,5656836,5452644,0,0,0,391000,8514,382486,280319,377358,447000,-69642,668561,318600,349961,6115449
2332,友訊,17752570,12045375,5707195,0,0,0,0,0,0,178217,356000,178000,178000,14000,13783,217,5885412
3042,晶技,9711618,4544000,5167618,0,0,0,19000,157000,-138000,585033,299000,116711,182289,522541,119797,402744,5614651
8422,可寧衛*,7436308,2699000,4737308,0,0,0,6000,0,6000,14315,1000,70000,-69000,98998,15683,83315,4757623
1216,統一,10227452,4124668,6102784,0,0,0,0,1567583,-1567583,-44778,33000,218000,-185000,211000,70778,140222,4490423
4938,和碩,10662020,6549119,4112901,0,0,0,213000,24393,188607,66535,24000,135155,-111155,254385,76695,177690,4368043
4904,遠傳,7537135,2499645,5037490,0,0,0,30000,651057,-621057,-76594,7000,111875,-104875,37688,9407,28281,4339839
2006,東和鋼鐵,6263196,1820755,4442441,0,0,0,4000,236119,-232119,8003,42001,42000,1,52539,44537,8002,4218325
4763,材料*-KY,5912350,1972891,3939459,0,0,0,6000,7888,-1888,259872,32000,78000,-46000,328722,22850,305872,4197443
6226,光鼎,5849000,2125000,3724000,0,0,0,0,2000,-2000,143052,158052,15000,143052,0,0,0,3865052
2027,大成鋼,12050739,3865000,8185739,0,0,0,12000,5255152,-5243152,859066,172000,143000,29000,926372,96306,830066,3801653
2313,華通,10806303,6843336,3962967,0,0,0,50000,31000,19000,-197731,364200,671520,-307320,297354,187765,109589,3784236
9105,泰金寶-DR,6521000,2882000,3639000,0,0,0,0,0,0,105493,0,0,0,108275,2782,105493,3744493
2603,長榮,5563373,1423746,4139627,0,0,0,231000,727258,-496258,-45475,0,88000,-88000,86432,43907,42525,3597894
2327,國巨*,8578203,4902965,3675238,0,0,0,90000,132121,-42121,-54904,125000,176000,-51000,194096,198000,-3904,3578213
3706,神達,4591351,1198170,3393181,0,0,0,8000,16000,-8000,5152,1000,141100,-140100,177470,32218,145252,3390333
3035,智原,5776098,2604000,3172098,0,0,0,0,0,0,77721,158000,171000,-13000,151523,60802,90721,3249819
2359,所羅門,4032040,1059000,2973040,0,0,0,0,0,0,162206,37000,5180,31820,157740,27354,130386,3135246
6116,彩晶,7846068,4732100,3113968,0,0,0,0,0,0,12519,64000,177000,-113000,177250,51731,125519,3126487
9904,寶成,9902270,6534500,3367770,0,0,0,8000,102905,-94905,-171919,6000,117125,-111125,18091,78885,-60794,3100946
2376,技嘉,6760308,2188126,4572182,0,0,0,96000,330186,-234186,-1310831,179343,1563999,-1384656,183846,110021,73825,3027165
2890,永豐金,21497472,18786619,2710853,0,0,0,63000,157858,-94858,366724,101000,428973,-327973,852442,157745,694697,2982719
6202,盛群,4607000,1653100,2953900,0,0,0,0,0,0,19429,0,7000,-7000,52726,26297,26429,2973329
2812,台中銀,11101897,12547055,-1445158,0,0,0,3938000,33324,3904676,472000,239000,388000,-149000,635000,14000,621000,2931518
5388,中磊,3942904,1193000,2749904,0,0,0,0,2681,-2681,124030,98651,36179,62472,73457,11899,61558,2871253
2867,三商壽,10967000,6944000,4023000,0,0,0,0,0,0,-1236000,780000,2016000,-1236000,0,0,0,2787000
2615,萬海,4111445,1370755,2740690,0,0,0,11000,14645,-3645,-40574,14000,108000,-94000,89817,36391,53426,2696471
6919,康霈*,4223895,1511216,2712679,0,0,0,0,0,0,-55887,0,69000,-69000,65996,52883,13113,2656792
6282,康舒,11334303,9436000,1898303,0,0,0,338000,0,338000,412247,542000,323000,219000,255187,61940,193247,2648550
6505,台塑化,13155425,10127428,3027997,0,0,0,24000,0,24000,-496567,279000,537525,-258525,124175,362217,-238042,2555430
2388,威盛,3303641,1121019,2182622,0,0,0,0,0,0,308476,295000,109000,186000,131337,8861,122476,2491098
3006,晶豪科,4306000,2117108,2188892,0,0,0,0,0,0,277774,64000,66000,-2000,286344,6570,279774,2466666
3037,欣興,8416910,6631766,1785144,0,0,0,883577,120000,763577,-144118,260000,485000,-225000,420164,339282,80882,2404603
8112,至上,6322740,3864000,2458740,0,0,0,0,4496,-4496,-75327,52600,398723,-346123,692512,421716,270796,2378917
2883,凱基金,20808997,29321893,-8512896,0,0,0,11052000,531914,10520086,340064,26000,571424,-545424,1323938,438450,885488,2347254
8039,台虹,6624750,4268176,2356574,0,0,0,0,0,0,-242887,232200,493739,-261539,58744,40092,18652,2113687
2426,鼎元,3532113,1471510,2060603,0,0,0,0,0,0,46868,60000,19402,40598,9136,2866,6270,2107471
