證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2344,華邦電,85450023,47578130,37871893,0,0,0,96600,288415,-191815,222175,2566202,2359253,206949,1187888,1172662,15226,37902253
8112,至上,45140911,12061807,33079104,0,0,0,0,5151,-5151,551264,89042,383506,-294464,1483108,637380,845728,33625217
2002,中鋼,55699624,26452812,29246812,0,0,0,0,32663,-32663,164323,2945000,2852000,93000,677323,606000,71323,29378472
2408,南亞科,43239353,28066468,15172885,0,0,0,498686,185734,312952,-170601,2180828,2142405,38423,209049,418073,-209024,15315236
1303,南亞,35567615,28092482,7475133,0,0,0,6050031,1550000,4500031,1067213,1116998,531000,585998,1073935,592720,481215,13042377
1605,華新,25061830,12996099,12065731,0,0,0,0,12659,-12659,-479905,2000,6000,-4000,438837,914742,-475905,11573167
2103,台橡,20812877,9221314,11591563,0,0,0,0,0,0,-266384,52000,23000,29000,144859,440243,-295384,11325179
2892,第一金,49808749,26061700,23747049,0,0,0,128026,315355,-187329,-13497878,46000,13721275,-13675275,484000,306603,177397,10061842
5871,中租-KY,10496251,3021698,7474553,0,0,0,34000,13960,20040,72290,18000,0,18000,102290,48000,54290,7566883
2337,旺宏,56887617,48683826,8203791,0,0,0,0,89468,-89468,-630474,784000,716000,68000,764231,1462705,-698474,7483849
2603,長榮,9715570,2406153,7309417,0,0,0,48798,3100,45698,109531,3000,0,3000,272058,165527,106531,7464646
2609,陽明,11962756,5105211,6857545,0,0,0,55000,14020,40980,535675,48375,0,48375,505499,18199,487300,7434200
2303,聯電,35452111,25852255,9599856,0,0,0,816189,4798811,-3982622,1007044,1975000,576000,1399000,68131,460087,-391956,6624278
1402,遠東新,12602751,6044700,6558051,0,0,0,122000,57824,64176,-2814,56000,16000,40000,82001,124815,-42814,6619413
1216,統一,11578313,4978836,6599477,0,0,0,38306,27953,10353,-60702,34000,30000,4000,31000,95702,-64702,6549128
4763,材料*-KY,9120695,3118311,6002384,0,0,0,0,3135,-3135,356538,0,5000,-5000,400538,39000,361538,6355787
2883,凱基金,11419618,11351500,68118,0,0,0,5361200,74641,5286559,-261437,8000,11660,-3660,67000,324777,-257777,5093240
