證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2408,南亞科,45219007,15085477,30133530,0,0,0,874000,162525,711475,2225601,2959363,902600,2056763,466799,297961,168838,33070606
2344,華邦電,64990317,34858428,30131889,0,0,0,3000,298194,-295194,711237,2002617,1120000,882617,490285,661665,-171380,30547932
1301,台塑,28948963,7310380,21638583,0,0,0,0,1000,-1000,225071,469000,142000,327000,600221,702150,-101929,21862654
2889,國票金,23532494,4503000,19029494,0,0,0,0,0,0,-15000,51000,66000,-15000,0,0,0,19014494
2317,鴻海,28364914,10115941,18248973,0,0,0,12000,132203,-120203,476360,295000,52040,242960,752717,519317,233400,18605130
1314,中石化,18800701,4730048,14070653,0,0,0,0,0,0,752096,757096,5000,752096,0,0,0,14822749
2634,漢翔,31739903,19801304,11938599,0,0,0,1000,16000,-15000,2661594,2420147,448000,1972147,1245738,556291,689447,14585193
1717,長興,17012569,5161059,11851510,0,0,0,1000,0,1000,1281089,840424,173000,667424,814968,201303,613665,13133599
2371,大同,18893161,6549330,12343831,0,0,0,0,0,0,678262,87000,8000,79000,665345,66083,599262,13022093
2801,彰銀,20690566,7690125,13000441,0,0,0,12000,383000,-371000,96768,40000,2949,37051,61858,2141,59717,12726209
1326,台化,20512247,9111000,11401247,0,0,0,0,0,0,763225,520560,104000,416560,777503,430838,346665,12164472
2892,第一金,20601477,9111000,11490477,0,0,0,12000,56732,-44732,26461,43000,0,43000,1000,17539,-16539,11472206
6116,彩晶,21213670,10533698,10679972,0,0,0,0,0,0,12023,68000,83000,-15000,402592,375569,27023,10691995
2354,鴻準,14362834,4822247,9540587,0,0,0,1000,8000,-7000,958992,213101,1000,212101,903751,156860,746891,10492579
1504,東元,10390228,1412791,8977437,0,0,0,12000,0,12000,289224,181034,14000,167034,157190,35000,122190,9278661
2313,華通,20016528,12967130,7049398,0,0,0,46000,25000,21000,967239,566992,435000,131992,1446440,611193,835247,8037637
2337,旺宏,21406427,13774052,7632375,0,0,0,2000,164000,-162000,261309,499000,192000,307000,127549,173240,-45691,7731684
2609,陽明,31303185,24109569,7193616,0,0,0,2000,18223,-16223,509551,486853,289026,197827,588585,276861,311724,7686944
6505,台塑化,10595107,3731031,6864076,0,0,0,0,421,-421,378819,104914,31000,73914,394026,89121,304905,7242474
6269,台郡,8418579,1893701,6524878,0,0,0,0,0,0,690545,332580,31060,301520,454524,65499,389025,7215423
1605,華新,16949803,10111381,6838422,0,0,0,4000,133,3867,-178245,51000,20000,31000,363911,573156,-209245,6664044
2886,兆豐金,15093735,7792000,7301735,0,0,0,12000,79598,-67598,-730660,37000,61388,-24388,1000,707272,-706272,6503477
5880,合庫金,8509342,2577000,5932342,0,0,0,13000,15938,-2938,50000,28000,0,28000,22000,0,22000,5979404
2890,永豐金,15529800,9094402,6435398,0,0,0,10000,157289,-147289,-916642,33000,20297,12703,8616,937961,-929345,5371467
1303,南亞,30485784,30338922,146862,0,0,0,4557000,1808,4555192,563451,978998,409976,569022,858955,864526,-5571,5265505
2421,建準,8033828,3028342,5005486,0,0,0,2000,1000,1000,85300,36916,34000,2916,226426,144042,82384,5091786
3189,景碩,10909785,7090726,3819059,0,0,0,394000,2000,392000,556723,564642,211000,353642,914901,711820,203081,4767782
3376,新日興,7163616,3294959,3868657,0,0,0,0,0,0,746594,651000,119000,532000,373585,158991,214594,4615251
2351,順德,7927757,3930560,3997197,0,0,0,322000,0,322000,235842,119000,17000,102000,389496,255654,133842,4555039
2330,台積電,14070814,9570219,4500595,0,0,0,41754,359218,-317464,157501,22210,70050,-47840,266650,61309,205341,4340632
9907,統一實,4552380,253000,4299380,0,0,0,2000,18000,-16000,38000,38000,0,38000,0,0,0,4321380
2382,廣達,7835206,4334857,3500349,0,0,0,6000,39308,-33308,826155,800952,36503,764449,183000,121294,61706,4293196
2887,台新新光金,20135767,17036337,3099430,0,0,0,1903000,122389,1780611,-624937,37000,51495,-14495,218000,828442,-610442,4255104
1608,華榮,5970861,1935900,4034961,0,0,0,1000,10000,-9000,180983,153200,6000,147200,56152,22369,33783,4206944
2426,鼎元,28110949,23800333,4310616,0,0,0,0,0,0,-191932,140000,54000,86000,131283,409215,-277932,4118684
2897,王道銀行,4708000,752000,3956000,0,0,0,0,0,0,-214000,9000,223000,-214000,0,0,0,3742000
1409,新纖,6610663,3183055,3427608,0,0,0,2000,0,2000,182453,10000,0,10000,239125,66672,172453,3612061
1513,中興電,3890206,550020,3340186,0,0,0,0,102000,-102000,346086,164998,8000,156998,269154,80066,189088,3584272
8039,台虹,5290000,3676024,1613976,0,0,0,1910000,0,1910000,9536,252000,238000,14000,141100,145564,-4464,3533512
6168,宏齊,5237873,1819000,3418873,0,0,0,0,0,0,819,1000,0,1000,5966,6147,-181,3419692
4958,臻鼎-KY,10587766,7398013,3189753,0,0,0,2000,585992,-583992,699040,669666,383666,286000,642381,229341,413040,3304801
2603,長榮,15123750,7038977,8084773,0,0,0,101000,5421799,-5320799,482463,341000,9000,332000,313275,162812,150463,3246437
2464,盟立,3614000,930663,2683337,0,0,0,0,0,0,391319,24000,3000,21000,407319,37000,370319,3074656
2392,正崴,4458813,1555969,2902844,0,0,0,1000,0,1000,148533,43781,48000,-4219,397781,245029,152752,3052377
3714,富采,6637073,3776130,2860943,0,0,0,0,0,0,183278,291150,113000,178150,15839,10711,5128,3044221
2885,元大金,11622809,8179348,3443461,0,0,0,10000,46176,-36176,-383330,20000,4000,16000,66361,465691,-399330,3023955
3042,晶技,5955206,3168726,2786480,0,0,0,0,1000,-1000,18445,222000,269040,-47040,277081,211596,65485,2803925
2606,裕民,6683619,4205017,2478602,0,0,0,0,2000,-2000,44700,80000,104000,-24000,101223,32523,68700,2521302
9105,泰金寶-DR,4165000,1682000,2483000,0,0,0,0,0,0,-46566,0,0,0,37318,83884,-46566,2436434
2812,台中銀,5896000,3567000,2329000,0,0,0,1000,7000,-6000,-26000,22000,0,22000,0,48000,-48000,2297000
1313,聯成,2736505,519000,2217505,0,0,0,0,0,0,26399,5000,16000,-11000,39899,2500,37399,2243904
1216,統一,5765948,3322165,2443783,0,0,0,0,69813,-69813,-363297,32000,2000,30000,5000,398297,-393297,2010673
2883,凱基金,22110077,12831000,9279077,0,0,0,101000,6433151,-6332151,-1004763,0,14000,-14000,66000,1056763,-990763,1942163
2845,遠東銀,5045536,3171000,1874536,0,0,0,0,3000,-3000,60000,60000,0,60000,0,0,0,1931536
3045,台灣大,5499616,3268000,2231616,0,0,0,3000,51466,-48466,-292396,9000,106000,-97000,1000,196396,-195396,1890754
1718,中纖,5896448,3990802,1905646,0,0,0,0,20000,-20000,-51307,6000,40000,-34000,48693,66000,-17307,1834339
2455,全新,1532060,784134,747926,0,0,0,0,24000,-24000,1066220,621168,29000,592168,480044,5992,474052,1790146
1710,東聯,2241110,486124,1754986,0,0,0,0,0,0,27595,13000,0,13000,18032,3437,14595,1782581
2637,慧洋-KY,3974112,2285000,1689112,0,0,0,0,6000,-6000,79605,44691,33120,11571,76662,8628,68034,1762717
1434,福懋,2114705,378139,1736566,0,0,0,1000,0,1000,20883,21000,117,20883,0,0,0,1758449
8103,瀚荃,3900905,2053659,1847246,0,0,0,0,0,0,-90671,16400,92000,-75600,29712,44783,-15071,1756575
2328,廣宇,2043320,461000,1582320,0,0,0,0,0,0,110176,103000,23000,80000,42612,12436,30176,1692496
6226,光鼎,4207048,2596385,1610663,0,0,0,0,2000,-2000,-14381,117619,132000,-14381,0,0,0,1594282
3706,神達,2569350,1083000,1486350,0,0,0,6000,7000,-1000,51185,107000,38000,69000,9563,27378,-17815,1536535
4540,全球傳動,2451292,942000,1509292,0,0,0,0,0,0,891,1025,134,891,0,0,0,1510183
8271,宇瞻,1974392,558539,1415853,0,0,0,0,0,0,73252,1000,3000,-2000,76636,1384,75252,1489105
2515,中工,3180075,1817000,1363075,0,0,0,0,0,0,52000,52000,0,52000,0,0,0,1415075
6443,元晶,2647090,1402000,1245090,0,0,0,0,0,0,72000,77000,5000,72000,0,0,0,1317090
6456,GIS-KY,2373706,1223000,1150706,0,0,0,0,0,0,158423,1000,1000,0,176781,18358,158423,1309129
2491,吉祥全,2067000,836000,1231000,0,0,0,0,1000,-1000,-3967,10033,14000,-3967,0,0,0,1226033
6005,群益證,2735728,1509000,1226728,0,0,0,3000,11000,-8000,0,0,0,0,0,0,0,1218728
3037,欣興,9802374,9620904,181470,0,0,0,920000,46584,873416,152538,296100,104000,192100,193134,232696,-39562,1207424
1310,台苯,2811703,1614923,1196780,0,0,0,0,0,0,9875,12000,2125,9875,0,0,0,1206655
1102,亞泥,5691193,4105507,1585686,0,0,0,3000,9417,-6417,-372933,13000,201000,-188000,31116,216049,-184933,1206336
3006,晶豪科,4757732,3817546,940186,0,0,0,0,20000,-20000,253485,419000,205032,213968,147730,108213,39517,1173671
3406,玉晶光,2629395,1456486,1172909,0,0,0,0,22000,-22000,11692,69700,57000,12700,213047,214055,-1008,1162601
2855,統一證,2062100,857000,1205100,0,0,0,2000,51200,-49200,0,0,0,0,0,0,0,1155900
2355,敬鵬,2352000,1378292,973708,0,0,0,0,0,0,151233,93000,16000,77000,93135,18902,74233,1124941
2208,台船,1842885,747000,1095885,0,0,0,0,0,0,5000,5000,0,5000,0,0,0,1100885
8033,雷虎,5819203,4768767,1050436,0,0,0,0,3000,-3000,46279,344404,294125,50279,10000,14000,-4000,1093715
2385,群光,2640873,1518222,1122651,0,0,0,1000,28179,-27179,-22252,2746,808,1938,28494,52684,-24190,1073220
6477,安集,1924854,875000,1049854,0,0,0,0,0,0,-131,3028,3159,-131,0,0,0,1049723
1503,士電,1421223,611949,809274,0,0,0,1000,0,1000,230822,117000,0,117000,157386,43564,113822,1041096
3019,亞光,2056815,1112267,944548,0,0,0,0,0,0,77486,82000,68428,13572,80116,16202,63914,1022034
8110,華東,1569609,558000,1011609,0,0,0,0,0,0,9371,2000,4000,-2000,17823,6452,11371,1020980
6108,競國,1750373,777908,972465,0,0,0,0,0,0,22000,27000,5000,22000,0,0,0,994465
2820,華票,1296000,227000,1069000,0,0,0,0,0,0,-81000,5000,86000,-81000,0,0,0,988000
3450,聯鈞,5198884,4833219,365665,0,0,0,688000,0,688000,-68280,136000,198180,-62180,39194,45294,-6100,985385
2633,台灣高鐵,1567552,597000,970552,0,0,0,3000,0,3000,11452,8000,0,8000,3452,0,3452,985004
1519,華城,1741252,1008570,732682,0,0,0,0,0,0,244796,184048,122000,62048,273004,90256,182748,977478
3712,永崴投控,1521000,547000,974000,0,0,0,0,0,0,1000,3000,2000,1000,0,0,0,975000
4904,遠傳,2770680,1612000,1158680,0,0,0,7000,11697,-4697,-187832,13000,0,13000,4000,204832,-200832,966151
2476,鉅祥,1190683,444000,746683,0,0,0,0,10000,-10000,226362,1000,18000,-17000,412389,169027,243362,963045
1304,台聚,1837579,1021000,816579,0,0,0,0,0,0,144547,12000,0,12000,143547,11000,132547,961126
9941,裕融,1450222,626000,824222,0,0,0,120000,4000,116000,-5364,4000,9842,-5842,1926,1448,478,934858
2646,星宇航空,1348095,484133,863962,0,0,0,2000,0,2000,55000,10000,0,10000,45000,0,45000,920962
6672,騰輝電子-KY,1562609,682000,880609,0,0,0,0,6000,-6000,29566,350,1244,-894,44986,14526,30460,904175
2449,京元電子,5604581,5302628,301953,0,0,0,962000,22518,939482,-355821,177635,255451,-77816,82500,360505,-278005,885614
2492,華新科,8799541,9005516,-205975,0,0,0,0,12000,-12000,1100615,1266498,515682,750816,552843,203044,349799,882640
4967,十銓,1623031,753661,869370,0,0,0,0,7000,-7000,-4301,1160,38000,-36840,65644,33105,32539,858069
2630,亞航,2475996,2206500,269496,0,0,0,0,0,0,582279,1000,0,1000,611509,30230,581279,851775
1618,合機,949829,97272,852557,0,0,0,0,0,0,-1966,3000,8000,-5000,3034,0,3034,850591
1229,聯華,1072433,260721,811712,0,0,0,3000,0,3000,12019,6000,0,6000,7019,1000,6019,826731
1305,華夏,1478876,677519,801357,0,0,0,0,0,0,17109,17000,2,16998,111,0,111,818466
1440,南紡,1155755,396153,759602,0,0,0,2000,0,2000,54843,55000,0,55000,843,1000,-157,816445
1612,宏泰,1089870,268000,821870,0,0,0,0,9000,-9000,-6180,14000,21224,-7224,1377,333,1044,806690
2474,可成,1264342,422000,842342,0,0,0,0,9000,-9000,-39375,2000,2000,0,12279,51654,-39375,793967
2486,一詮,1250000,561001,688999,0,0,0,20000,0,20000,60088,67000,5408,61592,7000,8504,-1504,769087
4927,泰鼎-KY,4020318,3260109,760209,0,0,0,0,0,0,5574,33403,27829,5574,0,0,0,765783
3017,奇鋐,2023548,2407355,-383807,0,0,0,949209,15117,934092,206962,120411,22600,97811,320859,211708,109151,757247
4960,誠美材,1530050,780000,750050,0,0,0,0,0,0,1926,2000,0,2000,501,575,-74,751976
2402,毅嘉,878981,169432,709549,0,0,0,0,0,0,36288,9000,6053,2947,42986,9645,33341,745837
1708,東鹼,962344,241383,720961,0,0,0,0,4000,-4000,2054,1000,0,1000,4539,3485,1054,719015
1904,正隆,1539197,865040,674157,0,0,0,2000,0,2000,14000,14000,9000,5000,9000,0,9000,690157
5471,松翰,2161305,1500074,661231,0,0,0,0,0,0,27757,8000,10598,-2598,51344,20989,30355,688988
1514,亞力,1417231,775000,642231,0,0,0,6000,0,6000,38807,2000,2000,0,53680,14873,38807,687038
2645,長榮航太,2928624,2516121,412503,0,0,0,64000,2000,62000,210335,211000,471,210529,67555,67749,-194,684838
4912,聯德控股-KY,866000,218000,648000,0,0,0,0,0,0,10950,11544,594,10950,0,0,0,658950
1536,和大,764265,116930,647335,0,0,0,0,0,0,8498,8000,5000,3000,5498,0,5498,655833
7788,松川精密,1564950,1076020,488930,0,0,0,0,0,0,141795,22085,2000,20085,166387,44677,121710,630725
3673,TPK-KY,2024246,1383201,641045,0,0,0,0,0,0,-18718,58000,16000,42000,21328,82046,-60718,622327
4576,大銀微系統,1102875,516000,586875,0,0,0,0,0,0,15125,1441,0,1441,30378,16694,13684,602000
3003,健和興,747335,173346,573989,0,0,0,0,0,0,-690,8156,7322,834,31399,32923,-1524,573299
6805,富世達,908561,994289,-85728,0,0,0,678000,5000,673000,-17538,34000,10000,24000,246271,287809,-41538,569734
2534,宏盛,567260,16000,551260,0,0,0,0,0,0,15000,15000,0,15000,0,0,0,566260
2612,中航,1286906,724322,562584,0,0,0,0,0,0,10,2000,2000,0,10,0,10,562594
2881,富邦金,10245666,13662197,-3416531,0,0,0,3698900,20270,3678630,292944,104000,20000,84000,349779,140835,208944,555043
3715,定穎投控,2119979,1630503,489476,0,0,0,0,0,0,56506,22000,5000,17000,94163,54657,39506,545982
2485,兆赫,2448324,2090328,357996,0,0,0,0,0,0,185966,256000,97000,159000,47467,20501,26966,543962
6153,嘉聯益,1913210,1233731,679479,0,0,0,0,0,0,-140915,25145,148000,-122855,0,18060,-18060,538564
2838,聯邦銀,967000,462000,505000,0,0,0,5000,0,5000,25000,15000,0,15000,24000,14000,10000,535000
8261,富鼎,1731672,1131846,599826,0,0,0,0,7000,-7000,-65157,0,0,0,53468,118625,-65157,527669
7780,大研生醫*,603450,81000,522450,0,0,0,0,0,0,-330,3000,0,3000,0,3330,-3330,522120
2439,美律,767000,269000,498000,0,0,0,12000,1000,11000,10946,75000,59110,15890,0,4944,-4944,519946
8222,寶一,1105574,589000,516574,0,0,0,0,0,0,0,0,0,0,0,0,0,516574
2465,麗臺,1521706,1011342,510364,0,0,0,0,0,0,0,1000,1000,0,0,0,0,510364
1714,和桐,3622015,3183442,438573,0,0,0,0,18000,-18000,85556,9000,16000,-7000,111829,19273,92556,506129
1905,華紙,868891,282000,586891,0,0,0,0,0,0,-83590,12000,97000,-85000,4851,3441,1410,503301
1308,亞聚,936088,436814,499274,0,0,0,0,0,0,2704,1000,0,1000,2000,296,1704,501978
2617,台航,922887,417319,505568,0,0,0,0,0,0,-21649,1000,25000,-24000,2351,0,2351,483919
2498,宏達電,872675,388398,484277,0,0,0,0,18000,-18000,14951,43000,12000,31000,31001,47050,-16049,481228
2010,春源,622883,129000,493883,0,0,0,0,0,0,-22000,3000,25000,-22000,0,0,0,471883
2467,志聖,899063,449546,449517,0,0,0,0,1000,-1000,9776,11000,1600,9400,36103,35727,376,458293
3056,富華新,571521,123000,448521,0,0,0,0,0,0,5023,6000,0,6000,23,1000,-977,453544
6202,盛群,653665,200829,452836,0,0,0,0,20000,-20000,11130,2000,1000,1000,13174,3044,10130,443966
3031,佰鴻,704182,276000,428182,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,429182
2108,南帝,630000,207000,423000,0,0,0,0,0,0,5304,19000,17123,1877,4233,806,3427,428304
2312,金寶,2011930,1545720,466210,0,0,0,0,0,0,-43804,19000,8000,11000,24182,78986,-54804,422406
1727,中華化,2623449,2229643,393806,0,0,0,0,0,0,23470,4000,1000,3000,60953,40483,20470,417276
6412,群電,489000,87000,402000,0,0,0,8000,0,8000,6900,7000,0,7000,2245,2345,-100,416900
6753,龍德造船,1549718,1062000,487718,0,0,0,0,0,0,-77864,17000,10000,7000,157819,242683,-84864,409854
8926,台汽電,838071,414000,424071,0,0,0,1000,0,1000,-18623,3000,0,3000,2000,23623,-21623,406448
2913,農林,819925,457000,362925,0,0,0,0,0,0,40000,62000,22000,40000,0,0,0,402925
3532,台勝科,2419730,2460550,-40820,0,0,0,338000,1000,337000,102250,106000,17000,89000,78203,64953,13250,398430
2417,圓剛,511659,116011,395648,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,394648
3543,州巧,1312000,930400,381600,0,0,0,0,0,0,-6041,16959,23000,-6041,0,0,0,375559
3711,日月光投控,6556170,4748809,1807361,0,0,0,14000,1322688,-1308688,-129574,39505,103180,-63675,82456,148355,-65899,369099
4952,凌通,428993,56000,372993,0,0,0,0,0,0,-4375,2000,6000,-4000,625,1000,-375,368618
6133,金橋,454200,103000,351200,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,352200
6670,復盛應用,473164,184000,289164,0,0,0,38000,1000,37000,23777,15694,2004,13690,10087,0,10087,349941
3167,大量,1411525,1026591,384934,0,0,0,0,1000,-1000,-35031,23899,54301,-30402,10466,15095,-4629,348903
6191,精成科,731429,386000,345429,0,0,0,1000,0,1000,-8566,1000,8000,-7000,706,2272,-1566,337863
5243,乙盛-KY,559004,241250,317754,0,0,0,0,0,0,11093,2000,2000,0,14633,3540,11093,328847
2030,彰源,905664,567082,338582,0,0,0,0,0,0,-11000,5000,16000,-11000,0,0,0,327582
2331,精英,705283,386962,318321,0,0,0,0,0,0,6000,12000,7000,5000,1000,0,1000,324321
2836,高雄銀,536269,123000,413269,0,0,0,0,0,0,-90000,6000,96000,-90000,0,0,0,323269
2420,新巨,368741,40000,328741,0,0,0,0,0,0,-9030,13000,22000,-9000,0,30,-30,319711
1307,三芳,356026,28000,328026,0,0,0,0,9000,-9000,543,1000,407,593,0,50,-50,319569
8131,福懋科,731511,416517,314994,0,0,0,0,0,0,4280,1000,0,1000,11731,8451,3280,319274
6141,柏承,2145820,1834359,311461,0,0,0,0,0,0,7040,23637,16597,7040,0,0,0,318501
2461,光群雷,459478,145544,313934,0,0,0,0,0,0,3000,12000,9000,3000,0,0,0,316934
