證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2409,友達,217934327,61354704,156579623,0,0,0,5000,1127,3873,21239157,11905190,989000,10916190,11429866,1106899,10322967,177822653
6770,力積電,142331488,29687299,112644189,0,0,0,7438000,11000,7427000,6002433,3559000,593000,2966000,3389689,353256,3036433,126073622
2303,聯電,86440387,47872378,38568009,0,0,0,16422000,1561995,14860005,-848961,3969511,5355000,-1385489,3240897,2704369,536528,52579053
2344,華邦電,66697847,19311215,47386632,0,0,0,39000,1399001,-1360001,3928430,3762656,563000,3199656,825889,97115,728774,49955061
3481,群創,94926654,50751521,44175133,0,0,0,0,37714,-37714,3761839,4416990,2010000,2406990,1812891,458042,1354849,47899258
3711,日月光投控,21943563,3587946,18355617,0,0,0,139000,649015,-510015,673419,570615,157000,413615,594614,334810,259804,18519021
2330,台積電,19196661,3061347,16135314,0,0,0,84000,451588,-367588,720108,562313,75500,486813,346574,113279,233295,16487834
2408,南亞科,26791329,13098063,13693266,0,0,0,396000,44290,351710,610286,894351,331132,563219,138205,91138,47067,14655262
4958,臻鼎-KY,15813178,5838609,9974569,0,0,0,2738000,15797,2722203,475301,364211,205100,159111,871259,555069,316190,13172073
3006,晶豪科,13701161,4291705,9409456,0,0,0,0,1000,-1000,274765,423570,228000,195570,342398,263203,79195,9683221
2449,京元電子,11920708,4924545,6996163,0,0,0,1588000,27425,1560575,314947,325287,165000,160287,315698,161038,154660,8871685
1326,台化,23696859,15137756,8559103,0,0,0,0,8000,-8000,258514,489273,468000,21273,444180,206939,237241,8809617
2492,華新科,18524476,10212236,8312240,0,0,0,0,4000,-4000,354278,619998,273975,346023,345736,337481,8255,8662518
2337,旺宏,13257741,5566425,7691316,0,0,0,0,6000,-6000,882263,590000,47000,543000,379263,40000,339263,8567579
9105,泰金寶-DR,11622000,3469200,8152800,0,0,0,0,0,0,134231,0,0,0,163231,29000,134231,8287031
2886,兆豐金,15531331,9186358,6344973,0,0,0,1313000,105160,1207840,271781,441000,206570,234430,142000,104649,37351,7824594
2327,國巨*,24443169,17994890,6448279,0,0,0,144000,253246,-109246,947566,712539,49300,663239,482118,197791,284327,7286599
1802,台玻,10036315,4042511,5993804,0,0,0,120000,7000,113000,291188,322000,30000,292000,54188,55000,-812,6397992
2436,偉詮電,6775000,824795,5950205,0,0,0,0,0,0,135449,13000,855,12145,248708,125404,123304,6085654
5876,上海商銀,7623421,2799606,4823815,0,0,0,1072000,13000,1059000,50626,286000,196000,90000,0,39374,-39374,5933441
1301,台塑,11106576,6195424,4911152,0,0,0,0,10000,-10000,579973,488000,360000,128000,484706,32733,451973,5481125
2845,遠東銀,10786336,5567000,5219336,0,0,0,0,10000,-10000,238218,238000,0,238000,218,0,218,5447554
2892,第一金,17995346,19728447,-1733101,0,0,0,6668000,47559,6620441,139294,448000,280000,168000,182000,210706,-28706,5026634
2454,聯發科,7121436,4208434,2913002,0,0,0,952553,32524,920029,443554,472447,140800,331647,760627,648720,111907,4276585
1303,南亞,26401150,27706642,-1305492,0,0,0,5503000,20000,5483000,-83571,1007000,1198000,-191000,337969,230540,107429,4093937
5880,合庫金,10327763,6989624,3338139,0,0,0,0,55000,-55000,653721,448000,63,447937,226000,20216,205784,3936860
2883,凱基金,29688341,33329961,-3641620,0,0,0,7365000,42932,7322068,176531,785000,72000,713000,534057,1070526,-536469,3856979
8150,南茂,6948817,3745184,3203633,0,0,0,120000,3000,117000,244971,338000,104000,234000,75097,64126,10971,3565604
2880,華南金,10256173,6798079,3458094,0,0,0,41000,41000,0,85512,221000,2000,219000,107057,240545,-133488,3543606
2885,元大金,15831748,12191396,3640352,0,0,0,44000,88474,-44474,-200204,28000,43000,-15000,47000,232204,-185204,3395674
8021,尖點,4421567,837851,3583716,0,0,0,0,212000,-212000,11905,51905,41000,10905,1000,0,1000,3383621
6116,彩晶,7104250,4574525,2529725,0,0,0,0,0,0,268709,193000,10000,183000,108897,23188,85709,2798434
2610,華航,6909000,5807084,1101916,0,0,0,1277000,16000,1261000,219582,185000,91000,94000,294000,168418,125582,2582498
2897,王道銀行,4986000,2690479,2295521,0,0,0,0,0,0,44020,55000,11000,44000,3000,2980,20,2339541
2834,臺企銀,24797440,22716745,2080695,0,0,0,9000,35000,-26000,231000,199000,30000,169000,70000,8000,62000,2285695
2605,新興,3092689,1131291,1961398,0,0,0,0,3000,-3000,318247,220150,21000,199150,133370,14273,119097,2276645
3037,欣興,10606428,9526730,1079698,0,0,0,430000,70000,360000,646113,561641,123925,437716,368289,159892,208397,2085811
2617,台航,2420431,487000,1933431,0,0,0,0,0,0,61891,38000,0,38000,25100,1209,23891,1995322
2855,統一證,3042436,1091200,1951236,0,0,0,0,15000,-15000,0,0,0,0,0,0,0,1936236
3042,晶技,4072074,2559772,1512302,0,0,0,0,40000,-40000,225377,166000,32209,133791,109817,18231,91586,1697679
6239,力成,2757394,1316217,1441177,0,0,0,2000,14392,-12392,74265,174040,84000,90040,43387,59162,-15775,1503050
2489,瑞軒,6481408,5059330,1422078,0,0,0,0,1000,-1000,58892,190120,153000,37120,57089,35317,21772,1479970
2412,中華電,4733118,3773821,959297,0,0,0,23000,22688,312,138012,122000,0,122000,21000,4988,16012,1097621
2884,玉山金,32607942,40954474,-8346532,0,0,0,9032000,59274,8972726,441052,571000,360000,211000,355852,125800,230052,1067246
3034,聯詠,1836821,842389,994432,0,0,0,78000,47559,30441,16391,18100,432,17668,49455,50732,-1277,1041264
5871,中租-KY,3001203,2313629,687574,0,0,0,141000,3000,138000,124736,55000,24854,30146,96531,1941,94590,950310
6505,台塑化,8313533,7646654,666879,0,0,0,150000,19000,131000,140086,350721,237319,113402,215816,189132,26684,937965
1560,中砂,1196292,395266,801026,0,0,0,0,1000,-1000,78000,17580,6000,11580,104004,37584,66420,878026
6531,愛普*,1657999,865200,792799,0,0,0,40500,3136,37364,41523,19055,10000,9055,58989,26521,32468,871686
2371,大同,2629337,1904000,725337,0,0,0,26000,0,26000,31129,36000,12000,24000,53129,46000,7129,782466
1513,中興電,1197047,395064,801983,0,0,0,0,63000,-63000,42123,42000,30000,12000,46672,16549,30123,781106
2305,全友,3300028,2611326,688702,0,0,0,0,0,0,33553,6000,3000,3000,35085,4532,30553,722255
5608,四維航,1642663,947066,695597,0,0,0,0,0,0,9945,10000,55,9945,0,0,0,705542
2603,長榮,2330341,2243036,87305,0,0,0,503000,8000,495000,118906,125000,31000,94000,98829,73923,24906,701211
2601,益航,924011,224604,699407,0,0,0,0,0,0,0,0,0,0,0,0,0,699407
2455,全新,1161206,1032570,128636,0,0,0,3000,22000,-19000,581161,399606,49999,349607,246361,14807,231554,690797
9910,豐泰,660422,224000,436422,0,0,0,191000,4000,187000,53853,45000,308,44692,9161,0,9161,677275
2360,致茂,991166,420467,570699,0,0,0,40000,8759,31241,64244,34300,8010,26290,110050,72096,37954,666184
2451,創見,1406000,784083,621917,0,0,0,33000,2000,31000,12939,15000,7198,7802,11520,6383,5137,665856
2382,廣達,7197933,7825143,-627210,0,0,0,1098000,14846,1083154,201467,213428,126156,87272,148425,34230,114195,657411
4576,大銀微系統,2282447,1634805,647642,0,0,0,0,0,0,-6705,4545,0,4545,44976,56226,-11250,640937
3026,禾伸堂,766000,363057,402943,0,0,0,82000,1000,81000,151489,3000,11500,-8500,201571,41582,159989,635432
1519,華城,1402552,918817,483735,0,0,0,113000,1000,112000,27992,153712,149800,3912,82511,58431,24080,623727
2615,萬海,3625102,3071359,553743,0,0,0,0,56389,-56389,102030,112000,38000,74000,62686,34656,28030,599384
2511,太子,653380,158172,495208,0,0,0,0,0,0,98000,98000,0,98000,0,0,0,593208
2838,聯邦銀,1227000,699000,528000,0,0,0,0,15000,-15000,69880,86000,0,86000,0,16120,-16120,582880
6133,金橋,990000,423280,566720,0,0,0,0,0,0,1000,3000,2000,1000,0,0,0,567720
4967,十銓,1079631,521250,558381,0,0,0,0,0,0,3822,2000,0,2000,3000,1178,1822,562203
6282,康舒,1510238,1041600,468638,0,0,0,12000,0,12000,73410,116000,42000,74000,30644,31234,-590,554048
8105,凌巨,1174321,580000,594321,0,0,0,0,0,0,-82511,0,40000,-40000,1649,44160,-42511,511810
2049,上銀,1790427,1278532,511895,0,0,0,0,1000,-1000,-16150,42200,38000,4200,65278,85628,-20350,494745
9958,世紀鋼,1229110,1011850,217260,0,0,0,0,1000,-1000,272670,17000,2000,15000,607670,350000,257670,488930
