證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2883,凱基金,75325105,20255381,55069724,0,0,0,1253114,2000,1251114,1615209,411919,10000,401919,1317638,104348,1213290,57936047
2317,鴻海,70810072,20951927,49858145,0,0,0,3506375,1000,3505375,3014711,901998,904654,-2656,3340195,322828,3017367,56378231
2887,台新新光金,77681540,29523871,48157669,0,0,0,2288702,2000,2286702,736216,219537,14000,205537,1113679,583000,530679,51180587
2618,長榮航,55441079,15428533,40012546,0,0,0,468000,10000,458000,2276763,115171,14402,100769,2274994,99000,2175994,42747309
2610,華航,55990866,18209678,37781188,0,0,0,402000,13000,389000,1952391,561000,36000,525000,1580391,153000,1427391,40122579
5880,合庫金,37973348,11999398,25973950,0,0,0,845632,1000,844632,-275822,116999,462000,-345001,71179,2000,69179,26542760
2890,永豐金,42866272,19961161,22905111,0,0,0,2531364,76000,2455364,502587,190758,13000,177758,324829,0,324829,25863062
2885,元大金,43129362,21555072,21574290,0,0,0,2330864,1000,2329864,892668,341035,98000,243035,673736,24103,649633,24796822
2330,台積電,42318827,28538728,13780099,0,0,0,7243889,180000,7063889,2724666,953995,397500,556495,3015089,846918,2168171,23568654
2834,臺企銀,39686879,18895878,20791001,0,0,0,48000,1000,47000,2470000,144000,0,144000,2339000,13000,2326000,23308001
3231,緯創,62584874,44303510,18281364,0,0,0,3200621,7000,3193621,1587503,1227000,995000,232000,2115246,759743,1355503,23062488
2867,三商壽,27534100,8246000,19288100,0,0,0,0,0,0,3503000,3420000,0,3420000,83000,0,83000,22791100
2324,仁寶,53342976,32140600,21202376,0,0,0,222000,0,222000,696788,61000,79230,-18230,1052229,337211,715018,22121164
2891,中信金,37147467,19846863,17300604,0,0,0,2322476,1000,2321476,1434182,338673,267005,71668,1435514,73000,1362514,21056262
2882,國泰金,30387546,14134238,16253308,0,0,0,2238148,1000,2237148,1205620,362048,177000,185048,1291572,271000,1020572,19696076
2884,玉山金,38142056,20534697,17607359,0,0,0,1580639,32000,1548639,175714,141248,929000,-787752,1100806,137340,963466,19331712
2892,第一金,48678556,35460580,13217976,0,0,0,1018073,1000,1017073,2313094,2543000,309000,2234000,171094,92000,79094,16548143
2409,友達,52899373,39974106,12925267,0,0,0,274000,0,274000,2181195,1220000,513000,707000,2142651,668456,1474195,15380462
1605,華新,17290110,3820000,13470110,0,0,0,33000,0,33000,724200,215000,5000,210000,660150,145950,514200,14227310
1402,遠東新,21954097,8011000,13943097,0,0,0,27000,9000,18000,-459738,93000,0,93000,17091,569829,-552738,13501359
1216,統一,21902319,10130047,11772272,0,0,0,298433,1000,297433,1180939,177000,15000,162000,1072000,53061,1018939,13250644
2353,宏碁,22873172,11276000,11597172,0,0,0,132000,9000,123000,524679,100000,15022,84978,742144,302443,439701,12244851
2845,遠東銀,18933000,6957200,11975800,0,0,0,2000,0,2000,-121787,82000,119787,-37787,0,84000,-84000,11856013
2881,富邦金,20559708,13133517,7426191,0,0,0,3199306,1000,3198306,1171597,468000,302000,166000,1163595,157998,1005597,11796094
2886,兆豐金,30325241,23495549,6829692,0,0,0,2768738,24000,2744738,1416745,813187,654438,158749,1265996,8000,1257996,10991175
