證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2317,鴻海,35295981,12660695,22635286,0,0,0,2243832,144000,2099832,2231085,631000,184518,446482,1810445,25842,1784603,26966203
2884,玉山金,50294836,28244275,22050561,0,0,0,2710114,0,2710114,1449457,93134,217000,-123866,1806372,233049,1573323,26210132
2002,中鋼,25118621,5763400,19355221,0,0,0,0,46000,-46000,623783,43000,197000,-154000,788783,11000,777783,19933004
2812,台中銀,22475000,4359076,18115924,0,0,0,0,0,0,-81000,0,81000,-81000,0,0,0,18034924
2618,長榮航,25592948,5768746,19824202,0,0,0,2744858,6249000,-3504142,442669,64995,271000,-206005,749674,101000,648674,16762729
2634,漢翔,23150673,8727265,14423408,0,0,0,0,5000,-5000,1808158,947739,196000,751739,1267460,211041,1056419,16226566
2885,元大金,41705416,17942232,23763184,0,0,0,415615,5969000,-5553385,-2415713,883000,4339353,-3456353,1151790,111150,1040640,15794086
2615,萬海,18342490,4420092,13922398,0,0,0,140758,9000,131758,377413,61000,91000,-30000,498237,90824,407413,14431569
2801,彰銀,16135350,15169497,965853,0,0,0,12929000,0,12929000,-208000,21000,160000,-139000,0,69000,-69000,13686853
1402,遠東新,15815026,2888597,12926429,0,0,0,19954,0,19954,-125831,35000,94000,-59000,80000,146831,-66831,12820552
2609,陽明,20202410,7720508,12481902,0,0,0,13410,14000,-590,229303,41789,67000,-25211,271514,17000,254514,12710615
3576,聯合再生,19894000,8151288,11742712,0,0,0,0,0,0,-19000,3000,22000,-19000,0,0,0,11723712
2324,仁寶,18509450,8160678,10348772,0,0,0,113231,0,113231,1138313,0,55000,-55000,1270341,77028,1193313,11600316
2883,凱基金,20417065,13130152,7286913,0,0,0,3125160,0,3125160,698110,19000,590245,-571245,1436817,167462,1269355,11110183
2882,國泰金,17602943,5218341,12384602,0,0,0,1669634,3289000,-1619366,-124653,85000,177651,-92651,214626,246628,-32002,10640583
5880,合庫金,15789803,5762077,10027726,0,0,0,25000,0,25000,187327,164475,188000,-23525,291852,81000,210852,10240053
2603,長榮,15859946,5308578,10551368,0,0,0,37006,1397000,-1359994,411142,20000,44000,-24000,505856,70714,435142,9602516
2610,華航,19066064,12842086,6223978,0,0,0,2727000,0,2727000,182199,2000,112000,-110000,298200,6001,292199,9133177
1314,中石化,16570000,8078059,8491941,0,0,0,0,0,0,80555,211000,130445,80555,0,0,0,8572496
3045,台灣大,12984571,2337147,10647424,0,0,0,104999,2478000,-2373001,223691,1,37000,-36999,263690,3000,260690,8498114
2412,中華電,14364074,6016514,8347560,0,0,0,276367,510000,-233633,-33040,11000,123000,-112000,88960,10000,78960,8080887
2356,英業達,16979907,5547820,11432087,0,0,0,282275,4424000,-4141725,670306,6000,54616,-48616,863213,144291,718922,7960668
2382,廣達,13704817,7768323,5936494,0,0,0,1169697,200000,969697,826257,565000,155173,409827,487900,71470,416430,7732448
2353,宏碁,14936999,4721894,10215105,0,0,0,995090,4505000,-3509910,794846,48000,49208,-1208,805907,9853,796054,7500041
3231,緯創,19623527,11479618,8143909,0,0,0,82185,1796000,-1713815,810561,36000,118032,-82032,936046,43453,892593,7240655
1101,台泥,13663684,6304099,7359585,0,0,0,0,32000,-32000,-135745,24000,200000,-176000,232745,192490,40255,7191840
2891,中信金,37433493,30343481,7090012,0,0,0,560116,1973000,-1412884,1071077,174000,241737,-67737,1362782,223968,1138814,6748205
2886,兆豐金,14748526,17779480,-3030954,0,0,0,7391549,0,7391549,2314479,992243,241000,751243,1768236,205000,1563236,6675074
2892,第一金,20159544,22551121,-2391577,0,0,0,8637313,0,8637313,371306,210000,224000,-14000,441306,56000,385306,6617042
2312,金寶,9125061,3104083,6020978,0,0,0,0,0,0,493737,10000,93000,-83000,649711,72974,576737,6514715
2330,台積電,22804480,17828751,4975729,0,0,0,1259707,286000,973707,213634,176040,534006,-357966,932381,360781,571600,6163070
5876,上海商銀,12321382,4666355,7655027,0,0,0,1655000,3608000,-1953000,392884,63632,118000,-54368,499252,52000,447252,6094911
8112,至上,7384380,1607000,5777380,0,0,0,0,171000,-171000,315679,3526,134000,-130474,515262,69109,446153,5922059
1810,和成,9382236,3647115,5735121,0,0,0,0,0,0,85336,75000,16000,59000,33047,6711,26336,5820457
2646,星宇航空,6316940,854105,5462835,0,0,0,0,0,0,48905,0,36000,-36000,84905,0,84905,5511740
1102,亞泥,8358054,3460170,4897884,0,0,0,10247,15000,-4753,568344,114000,43749,70251,509070,10977,498093,5461475
5871,中租-KY,7817927,5261807,2556120,0,0,0,2792000,7000,2785000,992,5723,29000,-23277,60269,36000,24269,5342112
3706,神達,4723968,1304882,3419086,0,0,0,1392000,0,1392000,327942,84000,24000,60000,296578,28636,267942,5139028
2890,永豐金,25606317,32832309,-7225992,0,0,0,11795360,0,11795360,239668,114000,183881,-69881,879430,569881,309549,4809036
2027,大成鋼,5859195,1757000,4102195,0,0,0,576000,427000,149000,374152,32000,109000,-77000,629266,178114,451152,4625347
2880,華南金,7692633,14790255,-7097622,0,0,0,8414000,0,8414000,2324574,1168000,159000,1009000,1736650,421076,1315574,3640952
4904,遠傳,11762685,6637430,5125255,0,0,0,103909,2026000,-1922091,420134,66000,73705,-7705,430843,3004,427839,3623298
2881,富邦金,10075655,8438882,1636773,0,0,0,2213182,148000,2065182,-280979,10000,176000,-166000,174786,289765,-114979,3420976
2208,台船,5088891,1789691,3299200,0,0,0,0,0,0,-22000,0,22000,-22000,0,0,0,3277200
1605,華新,8147281,5454395,2692886,0,0,0,6634,21000,-14366,322732,0,65000,-65000,446732,59000,387732,3001252
2867,三商壽,8881000,5570000,3311000,0,0,0,0,0,0,-345000,20000,365000,-345000,0,0,0,2966000
2897,王道銀行,4615000,1620308,2994692,0,0,0,0,0,0,-38000,0,38000,-38000,0,0,0,2956692
4938,和碩,8037692,3265105,4772587,0,0,0,25000,2190000,-2165000,321382,11000,34000,-23000,370382,26000,344382,2928969
1312,國喬,5282801,2577000,2705801,0,0,0,0,0,0,28260,148000,193024,-45024,77327,4043,73284,2734061
2606,裕民,4275500,849330,3426170,0,0,0,1000,728000,-727000,11798,4000,22039,-18039,68837,39000,29837,2710968
2377,微星,3346374,1863045,1483329,0,0,0,685000,5000,680000,501469,221000,24000,197000,530914,226445,304469,2664798
4763,材料*-KY,6503861,4392579,2111282,0,0,0,10000,0,10000,498828,110000,17001,92999,506451,100622,405829,2620110
2357,華碩,3992815,1102799,2890016,0,0,0,38936,526000,-487064,194146,8310,9000,-690,226836,32000,194836,2597098
2371,大同,4627360,2080019,2547341,0,0,0,0,16000,-16000,-21336,0,26000,-26000,6664,2000,4664,2510005
2889,國票金,3876000,1405000,2471000,0,0,0,0,0,0,-41000,8000,49000,-41000,0,0,0,2430000
1718,中纖,1236150,447000,789150,0,0,0,1441000,0,1441000,190000,72000,23000,49000,141000,0,141000,2420150
3026,禾伸堂,5859099,3751415,2107684,0,0,0,611000,290000,321000,-44385,60000,99460,-39460,73548,78473,-4925,2384299
2887I,台新新光辛特,2775000,423000,2352000,0,0,0,0,0,0,0,0,0,0,0,0,0,2352000
2630,亞航,3346000,1338000,2008000,0,0,0,0,0,0,133822,14082,1000,13082,160824,40084,120740,2141822
2347,聯強,5939923,1766832,4173091,0,0,0,69000,2308000,-2239000,187155,26036,21000,5036,184195,2076,182119,2121246
8422,可寧衛*,2994335,910000,2084335,0,0,0,0,0,0,-32084,0,41000,-41000,15222,6306,8916,2052251
2006,東和鋼鐵,2844117,883000,1961117,0,0,0,0,39000,-39000,-7000,1000,11000,-10000,3000,0,3000,1915117
2836,高雄銀,2736100,906000,1830100,0,0,0,0,0,0,-25000,0,25000,-25000,0,0,0,1805100
2633,台灣高鐵,3378000,1614605,1763395,0,0,0,68000,0,68000,-40029,4000,34029,-30029,0,10000,-10000,1791366
2915,潤泰全,2349503,567000,1782503,0,0,0,0,0,0,-45,14000,14000,0,4000,4045,-45,1782458
9933,中鼎,2452000,617648,1834352,0,0,0,0,9400,-9400,-46134,1000,47134,-46134,0,0,0,1778818
2385,群光,3392294,636259,2756035,0,0,0,12557,1107000,-1094443,84739,0,9000,-9000,122775,29036,93739,1746331
9907,統一實,3623000,494000,3129000,0,0,0,9000,1487000,-1478000,-22503,0,22503,-22503,0,0,0,1628497
6505,台塑化,13176529,11620419,1556110,0,0,0,0,0,0,68152,222763,430933,-208170,465322,189000,276322,1624262
2301,光寶科,7996977,7141494,855483,0,0,0,86049,7000,79049,617706,52000,41055,10945,776103,169342,606761,1552238
1434,福懋,3175450,1639000,1536450,0,0,0,0,0,0,-17252,8000,25252,-17252,0,0,0,1519198
2515,中工,4469000,3066000,1403000,0,0,0,0,0,0,36820,28000,384,27616,10000,796,9204,1439820
9105,泰金寶-DR,5945000,5268000,677000,0,0,0,0,0,0,724820,1671,1000,671,730941,6792,724149,1401820
9945,潤泰新,3044182,1661360,1382822,0,0,0,0,0,0,-27739,4000,42406,-38406,22999,12332,10667,1355083
2912,統一超,1987178,1799866,187312,0,0,0,1159000,0,1159000,-9425,0,13000,-13000,6575,3000,3575,1336887
3037,欣興,6726687,5775438,951249,0,0,0,1488000,915000,573000,-193224,23594,245503,-221909,356166,327481,28685,1331025
2313,華通,7984567,6947428,1037139,0,0,0,59000,33000,26000,261291,476000,443000,33000,354933,126642,228291,1324430
6525,捷敏-KY,2765688,1480100,1285588,0,0,0,33000,0,33000,-12662,41000,85000,-44000,42924,11586,31338,1305926
9939,宏全,1422000,354010,1067990,0,0,0,222000,0,222000,13145,26683,29000,-2317,15462,0,15462,1303135
