證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2834,臺企銀,41363028,18677581,22685447,0,0,0,0,0,0,285000,0,62000,-62000,379000,32000,347000,22970447
2303,聯電,53498974,39800234,13698740,0,0,0,4622000,241000,4381000,130594,1249000,1533437,-284437,1197337,782306,415031,18210334
2481,強茂,28349948,11721280,16628668,0,0,0,0,0,0,485644,614000,315150,298850,552212,365418,186794,17114312
2892,第一金,24639493,12856212,11783281,0,0,0,4020000,97000,3923000,183096,333182,528000,-194818,653351,275437,377914,15889377
2887,台新新光金,23102145,14608043,8494102,0,0,0,5486000,0,5486000,-103311,479815,820000,-340185,1119874,883000,236874,13876791
2412,中華電,14600309,2751611,11848698,0,0,0,87000,0,87000,-334184,7000,84000,-77000,20000,277184,-257184,11601514
2891,中信金,20164612,14951780,5212832,0,0,0,3181182,50000,3131182,76932,442000,503178,-61178,815453,677343,138110,8420946
2889,國票金,10345020,2153000,8192020,0,0,0,0,0,0,108999,109000,0,109000,0,1,-1,8301019
5880,合庫金,15864490,8087795,7776695,0,0,0,0,154150,-154150,187498,143000,0,143000,54517,10019,44498,7810043
2886,兆豐金,11563521,7622885,3940636,0,0,0,3063000,0,3063000,-133089,170000,571030,-401030,400923,132982,267941,6870547
6770,力積電,37651096,30312876,7338220,0,0,0,0,0,0,-880820,579604,1269000,-689396,1260005,1451429,-191424,6457400
2897,王道銀行,7567053,1618000,5949053,0,0,0,0,243000,-243000,83016,83000,0,83000,1000,984,16,5789069
2845,遠東銀,5805907,4103000,1702907,0,0,0,3825000,0,3825000,10445,10000,0,10000,1000,555,445,5538352
2881,富邦金,11738505,7218776,4519729,0,0,0,509000,0,509000,461558,461067,261000,200067,516289,254798,261491,5490287
2353,宏碁,8471853,4123000,4348853,0,0,0,341000,0,341000,-525139,26000,522000,-496000,49547,78686,-29139,4164714
2883,凱基金,22789757,21771803,1017954,0,0,0,2189000,0,2189000,938622,754000,451907,302093,850706,214177,636529,4145576
2327,國巨*,10355708,6645068,3710640,0,0,0,995002,255000,740002,-402097,34000,391586,-357586,228133,272644,-44511,4048545
2449,京元電子,7168575,3061625,4106950,0,0,0,23000,100000,-77000,-123868,101287,204820,-103533,315883,336218,-20335,3906082
2885,元大金,8162024,6257626,1904398,0,0,0,1902000,64000,1838000,24189,6000,50370,-44370,333445,264886,68559,3766587
2890,永豐金,19098382,21309543,-2211161,0,0,0,5357000,0,5357000,545230,570000,190150,379850,176994,11614,165380,3691069
2855,統一證,3430587,1576000,1854587,0,0,0,1188300,0,1188300,0,0,0,0,0,0,0,3042887
5876,上海商銀,5813286,2689896,3123390,0,0,0,300000,519000,-219000,110779,58000,34,57966,61813,9000,52813,3015169
1718,中纖,5648591,3015000,2633591,0,0,0,0,0,0,-73027,33000,119000,-86000,28741,15768,12973,2560564
1314,中石化,6042744,3687647,2355097,0,0,0,0,0,0,130000,372000,242000,130000,0,0,0,2485097
2880,華南金,8036232,5546167,2490065,0,0,0,15000,0,15000,-212815,6001,252587,-246586,295387,261616,33771,2292250
5871,中租-KY,4851359,2796251,2055108,0,0,0,105941,0,105941,-19038,20000,24000,-4000,48691,63729,-15038,2142011
1714,和桐,4952622,2656000,2296622,0,0,0,0,0,0,-224115,31000,184000,-153000,41000,112115,-71115,2072507
6226,光鼎,8970120,6856000,2114120,0,0,0,0,0,0,-70476,2524,73000,-70476,0,0,0,2043644
3034,聯詠,2612975,751568,1861407,0,0,0,33000,27000,6000,103268,39128,21055,18073,137463,52268,85195,1970675
2312,金寶,4887334,3200101,1687233,0,0,0,40000,0,40000,201934,135000,34000,101000,245661,144727,100934,1929167
3045,台灣大,2395022,438649,1956373,0,0,0,67000,179000,-112000,3011,1000,7001,-6001,9012,0,9012,1847384
6168,宏齊,2389552,721000,1668552,0,0,0,0,0,0,93339,93000,0,93000,4339,4000,339,1761891
2812,台中銀,5875969,4251134,1624835,0,0,0,0,0,0,99000,15000,0,15000,84000,0,84000,1723835
