證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2303,聯電,119934687,30945991,88988696,0,0,0,4420000,484141,3935859,2724319,2845992,1706004,1139988,3195805,1611474,1584331,95648874
2892,第一金,64131077,20766357,43364720,0,0,0,0,927055,-927055,10822,3996,4000,-4,26426,15600,10826,42448487
2886,兆豐金,56748944,14395604,42353340,0,0,0,0,2885169,-2885169,-204965,157094,144000,13094,219353,437412,-218059,39263206
3481,群創,103257021,79541627,23715394,0,0,0,300000,112000,188000,4454483,5981000,3301000,2680000,3001221,1226738,1774483,28357877
1303,南亞,70178612,54499629,15678983,0,0,0,8601000,39904,8561096,-971734,2590000,2471000,119000,654465,1745199,-1090734,23268345
2409,友達,47146460,32335000,14811460,0,0,0,0,23000,-23000,1492554,842000,82000,760000,1016761,284207,732554,16281014
2449,京元電子,25415655,13875108,11540547,0,0,0,1026000,27379,998621,1448074,1192016,623787,568229,1248171,368326,879845,13987242
1802,台玻,24546416,12992228,11554188,0,0,0,0,0,0,1782792,1110000,128000,982000,844231,43439,800792,13336980
2834,臺企銀,26257024,14797644,11459380,0,0,0,0,0,0,3000,0,2000,-2000,5000,0,5000,11462380
2880,華南金,27139098,13035884,14103214,0,0,0,18099,2010704,-1992605,-668286,10708,16356,-5648,117395,780033,-662638,11442323
2883,凱基金,16163892,6605864,9558028,0,0,0,30000,72890,-42890,183704,4000,2000,2000,499560,317856,181704,9698842
6239,力成,13580684,4790630,8790054,0,0,0,0,4000,-4000,746188,731776,264188,467588,446261,167661,278600,9532242
2481,強茂,18178436,9028014,9150422,0,0,0,265000,0,265000,59544,584000,790000,-206000,759823,494279,265544,9474966
3049,精金,14276311,6379500,7896811,0,0,0,0,0,0,87367,253629,165000,88629,16846,18108,-1262,7984178
