證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
6770,力積電,106234751,28549608,77685143,0,0,0,3803009,0,3803009,7791436,4912278,28000,4884278,3296881,389723,2907158,89279588
2344,華邦電,76481124,33706892,42774232,0,0,0,254114,463000,-208886,3489976,3547583,526415,3021168,596249,127441,468808,46055322
2303,聯電,121794709,93429141,28365568,0,0,0,19720456,6090268,13630188,3573793,6092892,3619000,2473892,2290714,1190813,1099901,45569549
2408,南亞科,49431792,17198786,32233006,0,0,0,5533327,1555753,3977574,1100734,1323914,418748,905166,342357,146789,195568,37311314
2449,京元電子,29807826,8026946,21780880,0,0,0,864000,1010035,-146035,3040136,2483833,478511,2005322,1204272,169458,1034814,24674981
8150,南茂,20713963,7173314,13540649,0,0,0,0,0,0,2459480,1734565,56000,1678565,954453,173538,780915,16000129
6257,矽格,18389813,5160645,13229168,0,0,0,25000,2000,23000,1777243,875297,91030,784267,1388069,395093,992976,15029411
2337,旺宏,53745850,43892751,9853099,0,0,0,91000,8000,83000,553765,424000,4000,420000,174762,40997,133765,10489864
2330,台積電,32975037,26935685,6039352,0,0,0,1615969,1137568,478401,1361432,1064550,86005,978545,422996,40109,382887,7879185
4763,材料*-KY,9287972,2864390,6423582,0,0,0,984000,0,984000,464321,68000,30000,38000,615506,189185,426321,7871903
3711,日月光投控,21066554,13851578,7214976,0,0,0,432238,992836,-560598,996401,823086,39000,784086,349444,137129,212315,7650779
2892,第一金,34864712,28154724,6709988,0,0,0,541000,1656255,-1115255,1192021,2691000,2075297,615703,1815779,1239461,576318,6786754
2412,中華電,24471220,17042274,7428946,0,0,0,82233,1214547,-1132314,425000,292000,68000,224000,201000,0,201000,6721632
2426,鼎元,14645710,9381900,5263810,0,0,0,0,0,0,542538,329000,0,329000,250094,36556,213538,5806348
3714,富采,8279963,3635540,4644423,0,0,0,0,0,0,441727,613274,170000,443274,36309,37856,-1547,5086150
2542,興富發,10398282,9356897,1041385,0,0,0,4120000,11610,4108390,-144087,419000,303000,116000,195162,455249,-260087,5005688
3605,宏致,13304092,8339373,4964719,0,0,0,0,0,0,-138774,127000,104000,23000,294965,456739,-161774,4825945
2481,強茂,13782463,10520233,3262230,0,0,0,1217000,0,1217000,239205,285000,140000,145000,168718,74513,94205,4718435
3576,聯合再生,8138021,3596393,4541628,0,0,0,0,0,0,88000,67000,0,67000,21000,0,21000,4629628
3717,聯嘉投控,6324298,1469000,4855298,0,0,0,0,0,0,-294992,4000,300000,-296000,17140,16132,1008,4560306
2492,華新科,7544900,3131002,4413898,0,0,0,17000,78000,-61000,156422,144000,64000,80000,150414,73992,76422,4509320
2464,盟立,13136089,8998000,4138089,0,0,0,8000,0,8000,251203,87000,13000,74000,251142,73939,177203,4397292
3042,晶技,6242046,2194473,4047573,0,0,0,160000,0,160000,185879,94000,12000,82000,190623,86744,103879,4393452
2885,元大金,47047197,37711922,9335275,0,0,0,178997,6013992,-5834995,782010,152000,1158,150842,688657,57489,631168,4282290
6168,宏齊,9059209,4887290,4171919,0,0,0,0,0,0,-11319,15000,2000,13000,66452,90771,-24319,4160600
3037,欣興,9499734,6425820,3073914,0,0,0,922748,110813,811935,197702,130200,48392,81808,309779,193885,115894,4083551
2327,國巨*,13245179,10822175,2423004,0,0,0,883109,246000,637109,1004558,791938,55364,736574,291110,23126,267984,4064671
3006,晶豪科,6300735,3375995,2924740,0,0,0,482000,0,482000,586235,587000,66051,520949,101613,36327,65286,3992975
1314,中石化,54734956,51294160,3440796,0,0,0,0,0,0,492749,1529000,1036251,492749,0,0,0,3933545
6213,聯茂,10010530,7305845,2704685,0,0,0,950000,61000,889000,-4596,278309,270641,7668,33508,45772,-12264,3589089
