證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
6770,力積電,127413449,53703732,73709717,0,0,0,0,0,0,2740358,3172366,1128000,2044366,1704327,1008335,695992,76450075
2409,友達,76050147,34785884,41264263,0,0,0,0,0,0,-59668,1190000,1150000,40000,1010385,1110053,-99668,41204595
2887,台新新光金,163394195,128280373,35113822,0,0,0,1227286,0,1227286,-1177813,21499,136080,-114581,483788,1547020,-1063232,35163295
2883,凱基金,93538660,63664548,29874112,0,0,0,290000,33220,256780,-1164601,12000,160000,-148000,195855,1212456,-1016601,28966291
2834,臺企銀,738148980,706516146,31632834,0,0,0,0,3107408,-3107408,-37318,35000,64318,-29318,0,8000,-8000,28488108
2892,第一金,85360321,57585338,27774983,0,0,0,637000,1065163,-428163,-234754,14000,158922,-144922,101000,190832,-89832,27112066
1301,台塑,37056331,12076204,24980127,0,0,0,0,56,-56,1104843,989000,249000,740000,549016,184173,364843,26084914
2890,永豐金,59110201,35968780,23141421,0,0,0,638000,507175,130825,-1217520,17006,138790,-121784,176864,1272600,-1095736,22054726
1326,台化,32030581,13878649,18151932,0,0,0,0,68051,-68051,1111847,514000,421000,93000,1246108,227261,1018847,19195728
1717,長興,23121949,10550570,12571379,0,0,0,3450000,0,3450000,949619,530005,275000,255005,1005526,310912,694614,16970998
2344,華邦電,340429141,326900838,13528303,0,0,0,249036,0,249036,1663268,2616024,1683006,933018,1325006,594756,730250,15440607
2609,陽明,201257248,186469267,14787981,0,0,0,17000,53805,-36805,605004,618257,540429,77828,778366,251190,527176,15356180
1312,國喬,23780496,9592366,14188130,0,0,0,0,0,0,436949,912000,837000,75000,442519,80570,361949,14625079
2880,華南金,46293275,28546623,17746652,0,0,0,58000,2279472,-2221472,-1412811,9000,139557,-130557,89728,1371982,-1282254,14112369
2489,瑞軒,30939595,17438097,13501498,0,0,0,0,0,0,474863,912000,707000,205000,411233,141370,269863,13976361
1303,南亞,56086914,45384313,10702601,0,0,0,1463000,271052,1191948,1041815,2220999,1734000,486999,2071080,1516264,554816,12936364
2884,玉山金,67348153,54454588,12893565,0,0,0,1603000,49000,1554000,-2075240,33036,99753,-66717,86685,2095208,-2008523,12372325
2324,仁寶,37774598,26050296,11724302,0,0,0,0,0,0,-45967,11000,31000,-20000,546401,572368,-25967,11678335
1314,中石化,14068738,3248278,10820460,0,0,0,0,0,0,33538,112538,79000,33538,0,0,0,10853998
2882,國泰金,50281230,42387090,7894140,0,0,0,2526000,30136,2495864,-123110,98416,124000,-25584,278306,375832,-97526,10266894
2421,建準,13425020,3993993,9431027,0,0,0,0,0,0,225277,132923,62000,70923,376014,221660,154354,9656304
5880,合庫金,41898730,33457725,8441005,0,0,0,73000,33159,39841,-60506,28616,81792,-53176,24670,32000,-7330,8420340
9105,泰金寶-DR,9527000,1445900,8081100,0,0,0,0,0,0,88569,0,0,0,95473,6904,88569,8169669
2377,微星,10525044,3098566,7426478,0,0,0,0,23000,-23000,732382,208000,51000,157000,663855,88473,575382,8135860
2889,國票金,11508285,3364000,8144285,0,0,0,0,0,0,-22262,8000,30262,-22262,0,0,0,8122023
2313,華通,25452053,19038928,6413125,0,0,0,1266000,0,1266000,220708,838857,939000,-100143,731604,410753,320851,7899833
2408,南亞科,152674686,145027398,7647288,0,0,0,235764,225000,10764,199066,999034,809360,189674,269062,259670,9392,7857118
9904,寶成,15818200,8290298,7527902,0,0,0,42000,1000,41000,-146637,6000,33471,-27471,51385,170551,-119166,7422265
2356,英業達,13986506,8865188,5121318,0,0,0,778000,2035,775965,780386,136000,22010,113990,1017309,350913,666396,6677669
2801,彰銀,22130802,16087362,6043440,0,0,0,625000,17104,607896,-50158,23000,72571,-49571,34000,34587,-587,6601178
2845,遠東銀,12265000,8227000,4038000,0,0,0,0,0,0,1805661,14000,28339,-14339,1820000,0,1820000,5843661
2885,元大金,54578218,46846909,7731309,0,0,0,14000,1375580,-1361580,-530808,5000,71274,-66274,34634,499168,-464534,5838921
2354,鴻準,7451057,2154350,5296707,0,0,0,0,0,0,509315,114000,11577,102423,444755,37863,406892,5806022
1718,中纖,7650790,2743225,4907565,0,0,0,0,0,0,53014,21438,64000,-42562,168026,72450,95576,4960579
3006,晶豪科,10243484,5806630,4436854,0,0,0,0,0,0,363295,505489,394555,110934,414896,162535,252361,4800149
2353,宏碁,6427741,2388000,4039741,0,0,0,923000,0,923000,-176042,6000,16000,-10000,93281,259323,-166042,4786699
3042,晶技,7486434,2734222,4752212,0,0,0,0,0,0,-128164,382000,315000,67000,54219,249383,-195164,4624048
2812,台中銀,10347000,5750491,4596509,0,0,0,0,9000,-9000,-43208,0,38137,-38137,8000,13071,-5071,4544301
2606,裕民,7091761,2901201,4190560,0,0,0,0,0,0,89365,56000,81068,-25068,150436,36003,114433,4279925
2337,旺宏,17693738,13679875,4013863,0,0,0,0,0,0,201061,356000,247040,108960,135037,42936,92101,4214924
4958,臻鼎-KY,19279007,17100605,2178402,0,0,0,1232106,2100,1230006,586905,664736,364733,300003,854216,567314,286902,3995313
2382,廣達,14824695,12164676,2660019,0,0,0,1463000,12037,1450963,-317765,30173,123426,-93253,5000,229512,-224512,3793217
2455,全新,8709971,6409695,2300276,0,0,0,1562000,51000,1511000,-287673,500603,541655,-41052,549255,795876,-246621,3523603
4938,和碩,18900947,15662712,3238235,0,0,0,65000,2031,62969,134612,8000,35000,-27000,355706,194094,161612,3435816
2886,兆豐金,29219156,22939342,6279814,0,0,0,864000,2835164,-1971164,-1048757,45000,81010,-36010,31744,1044491,-1012747,3259893
6505,台塑化,7828121,5213092,2615029,0,0,0,1000,0,1000,256907,73013,62115,10898,314926,68917,246009,2872936
2891,中信金,33796608,33288289,508319,0,0,0,3260000,42247,3217753,-899546,74000,152516,-78516,204900,1025930,-821030,2826526
2312,金寶,4598249,2063300,2534949,0,0,0,0,0,0,145000,21000,21000,0,175000,30000,145000,2679949
3450,聯鈞,7426214,5561844,1864370,0,0,0,1000000,321000,679000,-726,202000,37000,165000,130756,296482,-165726,2542644
1710,東聯,3389723,931111,2458612,0,0,0,0,0,0,70981,0,6000,-6000,86187,9206,76981,2529593
3045,台灣大,7853187,5286242,2566945,0,0,0,203000,8026,194974,-297342,25000,91599,-66599,0,230743,-230743,2464577
1216,統一,13669841,9737359,3932482,0,0,0,6000,1168069,-1162069,-442786,5000,38000,-33000,8243,418029,-409786,2327627
3576,聯合再生,32456994,30167221,2289773,0,0,0,0,0,0,-102000,0,102000,-102000,0,0,0,2187773
3037,欣興,3909907,1702995,2206912,0,0,0,44000,0,44000,-99410,3820,1000,2820,1000,103230,-102230,2151502
2201,裕隆,3831288,2022924,1808364,0,0,0,0,0,0,173606,58000,24000,34000,168595,28989,139606,1981970
3019,亞光,2636126,967015,1669111,0,0,0,0,0,0,274474,182746,9254,173492,162982,62000,100982,1943585
1304,台聚,2959892,1140049,1819843,0,0,0,0,0,0,53222,0,15000,-15000,73293,5071,68222,1873065
2376,技嘉,3403139,2077901,1325238,0,0,0,457000,14009,442991,-50,19100,74050,-54950,132465,77565,54900,1768179
4763,材料*-KY,2676209,1054658,1621551,0,0,0,1000,0,1000,63305,0,6000,-6000,75545,6240,69305,1685856
1313,聯成,2404473,805900,1598573,0,0,0,0,0,0,24604,0,9000,-9000,34604,1000,33604,1623177
1714,和桐,4345459,2810255,1535204,0,0,0,0,0,0,47847,1000,6000,-5000,100245,47398,52847,1583051
5871,中租-KY,11711382,9452002,2259380,0,0,0,16000,605020,-589020,-225218,0,94219,-94219,15000,145999,-130999,1445142
6226,光鼎,18446000,17001300,1444700,0,0,0,0,0,0,-14953,5000,19953,-14953,0,0,0,1429747
1727,中華化,3829073,2435585,1393488,0,0,0,0,0,0,23490,12000,2000,10000,64715,51225,13490,1416978
2104,國際中橡,1686639,304001,1382638,0,0,0,0,0,0,-31000,0,31000,-31000,0,0,0,1351638
6269,台郡,18999255,19281335,-282080,0,0,0,0,0,0,1627531,542927,190279,352648,1559319,284436,1274883,1345451
1605,華新,12821875,11325420,1496455,0,0,0,0,0,0,-163083,94000,190098,-96098,234384,301369,-66985,1333372
1310,台苯,2020369,724286,1296083,0,0,0,0,0,0,3000,6000,3000,3000,0,0,0,1299083
2357,華碩,3570687,2584419,986268,0,0,0,234000,9211,224789,82545,42200,13100,29100,198010,144565,53445,1293602
1409,新纖,6743981,5417436,1326545,0,0,0,0,0,0,-43949,2000,16000,-14000,16052,46001,-29949,1282596
2351,順德,2801021,1520312,1280709,0,0,0,0,0,0,-99098,13000,26000,-13000,24443,110541,-86098,1181611
2023,燁輝,1923310,569000,1354310,0,0,0,0,0,0,-204060,21000,225060,-204060,0,0,0,1150250
6214,精誠,1446194,298150,1148044,0,0,0,0,0,0,-5474,1000,638,362,164,6000,-5836,1142570
3543,州巧,4094294,2895100,1199194,0,0,0,0,0,0,-75854,1000,16854,-15854,0,60000,-60000,1123340
3406,玉晶光,3851249,3252445,598804,0,0,0,616000,0,616000,-100003,226107,331409,-105302,111966,106667,5299,1114801
2392,正崴,12401170,11367591,1033579,0,0,0,0,0,0,75879,26822,14000,12822,80197,17140,63057,1109458
2474,可成,2766556,1596000,1170556,0,0,0,9000,2000,7000,-103772,0,5000,-5000,84360,183132,-98772,1073784
