證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2610,華航,82759300,30543493,52215807,0,0,0,22000,14000,8000,3235956,2165000,44000,2121000,2055528,940572,1114956,55459763
1301,台塑,80070726,40595227,39475499,0,0,0,0,0,0,-7754,476120,1134037,-657917,1384724,734561,650163,39467745
2892,第一金,35935766,29912711,6023055,0,0,0,19391000,52000,19339000,286528,3964,8000,-4036,344564,54000,290564,25648583
5880,合庫金,31102090,7684207,23417883,0,0,0,142000,48000,94000,107528,4876,5000,-124,119652,12000,107652,23619411
2344,華邦電,68879490,85798941,-16919451,0,0,0,41585644,4550000,37035644,954516,1605000,1893000,-288000,1954559,712043,1242516,21070709
2834,臺企銀,31103573,12591000,18512573,0,0,0,0,0,0,-2000,0,0,0,34000,36000,-2000,18510573
3481,群創,178809484,168565873,10243611,0,0,0,675000,34000,641000,3755096,7110990,4743000,2367990,6179260,4792154,1387106,14639707
2883,凱基金,28184957,21997000,6187957,0,0,0,11503000,3927000,7576000,563938,802000,57609,744391,267187,447640,-180453,14327895
2618,長榮航,32491489,19068324,13423165,0,0,0,66000,349000,-283000,524267,651000,230000,421000,1599715,1496448,103267,13664432
1101,台泥,23660000,10960000,12700000,0,0,0,0,9000,-9000,190814,26000,91000,-65000,329843,74029,255814,12881814
2801,彰銀,23619066,8935114,14683952,0,0,0,0,35000,-35000,-2070000,100000,2200000,-2100000,30000,0,30000,12578952
2890,永豐金,25181070,43551046,-18369976,0,0,0,30912000,251000,30661000,57018,28000,11916,16084,97934,57000,40934,12348042
1802,台玻,34672648,23559253,11113395,0,0,0,0,0,0,-1164089,58000,1380000,-1322000,780676,622765,157911,9949306
1314,中石化,12754175,3269157,9485018,0,0,0,0,0,0,16000,20000,4000,16000,0,0,0,9501018
3037,欣興,14291341,8063754,6227587,0,0,0,2847000,93000,2754000,462624,105877,123678,-17801,1118586,638161,480425,9444211
2880,華南金,10933848,27976688,-17042840,0,0,0,35344000,10001000,25343000,28368,5000,11329,-6329,311616,276919,34697,8328528
1402,遠東新,10077051,16085573,-6008522,0,0,0,14004000,76000,13928000,250414,34000,12000,22000,265164,36750,228414,8169892
1718,中纖,11589550,3734400,7855150,0,0,0,0,0,0,252661,221455,32000,189455,63206,0,63206,8107811
2812,台中銀,11052790,3531550,7521240,0,0,0,0,0,0,121446,0,554,-554,122000,0,122000,7642686
8110,華東,14389000,7992069,6396931,0,0,0,0,0,0,131161,0,0,0,334294,203133,131161,6528092
1326,台化,29765893,23865770,5900123,0,0,0,0,0,0,477329,310047,295577,14470,1140155,677296,462859,6377452
2886,兆豐金,19634099,46473148,-26839049,0,0,0,32456000,55000,32401000,701244,311880,0,311880,534364,145000,389364,6263195
2105,正新,8734086,2515000,6219086,0,0,0,15000,89933,-74933,77037,4000,7115,-3115,105151,24999,80152,6221190
2845,遠東銀,10047128,12679000,-2631872,0,0,0,8483000,13000,8470000,17000,0,0,0,17000,0,17000,5855128
2408,南亞科,33226301,43471986,-10245685,0,0,0,19101000,3190000,15911000,173455,950098,1023584,-73486,670904,423963,246941,5838770
6213,聯茂,7482500,3525903,3956597,0,0,0,1360000,3000,1357000,174382,212000,60180,151820,567085,544523,22562,5487979
1717,長興,9134516,3925041,5209475,0,0,0,1845,4000,-2155,194212,8000,15000,-7000,391366,190154,201212,5401532
1216,統一,6427132,10320147,-3893015,0,0,0,9307000,37974,9269026,-170734,0,219000,-219000,66266,18000,48266,5205277
1303,南亞,15936051,22738847,-6802796,0,0,0,11030000,20550,11009450,892044,1471000,681996,789004,348432,245392,103040,5098698
8046,南電,9740038,5437459,4302579,0,0,0,488000,3000,485000,297305,298400,138210,160190,918696,781581,137115,5084884
4938,和碩,21231834,15613444,5618390,0,0,0,16000,1535000,-1519000,279233,21693,12693,9000,714669,444436,270233,4378623
2449,京元電子,16930418,9140739,7789679,0,0,0,21990,3831500,-3809510,258124,502322,98768,403554,127211,272641,-145430,4238293
3045,台灣大,6248510,2474971,3773539,0,0,0,391000,54000,337000,-130522,0,115000,-115000,4478,20000,-15522,3980017
9945,潤泰新,4717871,2171824,2546047,0,0,0,1159000,0,1159000,129,1000,928,72,18057,18000,57,3705176
2633,台灣高鐵,5806700,12728296,-6921596,0,0,0,10564000,62000,10502000,-26049,0,49,-49,4000,30000,-26000,3554355
6505,台塑化,10826970,6901692,3925278,0,0,0,25000,265705,-240705,-150619,13017,9793,3224,153608,307451,-153843,3533954
6757,台灣虎航,4801848,2181896,2619952,0,0,0,600000,0,600000,89472,38000,28000,10000,167320,87848,79472,3309424
2472,立隆電,5741742,2805697,2936045,0,0,0,99000,2000,97000,107191,3000,2000,1000,526872,420681,106191,3140236
6139,亞翔,4205708,1416611,2789097,0,0,0,211000,0,211000,85339,210900,208230,2670,198204,115535,82669,3085436
1513,中興電,2739809,3831086,-1091277,0,0,0,4579000,58000,4521000,-355642,5000,232677,-227677,34705,162670,-127965,3074081
6672,騰輝電子-KY,4402000,1558510,2843490,0,0,0,0,1000,-1000,109813,76135,0,76135,52761,19083,33678,2952303
2458,義隆,5107025,1842016,3265009,0,0,0,0,565358,-565358,84468,32598,25100,7498,98832,21862,76970,2784119
1312,國喬,7633000,4958000,2675000,0,0,0,0,0,0,63984,71000,68683,2317,151368,89701,61667,2738984
2867,三商壽,5720000,6069000,-349000,0,0,0,0,0,0,3084000,3084000,0,3084000,0,0,0,2735000
5876,上海商銀,4862000,8709228,-3847228,0,0,0,6306000,103000,6203000,316002,317000,6998,310002,25000,19000,6000,2671774
1714,和桐,3420485,729000,2691485,0,0,0,0,0,0,-60000,0,36000,-36000,6000,30000,-24000,2631485
2542,興富發,3539000,994092,2544908,0,0,0,74000,0,74000,-72784,0,100000,-100000,31216,4000,27216,2546124
2887,台新新光金,33673384,23276474,10396910,0,0,0,400000,7549000,-7149000,-728528,267,4000,-3733,153205,878000,-724795,2519382
6271,同欣電,8432533,6676787,1755746,0,0,0,482000,0,482000,271554,362158,174500,187658,257839,173943,83896,2509300
2855,統一證,4683000,2295000,2388000,0,0,0,9000,0,9000,0,0,0,0,0,0,0,2397000
2363,矽統,17689880,15850520,1839360,0,0,0,0,0,0,546726,241199,22421,218778,702620,374672,327948,2386086
4904,遠傳,8628826,21687643,-13058817,0,0,0,19390000,4246000,15144000,290813,787000,98041,688959,144854,543000,-398146,2375996
3189,景碩,11473252,12674863,-1201611,0,0,0,3362095,185681,3176414,287071,431000,449989,-18989,861800,555740,306060,2261874
1229,聯華,3700327,1529403,2170924,0,0,0,0,2000,-2000,-6038,8962,9000,-38,1000,7000,-6000,2162886
2356,英業達,10506228,7770617,2735611,0,0,0,2000,104000,-102000,-480405,11000,350898,-339898,201368,341875,-140507,2153206
2887I,台新新光辛特,3129000,1033129,2095871,0,0,0,0,0,0,0,0,0,0,0,0,0,2095871
1210,大成,2364240,775651,1588589,0,0,0,259000,0,259000,153000,155000,2000,153000,0,0,0,2000589
2404,漢唐,2779910,2003395,776515,0,0,0,1128000,3000,1125000,66724,111929,105625,6304,186168,125748,60420,1968239
1434,福懋,2738000,783120,1954880,0,0,0,0,0,0,0,0,0,0,0,0,0,1954880
2451,創見,3371174,1460017,1911157,0,0,0,36000,12000,24000,-25531,12000,43567,-31567,98375,92339,6036,1909626
2912,統一超,3510656,2256336,1254320,0,0,0,736000,14291,721709,-107000,0,102000,-102000,0,5000,-5000,1869029
5871,中租-KY,5633104,3828050,1805054,0,0,0,14000,169194,-155194,-8434,1000,1999,-999,0,7435,-7435,1641426
3059,華晶科,3296532,2064000,1232532,0,0,0,0,2000,-2000,404059,0,4000,-4000,444305,36246,408059,1634591
6901,鑽石投資,2542000,964000,1578000,0,0,0,0,0,0,6851,12851,6000,6851,0,0,0,1584851
2606,裕民,2304460,804000,1500460,0,0,0,2000,25000,-23000,-11581,2000,4202,-2202,26774,36153,-9379,1465879
9907,統一實,6483075,1819000,4664075,0,0,0,1000,3161000,-3160000,-91706,2000,93706,-91706,0,0,0,1412369
2820,華票,1610000,263505,1346495,0,0,0,0,0,0,15000,15000,0,15000,0,0,0,1361495
1477,聚陽,3660914,903723,2757191,0,0,0,668000,2187329,-1519329,99604,88242,38243,49999,64732,15127,49605,1337466
2889,國票金,2561621,1257652,1303969,0,0,0,0,0,0,32000,6000,0,6000,26000,0,26000,1335969
9933,中鼎,2579123,1241000,1338123,0,0,0,0,3000,-3000,-52673,1327,54000,-52673,0,0,0,1282450
2504,國產,1716025,3579000,-1862975,0,0,0,3586000,424873,3161127,-40455,3000,31455,-28455,0,12000,-12000,1257697
2547,日勝生,1475000,307000,1168000,0,0,0,0,0,0,9000,9000,0,9000,0,0,0,1177000
3042,晶技,6138464,4605861,1532603,0,0,0,0,238000,-238000,-180168,29000,98000,-69000,36184,147352,-111168,1114435
2006,東和鋼鐵,7663476,1235822,6427654,0,0,0,484000,5819378,-5335378,-24468,0,10426,-10426,4000,18042,-14042,1067808
2329,華泰,3511592,2407195,1104397,0,0,0,0,0,0,-83169,24000,111118,-87118,106712,102763,3949,1021228
8016,矽創,2242187,1284148,958039,0,0,0,13000,0,13000,48492,24369,7103,17266,41855,10629,31226,1019531
6415,矽力*-KY,2148997,1191637,957360,0,0,0,47000,7000,40000,-1742,12500,15000,-2500,30678,29920,758,995618
3014,聯陽,2566172,1684359,881813,0,0,0,23000,4397,18603,69209,0,11136,-11136,94636,14291,80345,969625
6409,旭隼,1099307,281143,818164,0,0,0,2000,3000,-1000,105486,74289,8000,66289,64230,25033,39197,922650
2836,高雄銀,1645680,784000,861680,0,0,0,0,0,0,24000,24000,0,24000,0,0,0,885680
2368,金像電,3277428,1679383,1598045,0,0,0,342000,1043000,-701000,-35364,5000,8208,-3208,180225,212381,-32156,861681
2316,楠梓電,1722555,860781,861774,0,0,0,0,0,0,-2500,8000,9500,-1500,4000,5000,-1000,859274
2412,中華電,6301015,6204627,96388,0,0,0,383000,35000,348000,410435,450000,3555,446445,10990,47000,-36010,854823
3591,艾笛森,1975539,1054610,920929,0,0,0,0,0,0,-70488,3000,4488,-1488,0,69000,-69000,850441
1308,亞聚,1621037,776000,845037,0,0,0,0,0,0,-2788,1119,1789,-670,200,2318,-2118,842249
2377,微星,2551000,2616440,-65440,0,0,0,1064000,8000,1056000,-167284,0,129000,-129000,15226,53510,-38284,823276
1515,力山,1095628,282000,813628,0,0,0,0,0,0,8940,13310,4370,8940,0,0,0,822568
