證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2301,光寶科,37461593,8718279,28743314,0,0,0,3059,1332,1727,12284,124000,204000,-80000,872570,780286,92284,28757325
2408,南亞科,50330351,25530294,24800057,0,0,0,1648000,0,1648000,-87556,1548914,1810098,-261184,446001,272373,173628,26360501
3231,緯創,66659042,48205947,18453095,0,0,0,5924000,354000,5570000,-47220,1774000,1829000,-55000,1200810,1193030,7780,23975875
1216,統一,22879029,5643511,17235518,0,0,0,3000,1646000,-1643000,-225950,70000,373264,-303264,412366,335052,77314,15366568
2324,仁寶,26620805,12901100,13719705,0,0,0,528000,111000,417000,73452,9000,249000,-240000,712412,398960,313452,14210157
6770,力積電,48666630,37721378,10945252,0,0,0,0,0,0,1827262,2085000,1529000,556000,1753671,482409,1271262,12772514
2332,友訊,25625019,13703840,11921179,0,0,0,0,0,0,632601,947416,219000,728416,14280,110095,-95815,12553780
2409,友達,48493913,37506000,10987913,0,0,0,823000,90000,733000,-744572,436000,669000,-233000,963788,1475360,-511572,10976341
2885,元大金,24132443,18873682,5258761,0,0,0,6647341,1297000,5350341,-592055,18586,424671,-406085,155922,341892,-185970,10017047
2356,英業達,20187557,11335242,8852315,0,0,0,800000,93000,707000,273337,125000,212000,-87000,679367,319030,360337,9832652
2891,中信金,30286188,20859026,9427162,0,0,0,4512235,3297000,1215235,-1287957,2000,1056000,-1054000,311223,545180,-233957,9354440
8112,至上,11358898,2096156,9262742,0,0,0,0,0,0,81085,33117,414000,-380883,649674,187706,461968,9343827
2887,台新新光金,39726129,26247165,13478964,0,0,0,29000,2081000,-2052000,-2345308,0,1349000,-1349000,246999,1243307,-996308,9081656
2890,永豐金,27222226,16285060,10937166,0,0,0,4000,977000,-973000,-1377474,17000,856532,-839532,8922,546864,-537942,8586692
2618,長榮航,29524374,18291531,11232843,0,0,0,116000,2057000,-1941000,-798353,1452,305000,-303548,934878,1429683,-494805,8493490
2377,微星,12390448,5190731,7199717,0,0,0,2000,306000,-304000,740214,601000,88447,512553,398596,170935,227661,7635931
2883,凱基金,29416629,17274617,12142012,0,0,0,5000,2120000,-2115000,-2752002,38000,1735781,-1697781,392800,1447021,-1054221,7275010
3706,神達,9731350,2502900,7228450,0,0,0,0,21000,-21000,58202,6998,108000,-101002,277113,117909,159204,7265652
3006,晶豪科,10289071,4106612,6182459,0,0,0,0,0,0,151673,105000,88000,17000,320616,185943,134673,6334132
1605,華新,11592412,5636284,5956128,0,0,0,0,0,0,-46690,20000,296000,-276000,761259,531949,229310,5909438
2344,華邦電,40795154,36157112,4638042,0,0,0,1653000,345000,1308000,-292167,974062,1374112,-400050,452587,344704,107883,5653875
4938,和碩,12472903,6887837,5585066,0,0,0,102000,41000,61000,-46881,68525,191007,-122482,194719,119118,75601,5599185
2610,華航,23178836,17318799,5860037,0,0,0,842000,439000,403000,-706444,111000,629000,-518000,302695,491139,-188444,5556593
2376,技嘉,7939924,2348372,5591552,0,0,0,1000,98000,-97000,-1112662,67059,1250000,-1182941,140478,70199,70279,4381890
1802,台玻,13874042,10080561,3793481,0,0,0,0,0,0,73599,855194,982068,-126874,355841,155368,200473,3867080
2388,威盛,4335362,1314059,3021303,0,0,0,0,0,0,632824,462080,48000,414080,247357,28613,218744,3654127
1402,遠東新,11762559,5881000,5881559,0,0,0,21000,1911000,-1890000,-439636,20000,415000,-395000,4000,48636,-44636,3551923
3037,欣興,19713484,22096720,-2383236,0,0,0,6020000,87000,5933000,-167583,413535,439000,-25465,649329,791447,-142118,3382181
6282,康舒,6233368,3601000,2632368,0,0,0,184000,0,184000,-52118,240000,513000,-273000,357886,137004,220882,2764250
2393,億光,6311829,2038000,4273829,0,0,0,0,23769,-23769,-1614156,68000,2248000,-2180000,568010,2166,565844,2635904
9105,泰金寶-DR,4378000,2074400,2303600,0,0,0,0,0,0,9200,0,0,0,9325,125,9200,2312800
2006,東和鋼鐵,4394530,1953664,2440866,0,0,0,9000,234000,-225000,-83394,51000,100000,-49000,34234,68628,-34394,2132472
2609,陽明,6979149,4580152,2398997,0,0,0,10000,9000,1000,-270781,2000,191978,-189978,2030,82833,-80803,2129216
2881,富邦金,14527496,15828626,-1301130,0,0,0,6904285,2002000,4902285,-1620589,23000,881659,-858659,165383,927313,-761930,1980566
3714,富采,3306194,1335450,1970744,0,0,0,0,0,0,-31003,19399,50000,-30601,7401,7803,-402,1939741
2308,台達電,12897234,9308583,3588651,0,0,0,36475,1591497,-1555022,-163160,169200,262152,-92952,206912,277120,-70208,1870469
2323,中環,3579135,1680328,1898807,0,0,0,0,0,0,-37136,12000,63000,-51000,13864,0,13864,1861671
6116,彩晶,7933773,6083169,1850604,0,0,0,0,0,0,-12837,0,174000,-174000,319518,158355,161163,1837767
