證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
6770,力積電,170372324,126596665,43775659,0,0,0,12174000,14000,12160000,3419441,3847000,2560000,1287000,3658364,1525923,2132441,59355100
2834,臺企銀,35993387,6195200,29798187,0,0,0,0,26441,-26441,218000,214000,38000,176000,42000,0,42000,29989746
8150,南茂,68672568,39989652,28682916,0,0,0,1000,208000,-207000,-498663,300000,655000,-355000,815228,958891,-143663,27977253
2002,中鋼,19030468,3439000,15591468,0,0,0,0,57000,-57000,114045,187000,0,187000,75045,148000,-72955,15648513
9904,寶成,26130739,10318000,15812739,0,0,0,120000,1492363,-1372363,337317,79000,20683,58317,289000,10000,279000,14777693
2883,凱基金,33690001,19951000,13739001,0,0,0,261555,828937,-567382,930007,160000,21140,138860,956157,165010,791147,14101626
1402,遠東新,16849366,4185605,12663761,0,0,0,1074389,12000,1062389,70105,82000,11417,70583,140658,141136,-478,13796255
2412,中華電,17203353,3594520,13608833,0,0,0,215984,517000,-301016,102250,100232,6000,94232,93018,85000,8018,13410067
1101,台泥,19625906,5820900,13805006,0,0,0,0,17000,-17000,-393252,125000,301000,-176000,201134,418386,-217252,13394754
6505,台塑化,28541209,24649689,3891520,0,0,0,2533000,14000,2519000,3145457,1583201,355475,1227726,2100525,182794,1917731,9555977
3045,台灣大,15747051,3383968,12363083,0,0,0,89818,3297000,-3207182,9512,14000,161000,-147000,156512,0,156512,9165413
2867,三商壽,11758000,3492000,8266000,0,0,0,0,0,0,733000,733000,0,733000,0,0,0,8999000
2105,正新,13024219,1741700,11282519,0,0,0,88000,2108459,-2020459,-438013,228000,1100064,-872064,481593,47542,434051,8824047
2353,宏碁,17834965,9383455,8451510,0,0,0,120696,266000,-145304,273552,167000,153131,13869,389000,129317,259683,8579758
2884,玉山金,28008137,20488529,7519608,0,0,0,476591,397572,79019,349325,59000,203000,-144000,629588,136263,493325,7947952
2812,台中銀,9105000,1445000,7660000,0,0,0,0,13504,-13504,86959,61000,2000,59000,30000,2041,27959,7733455
2891,中信金,33766669,17048517,16718152,0,0,0,295003,10045473,-9750470,490851,231000,479971,-248971,888752,148930,739822,7458533
2317,鴻海,21949497,15250959,6698538,0,0,0,380871,1458000,-1077129,1344772,278258,30020,248238,1242084,145550,1096534,6966181
4904,遠傳,14449230,5963500,8485730,0,0,0,88552,2005000,-1916448,282090,73866,362,73504,279586,71000,208586,6851372
5880,合庫金,12782090,5855478,6926612,0,0,0,40350,366035,-325685,126860,91000,128,90872,49988,14000,35988,6727787
2886,兆豐金,22588703,14036325,8552378,0,0,0,380485,4499164,-4118679,2143910,1283519,47124,1236395,919515,12000,907515,6577609
3576,聯合再生,11526644,5045045,6481599,0,0,0,0,0,0,20000,20000,0,20000,0,0,0,6501599
1301,台塑,41344374,36672450,4671924,0,0,0,0,18000,-18000,1587751,1935000,275258,1659742,527570,599561,-71991,6241675
5876,上海商銀,8741366,4547000,4194366,0,0,0,2772000,1657000,1115000,343434,115000,1566,113434,230000,0,230000,5652800
2449,京元電子,12622464,9045748,3576716,0,0,0,1628504,1057000,571504,1088566,665378,60634,604744,603734,119912,483822,5236786
2014,中鴻,5739000,707000,5032000,0,0,0,0,0,0,16000,16000,0,16000,0,0,0,5048000
2880,華南金,17408984,9543000,7865984,0,0,0,3337602,8360000,-5022398,2139059,1238000,8000,1230000,965059,56000,909059,4982645
1314,中石化,31797116,28273000,3524116,0,0,0,0,0,0,970547,1260618,290071,970547,0,0,0,4494663
2801,彰銀,10559429,6384100,4175329,0,0,0,0,43778,-43778,323000,279000,0,279000,44000,0,44000,4454551
5871,中租-KY,6714309,3106600,3607709,0,0,0,766000,1000,765000,42189,30969,2019,28950,13239,0,13239,4414898
8028,昇陽半導體,6532422,2346667,4185755,0,0,0,0,59000,-59000,-52512,5000,95100,-90100,293375,255787,37588,4074243
3231,緯創,22206151,11553219,10652932,0,0,0,134558,6748000,-6613442,-273772,20000,467317,-447317,485020,311475,173545,3765718
2356,英業達,19003267,9182340,9820927,0,0,0,44299,4012000,-3967701,-2280199,229000,3008469,-2779469,663307,164037,499270,3573027
2836,高雄銀,4438599,970708,3467891,0,0,0,0,4000,-4000,19000,19000,0,19000,0,0,0,3482891
2006,東和鋼鐵,3720930,1021000,2699930,0,0,0,355000,2000,353000,116,11000,11000,0,2116,2000,116,3053046
2618,長榮航,17812094,9858700,7953394,0,0,0,97376,5452079,-5354703,212521,131000,20164,110836,304878,203193,101685,2811212
2609,陽明,6399935,3550000,2849935,0,0,0,39580,10716,28864,-76496,48000,25914,22086,60000,158582,-98582,2802303
2646,星宇航空,3078000,581100,2496900,0,0,0,0,4000,-4000,293844,228000,0,228000,65844,0,65844,2786744
2892,第一金,20001309,17627097,2374212,0,0,0,381973,343000,38973,235277,60245,0,60245,214032,39000,175032,2648462
6141,柏承,3021000,477534,2543466,0,0,0,0,0,0,18328,26328,8000,18328,0,0,0,2561794
2603,長榮,4530855,1792145,2738710,0,0,0,64489,434310,-369821,138371,81000,0,81000,148541,91170,57371,2507260
