證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
1101,台泥,67805848,37740627,30065221,0,0,0,10000,34000,-24000,740646,170000,248000,-78000,1397502,578856,818646,30781867
2408,南亞科,40033118,10836947,29196171,0,0,0,1205000,1385000,-180000,591331,1197076,886000,311076,396261,116006,280255,29607502
6770,力積電,50222315,26206883,24015432,0,0,0,1000,12000,-11000,1100160,729000,363000,366000,1013891,279731,734160,25104592
2610,華航,17506415,2923100,14583315,0,0,0,5626000,128000,5498000,271672,285000,79000,206000,89849,24177,65672,20352987
2618,長榮航,24678748,13471073,11207675,0,0,0,7744000,263000,7481000,630696,218945,5000,213945,422365,5614,416751,19319371
1314,中石化,35921767,26699910,9221857,0,0,0,0,0,0,-235366,703000,938366,-235366,0,0,0,8986491
8150,南茂,43815188,34560026,9255162,0,0,0,2000,5000,-3000,-985966,613000,1278084,-665084,626467,947349,-320882,8266196
2317,鴻海,17754160,11893406,5860754,0,0,0,1167000,199074,967926,945031,465999,54050,411949,715561,182479,533082,7773711
2344,華邦電,31070298,20946139,10124159,0,0,0,48000,3320000,-3272000,94013,599058,761121,-162063,348656,92580,256076,6946172
2104,國際中橡,9056889,2195000,6861889,0,0,0,0,0,0,56598,8308,0,8308,48290,0,48290,6918487
2330,台積電,15266284,8142921,7123363,0,0,0,287522,1430330,-1142808,324168,179150,68000,111150,293785,80767,213018,6304723
3016,嘉晶,8140980,1900578,6240402,0,0,0,0,0,0,38051,95000,22000,73000,349364,384313,-34949,6278453
3037,欣興,14015374,8068655,5946719,0,0,0,623000,48000,575000,-892090,162572,224064,-61492,366458,1197056,-830598,5629629
1102,亞泥,7714715,2499097,5215618,0,0,0,168000,0,168000,121291,39000,0,39000,88291,6000,82291,5504909
9904,寶成,8093740,3120000,4973740,0,0,0,169000,73000,96000,41136,0,4000,-4000,78136,33000,45136,5110876
2412,中華電,5783348,2150054,3633294,0,0,0,974000,4000,970000,-12000,0,0,0,3000,15000,-12000,4591294
8046,南電,9113205,5711747,3401458,0,0,0,158000,114000,44000,356647,284309,124600,159709,482113,285175,196938,3802105
3605,宏致,9789000,7390318,2398682,0,0,0,1569100,0,1569100,-179877,279000,524000,-245000,131779,66656,65123,3787905
6505,台塑化,6392668,3176795,3215873,0,0,0,354000,45000,309000,104369,61000,15010,45990,110334,51955,58379,3629242
2337,旺宏,14201026,10471132,3729894,0,0,0,27000,764000,-737000,500499,192000,94000,98000,413997,11498,402499,3493393
2347,聯強,4074270,885909,3188361,0,0,0,230000,7000,223000,3524,3249,17000,-13751,49742,32467,17275,3414885
2609,陽明,12054099,8843095,3211004,0,0,0,71000,0,71000,-37568,689000,509182,179818,51600,268986,-217386,3244436
1216,統一,6637223,3830617,2806606,0,0,0,22000,0,22000,382316,3000,2000,1000,394316,13000,381316,3210922
9945,潤泰新,5242697,2186036,3056661,0,0,0,0,0,0,147115,4338,0,4338,143356,579,142777,3203776
3189,景碩,11245924,7483060,3762864,0,0,0,373000,556000,-183000,-588240,128937,129700,-763,119235,706712,-587477,2991624
