證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2887,台新新光金,77424557,42103853,35320704,0,0,0,78413000,9364000,69049000,-5672128,134246,139589,-5343,1724123,7390908,-5666785,98697576
3481,群創,160675225,79971920,80703305,0,0,0,5100000,0,5100000,14488,431000,483034,-52034,2618755,2552233,66522,85817793
1802,台玻,68590579,32751990,35838589,0,0,0,421000,0,421000,-24210,1427132,2050000,-622868,1352406,753748,598658,36235379
2408,南亞科,49211261,22194778,27016483,None,None,0,798001,21000,777001,520286,269000,187774,81226,2004425,1565365,439060,28313770
3231,緯創,32012000,7325387,24686613,0,0,0,1500000,12000,1488000,-268173,97000,18000,79000,1797827,2145000,-347173,25906440
2883,凱基金,45933223,20813342,25119881,0,0,0,290000,2156000,-1866000,1359770,612000,74,611926,1034913,287069,747844,24613651
2886,兆豐金,28830946,18233919,10597027,0,0,0,14146000,5890,14140110,-272567,57935,143000,-85065,190498,378000,-187502,24464570
6282,康舒,40619218,19948445,20670773,0,0,0,0,0,0,3074647,943844,333000,610844,3208815,745012,2463803,23745420
2890,永豐金,30776510,9622482,21154028,0,0,0,411000,261338,149662,-161689,22000,105761,-83761,194815,272743,-77928,21142001
2880,華南金,25993876,53356597,-27362721,0,0,0,52129000,3742000,48387000,-379252,22231,124000,-101769,302622,580105,-277483,20645027
2884,玉山金,38895793,16619607,22276186,0,0,0,4080000,7361898,-3281898,176602,101000,334000,-233000,611243,201641,409602,19170890
2337,旺宏,66788151,52415579,14372572,0,0,0,3478000,390000,3088000,1263870,905000,168169,736831,1333746,806707,527039,18724442
9105,泰金寶-DR,36741220,19874000,16867220,0,0,0,0,0,0,234918,135981,6181,129800,1012861,907743,105118,17102138
2603,長榮,10867790,8708491,2159299,0,0,0,12858000,14215,12843785,946655,552124,34000,518124,944175,515644,428531,15949739
1303,南亞,32953500,19007757,13945743,0,0,0,696000,0,696000,603969,332000,457000,-125000,2540447,1811478,728969,15245712
2609,陽明,27382786,7240213,20142573,0,0,0,1000,6006850,-6005850,809178,399826,96000,303826,581352,76000,505352,14945901
2618,長榮航,11483759,35922341,-24438582,0,0,0,38032000,319102,37712898,271944,698000,968000,-270000,765705,223761,541944,13546260
6213,聯茂,14866470,2871933,11994537,0,0,0,0,3000,-3000,356531,210000,41571,168429,531899,343797,188102,12348068
3706,神達,32208328,20453214,11755114,0,0,0,135000,60000,75000,103206,640446,357000,283446,595445,775685,-180240,11933320
2867,三商壽,14154017,3359000,10795017,0,0,0,0,0,0,962000,983000,21000,962000,0,0,0,11757017
2412,中華電,14446444,9406508,5039936,0,0,0,5941000,0,5941000,632428,585000,47000,538000,108428,14000,94428,11613364
2027,大成鋼,11991082,9757779,2233303,0,0,0,5724000,0,5724000,1568539,259882,160320,99562,1628045,159068,1468977,9525842
2891,中信金,20682490,25028912,-4346422,0,0,0,17407000,3709976,13697024,-207380,82095,119000,-36905,379499,549974,-170475,9143222
1326,台化,31692486,23691503,8000983,0,0,0,0,411000,-411000,1208035,483000,145302,337698,1172125,301788,870337,8798018
6456,GIS-KY,15804003,7241320,8562683,0,0,0,0,0,0,159361,12745,7371,5374,383111,229124,153987,8722044
2406,國碩,12309035,3896828,8412207,0,0,0,0,0,0,5244,5000,0,5000,2981,2737,244,8417451
1101,台泥,18114916,11312425,6802491,0,0,0,0,0,0,483414,8000,7583,417,538997,56000,482997,7285905
1216,統一,8857011,7817823,1039188,0,0,0,6662000,693000,5969000,-1368,9000,9000,0,103632,105000,-1368,7006820
8046,南電,12076902,6327373,5749529,0,0,0,786000,22000,764000,-23762,88866,93000,-4134,557601,577229,-19628,6489767
2353,宏碁,9118000,550380,8567620,0,0,0,0,2747000,-2747000,506375,56000,5000,51000,577375,122000,455375,6326995
6443,元晶,11126701,5015250,6111451,0,0,0,0,0,0,208303,255000,47000,208000,41506,41203,303,6319754
2605,新興,9101000,2710507,6390493,0,0,0,0,0,0,-353642,96575,622257,-525682,443438,271398,172040,6036851
4526,東台,7116474,1606100,5510374,0,0,0,0,0,0,169485,10217,3000,7217,185280,23012,162268,5679859
2834,臺企銀,15911755,11004306,4907449,0,0,0,0,5642,-5642,333000,0,1000,-1000,349000,15000,334000,5234807
3059,華晶科,7529238,3091300,4437938,0,0,0,26000,0,26000,750622,74588,10000,64588,715027,28993,686034,5214560
2912,統一超,3696367,6524600,-2828233,0,0,0,8010000,15798,7994202,-873,0,3000,-3000,72127,70000,2127,5165096
4540,全球傳動,7982223,3046758,4935465,0,0,0,0,0,0,35397,43657,8260,35397,0,0,0,4970862
3715,定穎投控,7168266,2467420,4700846,0,0,0,0,3000,-3000,218944,31001,0,31001,404621,216678,187943,4916790
2382,廣達,24116676,26729803,-2613127,0,0,0,7456000,175000,7281000,206497,1209483,978542,230941,75776,100220,-24444,4874370
2399,映泰,7190898,2328000,4862898,0,0,0,0,2000,-2000,-7167,1000,8000,-7000,4012,4179,-167,4853731
2371,大同,8478542,3908999,4569543,0,0,0,0,0,0,279124,114000,2000,112000,928432,761308,167124,4848667
2377,微星,22676652,18382787,4293865,0,0,0,78000,18000,60000,473812,157177,96364,60813,942788,529789,412999,4827677
2615,萬海,8285300,3761694,4523606,0,0,0,1000,1737,-737,185457,41000,7000,34000,173378,21921,151457,4708326
3049,精金,6772000,2208000,4564000,0,0,0,0,0,0,2065,0,3000,-3000,5065,0,5065,4566065
2882,國泰金,37972596,11969617,26002979,0,0,0,171000,22461000,-22290000,638911,396140,195000,201140,663974,226203,437771,4351890
