證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
1802,台玻,82831460,27360790,55470670,0,0,0,0,1000,-1000,3946674,3742996,380000,3362996,2946994,2363316,583678,59416344
2002,中鋼,69851224,25269467,44581757,0,0,0,35,338957,-338922,1011499,60000,77000,-17000,1239499,211000,1028499,45254334
1605,華新,48879100,14104850,34774250,0,0,0,555,31000,-30445,1907967,107000,247000,-140000,2549216,501249,2047967,36651772
6770,力積電,42536987,15127264,27409723,0,0,0,0,0,0,1303265,552000,424000,128000,1700365,525100,1175265,28712988
2890,永豐金,59827386,60957138,-1129752,0,0,0,23855011,4000,23851011,-259743,49000,147000,-98000,69143,230886,-161743,22461516
1314,中石化,23907686,6444000,17463686,0,0,0,0,0,0,61595,153595,92000,61595,0,0,0,17525281
1301,台塑,27842622,11347621,16495001,0,0,0,14,104294,-104280,937642,45000,15000,30000,1128325,220683,907642,17328363
2449,京元電子,34760389,14683355,20077034,0,0,0,12000,3912000,-3900000,492625,872930,824245,48685,995832,551892,443940,16669659
3715,定穎投控,19266393,3956448,15309945,0,0,0,555000,0,555000,537891,77000,31000,46000,1010073,518182,491891,16402836
2408,南亞科,29053678,19428070,9625608,0,0,0,4061000,15000,4046000,1855502,798000,134844,663156,1474761,282415,1192346,15527110
2330,台積電,29849998,15488900,14361098,0,0,0,560696,762350,-201654,1145627,810876,263000,547876,725182,127431,597751,15305071
6282,康舒,23553544,10224200,13329344,0,0,0,0,9000,-9000,1927079,183975,125000,58975,2046394,178290,1868104,15247423
2337,旺宏,30406071,16533757,13872314,0,0,0,330000,25000,305000,1067124,963000,270000,693000,1164777,790653,374124,15244438
2609,陽明,29608226,14963947,14644279,0,0,0,3934,1000,2934,247848,42646,43949,-1303,249151,0,249151,14895061
6213,聯茂,18634560,5520398,13114162,0,0,0,0,0,0,443949,353137,78000,275137,682458,513646,168812,13558111
2883,凱基金,41225057,25968169,15256888,0,0,0,3038599,3734000,-695401,-1003957,170000,170386,-386,145084,1148655,-1003571,13557530
2301,光寶科,27115210,12407172,14708038,0,0,0,0,4098000,-4098000,835453,107000,31229,75771,1106257,346575,759682,11445491
2498,宏達電,12100176,2120000,9980176,0,0,0,0,0,0,1075261,200877,100000,100877,1163213,188829,974384,11055437
1326,台化,15734916,5646111,10088805,0,0,0,12,1000,-988,861760,380455,36000,344455,607285,89980,517305,10949577
2426,鼎元,14667133,5222379,9444754,0,0,0,0,0,0,329701,349000,19000,330000,244455,244754,-299,9774455
8150,南茂,14335269,5648914,8686355,0,0,0,0,0,0,876400,296000,14000,282000,1083935,489535,594400,9562755
8112,至上,16798272,7769492,9028780,0,0,0,0,1958,-1958,423778,174554,18554,156000,589022,321244,267778,9450600
3711,日月光投控,21758799,6096293,15662506,0,0,0,557000,7347000,-6790000,440122,321278,193093,128185,1169985,858048,311937,9312628
6257,矽格,12685213,4990526,7694687,0,0,0,1030202,0,1030202,560965,564998,44685,520313,483115,442463,40652,9285854
2369,菱生,19256382,10505950,8750432,0,0,0,0,0,0,460465,118000,4000,114000,563803,217338,346465,9210897
2489,瑞軒,16890780,8469692,8421088,0,0,0,0,0,0,506550,269562,40000,229562,442095,165107,276988,8927638
2887,台新新光金,37049661,23943500,13106161,0,0,0,324324,5887000,-5562676,407604,114000,112839,1161,593898,187455,406443,7951089
3037,欣興,15877294,10416331,5460963,0,0,0,2373002,198000,2175002,114618,141045,79000,62045,779467,726894,52573,7750583
2834,臺企銀,24449724,16683403,7766321,0,0,0,23,3000,-2977,-20000,42000,41000,1000,0,21000,-21000,7743344
3714,富采,12404039,5437220,6966819,0,0,0,0,0,0,207385,264331,57282,207049,79225,78889,336,7174204
6168,宏齊,8500436,1400000,7100436,0,0,0,0,0,0,38796,39796,1000,38796,0,0,0,7139232
2409,友達,53065100,48047016,5018084,0,0,0,0,2000,-2000,2101391,1091000,3000,1088000,1603391,590000,1013391,7117475
2441,超豐,12051947,3612650,8439297,0,0,0,65000,1811000,-1746000,216035,72246,19001,53245,300139,137349,162790,6909332
2399,映泰,8426239,1814000,6612239,0,0,0,0,0,0,-547,3694,5000,-1306,4945,4186,759,6611692
3035,智原,6399000,794415,5604585,0,0,0,0,3000,-3000,437558,62000,8000,54000,645950,262392,383558,6039143
2492,華新科,7890626,4693763,3196863,0,0,0,2902000,88000,2814000,-126657,126000,204993,-78993,271178,318842,-47664,5884206
4526,東台,6752581,1063150,5689431,0,0,0,0,0,0,113877,55169,1000,54169,88764,29056,59708,5803308
2457,飛宏,7754305,2196100,5558205,0,0,0,0,0,0,203705,81838,14500,67338,796532,660165,136367,5761910
2892,第一金,21462421,34017454,-12555033,0,0,0,18102629,5000,18097629,81869,58000,85000,-27000,161990,53121,108869,5624465
1514,亞力,7858345,2418000,5440345,0,0,0,0,0,0,63773,9000,8725,275,100667,37169,63498,5504118
2634,漢翔,7526853,3209000,4317853,0,0,0,0,9000,-9000,1152567,1008000,10000,998000,163986,9419,154567,5461420
8105,凌巨,9088171,4076020,5012151,0,0,0,0,0,0,2000,5000,3000,2000,0,0,0,5014151
3033,威健,5700110,1205030,4495080,0,0,0,0,6664,-6664,304218,8000,71000,-63000,495932,128714,367218,4792634
1310,台苯,5801000,1081286,4719714,0,0,0,0,0,0,30253,34950,4697,30253,0,0,0,4749967
2436,偉詮電,6126370,1955100,4171270,0,0,0,10000,0,10000,536618,11000,20145,-9145,560445,14682,545763,4717888
2801,彰銀,10824479,6153000,4671479,0,0,0,21,5000,-4979,46278,51000,49722,1278,45000,0,45000,4712778
2606,裕民,5392200,716011,4676189,0,0,0,0,65000,-65000,-18890,7000,10377,-3377,25020,40533,-15513,4592299
6271,同欣電,7134221,5086831,2047390,0,0,0,2063000,0,2063000,273432,219000,103000,116000,507885,350453,157432,4383822
3034,聯詠,6478236,2004169,4474067,0,0,0,43000,481337,-438337,266073,63928,12550,51378,635968,421273,214695,4301803
5871,中租-KY,11107993,6871188,4236805,0,0,0,36004,12432,23572,22767,15013,15000,13,26754,4000,22754,4283144
2329,華泰,5963940,1826025,4137915,0,0,0,0,0,0,71728,14000,52000,-38000,264945,155217,109728,4209643
2340,台亞,8665142,4679760,3985382,0,0,0,0,0,0,186349,41088,6895,34193,218403,66247,152156,4171731
2867,三商壽,10608020,7359000,3249020,0,0,0,0,0,0,893000,1235000,407000,828000,65000,0,65000,4142020
2515,中工,6849611,2726000,4123611,0,0,0,0,1000,-1000,11664,24665,13001,11664,0,0,0,4134275
2027,大成鋼,9007543,4670852,4336691,0,0,0,0,1274000,-1274000,963544,928242,63436,864806,161526,62788,98738,4026235
4763,材料*-KY,5072991,1201500,3871491,0,0,0,0,0,0,107651,5000,6000,-1000,112524,3873,108651,3979142
1727,中華化,6578878,2834519,3744359,0,0,0,0,0,0,230585,289000,58000,231000,74011,74426,-415,3974944
6962,奕力-KY,5112320,1274000,3838320,0,0,0,0,0,0,92081,5000,3000,2000,99795,9714,90081,3930401
4919,新唐,3895692,235410,3660282,0,0,0,0,0,0,193907,38000,2000,36000,254907,97000,157907,3854189
1809,中釉,5420075,1804000,3616075,0,0,0,0,0,0,42318,109318,67000,42318,0,0,0,3658393
8110,華東,8505352,5175420,3329932,0,0,0,0,0,0,303044,9000,9000,0,418868,115824,303044,3632976
3060,銘異,7756138,4520649,3235489,0,0,0,0,0,0,363527,407527,44000,363527,0,0,0,3599016
2388,威盛,7870200,4677368,3192832,0,0,0,25000,8000,17000,312770,364567,144000,220567,482347,390144,92203,3522602
2323,中環,7972072,5205117,2766955,0,0,0,0,0,0,729196,18286,22000,-3714,744910,12000,732910,3496151
1409,新纖,9988000,6776130,3211870,0,0,0,0,1000,-1000,281236,513425,257958,255467,50367,24598,25769,3492106
8039,台虹,5443822,2243165,3200657,0,0,0,0,0,0,206061,48267,2000,46267,191648,31854,159794,3406718
1313,聯成,4767820,1447098,3320722,0,0,0,0,0,0,25915,27000,4000,23000,2915,0,2915,3346637
2884,玉山金,60279578,68175533,-7895955,0,0,0,12081448,7000,12074448,-917071,83849,752765,-668916,86194,334349,-248155,3261422
3028,增你強,3893558,800150,3093408,0,0,0,0,0,0,68518,0,9000,-9000,99846,22328,77518,3161926
2312,金寶,9900482,7293149,2607333,0,0,0,0,0,0,476293,43000,85000,-42000,666003,147710,518293,3083626
2105,正新,12008000,9322000,2686000,0,0,0,6000,1099855,-1093855,1378060,138146,15382,122764,1283200,27904,1255296,2970205
2402,毅嘉,4083085,1374278,2708807,0,0,0,0,0,0,224942,6000,2000,4000,228727,7785,220942,2933749
2363,矽統,2821000,366210,2454790,0,0,0,0,0,0,383834,284667,0,284667,144167,45000,99167,2838624
1504,東元,7511631,4773000,2738631,0,0,0,0,12000,-12000,31883,9000,11000,-2000,89663,55780,33883,2758514
6919,康霈*,6934442,4436201,2498241,0,0,0,0,25141,-25141,185499,273109,78000,195109,55429,65039,-9610,2658599
9933,中鼎,4915629,2230594,2685035,0,0,0,0,13000,-13000,-107780,23220,130000,-106780,0,1000,-1000,2564255
2382,廣達,8316998,7046929,1270069,0,0,0,2191414,766813,1424601,-130922,237252,382685,-145433,182000,167489,14511,2563748
2367,燿華,5910200,3394098,2516102,0,0,0,0,0,0,-5869,96000,63000,33000,58676,97545,-38869,2510233
8422,可寧衛*,4246000,2037000,2209000,0,0,0,104000,1000,103000,107480,11000,18000,-7000,128496,14016,114480,2419480
8033,雷虎,3248100,348235,2899865,0,0,0,0,0,0,-535197,267616,0,267616,1000,803813,-802813,2364668
1711,永光,7233604,5412000,1821604,0,0,0,0,0,0,491453,91328,15000,76328,444398,29273,415125,2313057
2406,國碩,5010184,2736759,2273425,0,0,0,0,0,0,-7514,1000,8000,-7000,4688,5202,-514,2265911
2030,彰源,2665511,426260,2239251,0,0,0,0,0,0,-1000,8000,9000,-1000,0,0,0,2238251
1717,長興,5174804,3335569,1839235,0,0,0,5542,1000,4542,341089,16000,19000,-3000,428929,84840,344089,2184866
3006,晶豪科,5524826,3942194,1582632,0,0,0,18000,0,18000,519030,395998,20300,375698,309559,166227,143332,2119662
2352,佳世達,3459574,1557461,1902113,0,0,0,0,19000,-19000,104800,0,2000,-2000,126023,19223,106800,1987913
3312,弘憶股,4085008,2105500,1979508,0,0,0,0,0,0,2567,18733,13166,5567,22000,25000,-3000,1982075
2454,聯發科,6993637,3342591,3651046,0,0,0,270381,2182960,-1912579,202758,251200,68421,182779,291436,271457,19979,1941225
3576,聯合再生,4417350,2511400,1905950,0,0,0,0,0,0,-3393,4000,7000,-3000,1000,1393,-393,1902557
3015,全漢,3122000,1197000,1925000,0,0,0,0,5000,-5000,-17903,13218,5121,8097,9000,35000,-26000,1902097
