證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2891,中信金,48901319,35104740,13796579,0,0,0,3378538,380000,2998538,-249750,366000,193000,173000,605581,1028331,-422750,16545367
2412,中華電,14587783,2752185,11835598,0,0,0,15000,48000,-33000,99000,87000,30000,57000,45000,3000,42000,11901598
6226,光鼎,15154100,10426125,4727975,0,0,0,0,0,0,58166,335166,277000,58166,0,0,0,4786141
2887,台新新光金,25387823,25817645,-429822,0,0,0,4579000,999000,3580000,256762,594000,335397,258603,902100,903941,-1841,3406940
2880,華南金,12498984,8970821,3528163,0,0,0,83800,711000,-627200,456390,149324,513,148811,469379,161800,307579,3357353
2609,陽明,14243161,11696147,2547014,0,0,0,105000,19000,86000,-171176,60000,28074,31926,68000,271102,-203102,2461838
3045,台灣大,6896870,4500058,2396812,0,0,0,10000,56000,-46000,-191870,64242,257057,-192815,36000,35055,945,2158942
3042,晶技,3699603,1706968,1992635,0,0,0,55000,0,55000,65265,111000,136000,-25000,241370,151105,90265,2112900
2354,鴻準,4180499,1995000,2185499,0,0,0,67000,2000,65000,-149790,65523,2000,63523,13667,226980,-213313,2100709
5876,上海商銀,4296161,3073982,1222179,0,0,0,651000,4000,647000,133561,214000,132000,82000,125043,73482,51561,2002740
2049,上銀,3520552,1878582,1641970,0,0,0,33000,10000,23000,93935,13600,29000,-15400,174827,65492,109335,1758905
9945,潤泰新,2700431,1093000,1607431,0,0,0,26000,0,26000,59636,41000,15799,25201,37435,3000,34435,1693067
9904,寶成,4445132,3063986,1381146,0,0,0,262000,74000,188000,-19555,92000,94000,-2000,29000,46555,-17555,1549591
2820,華票,2133963,750890,1383073,0,0,0,0,0,0,18000,18000,0,18000,0,0,0,1401073
2441,超豐,2444472,1245200,1199272,0,0,0,92000,19000,73000,46003,62000,34216,27784,107580,89361,18219,1318275
9933,中鼎,2151649,780400,1371249,0,0,0,0,89000,-89000,-53097,31000,84097,-53097,0,0,0,1229152
3406,玉晶光,4120122,3425570,694552,0,0,0,494000,99000,395000,125052,256573,170404,86169,112281,73398,38883,1214604
4904,遠傳,3370261,2123462,1246799,0,0,0,6000,143000,-137000,64795,39000,4000,35000,58105,28310,29795,1174594
2371,大同,2874289,1773070,1101219,0,0,0,0,0,0,50876,32000,6000,26000,67000,42124,24876,1152095
3189,景碩,2597315,2058273,539042,0,0,0,695000,0,695000,-101486,43200,115000,-71800,63857,93543,-29686,1132556
2308,台達電,8608408,6761504,1846904,0,0,0,467661,1432000,-964339,247861,240900,93033,147867,155434,55440,99994,1130426
2382,廣達,4608358,4086154,522204,0,0,0,699942,267000,432942,86442,116098,52000,64098,80000,57656,22344,1041588
6214,精誠,1743921,723384,1020537,0,0,0,54408,10000,44408,-83195,17000,1000,16000,9043,108238,-99195,981750
6108,競國,1445141,465000,980141,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,981141
2395,研華,2490513,1608839,881674,0,0,0,8000,18000,-10000,43136,26400,10993,15407,110839,83110,27729,914810
1102,亞泥,3620481,2910130,710351,0,0,0,267952,37000,230952,-61196,97000,54536,42464,50725,154385,-103660,880107
6139,亞翔,1143083,328499,814584,0,0,0,0,11000,-11000,41230,10000,5000,5000,61897,25667,36230,844814
8046,南電,2933649,2413407,520242,0,0,0,168000,15000,153000,115858,67700,11092,56608,201034,141784,59250,789100
3229,晟鈦,2384080,1614875,769205,0,0,0,0,0,0,0,0,0,0,0,0,0,769205
2615,萬海,4114139,3193163,920976,0,0,0,0,48000,-48000,-169519,78000,99434,-21434,31000,179085,-148085,703457
6213,聯茂,4878226,4144682,733544,0,0,0,119000,0,119000,-152225,38531,126306,-87775,59572,124022,-64450,700319
3702,大聯大,3040375,2133406,906969,0,0,0,31000,185000,-154000,-91318,72622,124000,-51378,69861,109801,-39940,661651
2351,順德,4180000,3449247,730753,0,0,0,8000,0,8000,-93502,57000,3275,53725,23474,170701,-147227,645251
6672,騰輝電子-KY,1813380,1313050,500330,0,0,0,90000,0,90000,11116,15000,0,15000,50622,54506,-3884,601446
4915,致伸,2856617,2687200,169417,0,0,0,807000,0,807000,-376033,21000,110880,-89880,25129,311282,-286153,600384
9921,巨大,1154167,614000,540167,0,0,0,0,8000,-8000,1626,7000,6576,424,2150,948,1202,533793
6271,同欣電,2566174,2082368,483806,0,0,0,0,0,0,40409,112500,72000,40500,69762,69853,-91,524215
2385,群光,1075493,662000,413493,0,0,0,112900,37000,75900,-10412,21000,16654,4346,6000,20758,-14758,478981
2492,華新科,6822253,5340062,1482191,0,0,0,1000,1524000,-1523000,518206,177541,42000,135541,556182,173517,382665,477397
2484,希華,1628291,1160347,467944,0,0,0,0,0,0,1210,1000,2000,-1000,2685,475,2210,469154
4977,眾達-KY,875192,362900,512292,0,0,0,0,0,0,-71123,0,0,0,1040,72163,-71123,441169
3017,奇鋐,1591426,1090854,500572,0,0,0,30000,76000,-46000,-21804,32580,42867,-10287,65537,77054,-11517,432768
3029,零壹,2259246,1828000,431246,0,0,0,0,0,0,-3443,15000,13443,1557,0,5000,-5000,427803
2905,三商,1046349,744182,302167,0,0,0,0,0,0,117000,117000,0,117000,0,0,0,419167
4576,大銀微系統,893215,561000,332215,0,0,0,0,0,0,39914,11000,29000,-18000,73580,15666,57914,372129
2329,華泰,746008,387691,358317,0,0,0,0,0,0,-8677,38000,24000,14000,20032,42709,-22677,349640
6224,聚鼎,644178,377010,267168,0,0,0,0,0,0,81000,85000,4000,81000,0,0,0,348168
2034,允強,852184,558407,293777,0,0,0,0,0,0,42035,47000,2000,45000,366,3331,-2965,335812
9910,豐泰,558249,360000,198249,0,0,0,115812,3000,112812,18759,35000,25015,9985,9276,502,8774,329820
6994,富威電力,836370,374000,462370,0,0,0,0,0,0,-136540,2000,138000,-136000,0,540,-540,325830
6442,光聖,986917,394026,592891,0,0,0,1000,246000,-245000,-31594,75426,85115,-9689,5311,27216,-21905,316297
2404,漢唐,651613,339502,312111,0,0,0,1000,28000,-27000,24278,10189,4300,5889,61205,42816,18389,309389
1319,東陽,712927,403000,309927,0,0,0,0,13000,-13000,8752,22060,10000,12060,4000,7308,-3308,305679
4961,天鈺,637552,367066,270486,0,0,0,0,0,0,31353,3000,0,3000,38356,10003,28353,301839
2103,台橡,749587,572793,176794,0,0,0,0,0,0,78962,24000,15000,9000,90008,20046,69962,255756
4540,全球傳動,746320,495000,251320,0,0,0,0,0,0,1645,3000,1355,1645,0,0,0,252965
6196,帆宣,656977,428484,228493,0,0,0,2000,1000,1000,13577,9000,3100,5900,24936,17259,7677,243070
2480,敦陽科,271456,47007,224449,0,0,0,0,0,0,12379,2865,1000,1865,10514,0,10514,236828
3011,今皓,342158,114000,228158,0,0,0,0,0,0,1000,2000,1000,1000,0,0,0,229158
6805,富世達,655736,249832,405904,0,0,0,1000,155000,-154000,-41191,5000,5500,-500,11709,52400,-40691,210713
2428,興勤,412446,220000,192446,0,0,0,0,0,0,11516,1000,0,1000,33588,23072,10516,203962
2030,彰源,685872,505306,180566,0,0,0,0,0,0,22000,60000,38000,22000,0,0,0,202566
2617,台航,940056,733000,207056,0,0,0,0,0,0,-7320,4000,0,4000,1250,12570,-11320,199736
5608,四維航,988000,590214,397786,0,0,0,0,0,0,-202639,0,202639,-202639,0,0,0,195147
6589,台康生技,366666,164000,202666,0,0,0,0,15000,-15000,7000,7000,0,7000,0,0,0,194666
6278,台表科,587120,441998,145122,0,0,0,50000,0,50000,-2648,20000,5000,15000,9365,27013,-17648,192474
4142,國光生,310000,143000,167000,0,0,0,0,0,0,12000,12000,0,12000,0,0,0,179000
3059,華晶科,507000,317000,190000,0,0,0,0,0,0,-12442,0,9000,-9000,2000,5442,-3442,177558
6416,瑞祺電通,756176,602000,154176,0,0,0,0,0,0,23000,6000,3000,3000,20000,0,20000,177176
1795,美時,319288,168000,151288,0,0,0,6000,0,6000,17821,22000,21000,1000,21822,5001,16821,175109
8926,台汽電,537869,404000,133869,0,0,0,30721,0,30721,7826,11000,3000,8000,2000,2174,-174,172416
6715,嘉基,851055,636989,214066,0,0,0,0,61000,-61000,17481,10000,4000,6000,43706,32225,11481,170547
6168,宏齊,1096287,918000,178287,0,0,0,0,0,0,-7898,4000,12000,-8000,127,25,102,170389
8464,億豐,278632,116000,162632,0,0,0,7005,3000,4005,2944,4000,1000,3000,4000,4056,-56,169581
3056,富華新,209000,55000,154000,0,0,0,0,0,0,7000,7000,0,7000,0,0,0,161000
1463,強盛新,255000,97000,158000,0,0,0,0,0,0,-2000,1000,3000,-2000,0,0,0,156000
6605,帝寶,232614,51000,181614,0,0,0,0,28000,-28000,2140,4342,1202,3140,0,1000,-1000,155754
6446,藥華藥,1170968,1016974,153994,0,0,0,1409,5000,-3591,4494,61924,62002,-78,5000,428,4572,154897
2419,仲琦,248791,92000,156791,0,0,0,0,0,0,-4357,7021,0,7021,0,11378,-11378,152434
2883B,凱基金乙特,254000,0,254000,0,0,0,0,0,0,-110000,0,110000,-110000,0,0,0,144000
9938,百和,329000,190000,139000,0,0,0,19381,0,19381,-16000,6000,22000,-16000,0,0,0,142381
2457,飛宏,575000,403000,172000,0,0,0,0,0,0,-30792,15000,34000,-19000,5000,16792,-11792,141208
1597,直得,640426,486609,153817,0,0,0,0,0,0,-13455,0,340,-340,13973,27088,-13115,140362
2069,運錩,361002,239360,121642,0,0,0,0,0,0,12000,12000,0,12000,0,0,0,133642
