證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
3481,群創,280532358,232411227,48121131,0,0,0,30478000,0,30478000,1541788,8209492,5739000,2470492,3513856,4442560,-928704,80140919
2887,台新新光金,172006674,144926935,27079739,0,0,0,53389000,3072826,50316174,-9381094,1051869,10492328,-9440459,3400983,3341618,59365,68014819
2890,永豐金,73957702,18549037,55408665,0,0,0,1425000,204338,1220662,177644,104651,169000,-64349,472241,230248,241993,56806971
2834,臺企銀,56029034,9681000,46348034,0,0,0,0,21284,-21284,118950,117950,2000,115950,50000,47000,3000,46445700
2892,第一金,53898060,21965465,31932595,0,0,0,3855000,467277,3387723,176076,137068,58000,79068,147008,50000,97008,35496394
2317,鴻海,80964436,52944810,28019626,0,0,0,3038000,262560,2775440,997392,461000,229998,231002,1644984,878594,766390,31792458
2884,玉山金,50662576,24137849,26524727,0,0,0,3865000,1024018,2840982,-346014,174053,549000,-374947,353599,324666,28933,29019695
2880,華南金,25522848,49769171,-24246323,0,0,0,48820000,1080953,47739047,563744,379177,115000,264177,473685,174118,299567,24056468
2356,英業達,63074860,55422601,7652259,0,0,0,15824000,227000,15597000,523907,1202011,488246,713765,1487722,1677580,-189858,23773166
1301,台塑,32130826,11902630,20228196,0,0,0,0,881,-881,130125,176638,95807,80831,510474,461180,49294,20357440
2449,京元電子,29939111,9731814,20207297,0,0,0,155883,1121228,-965345,268464,265264,228000,37264,855380,624180,231200,19510416
2002,中鋼,47463447,29713457,17749990,0,0,0,76000,2346,73654,1351420,692000,610000,82000,1319420,50000,1269420,19175064
1326,台化,36792547,18269060,18523487,0,0,0,0,0,0,475302,58000,68000,-10000,828637,343335,485302,18998789
2867,三商壽,32329000,16267000,16062000,0,0,0,0,0,0,2013000,2013000,0,2013000,0,0,0,18075000
2481,強茂,14577010,4269357,10307653,0,0,0,5203000,77000,5126000,58238,228457,188000,40457,409918,392137,17781,15491891
1605,華新,49098577,37589253,11509324,0,0,0,36000,0,36000,3180292,295000,113000,182000,3607544,609252,2998292,14725616
5880,合庫金,18051472,6951482,11099990,0,0,0,969000,38684,930316,133371,150366,81000,69366,118005,54000,64005,12163677
3706,神達,37048818,26457665,10591153,0,0,0,0,42000,-42000,1554221,367002,56000,311002,1812348,569129,1243219,12103374
2610,華航,21951088,10880151,11070937,0,0,0,1489000,1193853,295147,598698,103000,23000,80000,671190,152492,518698,11964782
1402,遠東新,41885045,33563641,8321404,0,0,0,26726000,24138000,2588000,543568,205000,70471,134529,474039,65000,409039,11452972
2406,國碩,14264330,3482736,10781594,0,0,0,0,0,0,43506,48000,4000,44000,9506,10000,-494,10825100
2883,凱基金,44504872,40149609,4355263,0,0,0,9182000,3409310,5772690,660975,2006324,1419000,587324,377150,303499,73651,10788928
3576,聯合再生,10258824,1812000,8446824,0,0,0,0,0,0,6602,13000,7000,6000,4602,4000,602,8453426
2382,廣達,31883084,56083308,-24200224,0,0,0,33850000,431389,33418611,-900561,860240,1117142,-256902,173883,817542,-643659,8317826
2354,鴻準,15970973,8233870,7737103,0,0,0,0,0,0,534947,261000,55654,205346,499380,169779,329601,8272050
2897,王道銀行,9326652,871100,8455552,0,0,0,0,0,0,-266000,21000,287000,-266000,0,0,0,8189552
1513,中興電,14064446,7041338,7023108,0,0,0,40000,12320,27680,1053035,112000,16000,96000,1117206,160171,957035,8103823
8046,南電,10704877,2638367,8066510,0,0,0,260000,457000,-197000,25831,98783,56000,42783,566682,583634,-16952,7895341
2301,光寶科,22384866,13725937,8658929,0,0,0,10000,2032408,-2022408,689274,41000,38000,3000,1224354,538080,686274,7325795
2845,遠東銀,11422000,4134173,7287827,0,0,0,0,10000,-10000,160,48160,18000,30160,0,30000,-30000,7277987
8422,可寧衛*,12545000,2001000,10544000,0,0,0,0,3682000,-3682000,248585,23000,13000,10000,246377,7792,238585,7110585
2014,中鴻,9658150,3143172,6514978,0,0,0,0,0,0,251000,242000,17000,225000,26000,0,26000,6765978
3231,緯創,59371073,70765870,-11394797,0,0,0,18898000,40642,18857358,-777320,569000,939000,-370000,1780832,2188152,-407320,6685241
6443,元晶,12109330,6565568,5543762,0,0,0,0,0,0,1086641,1151000,64000,1087000,104447,104806,-359,6630403
2603,長榮,9128448,15397204,-6268756,0,0,0,12327000,45411,12281589,518198,696000,292000,404000,399128,284930,114198,6531031
6505,台塑化,8641962,2493372,6148590,0,0,0,35000,11023,23977,-61037,68790,235000,-166210,308173,203000,105173,6111530
