證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2887,台新新光金,75005048,27527379,47477669,0,0,0,4197456,8090000,-3892544,473425,9653,189000,-179347,1730771,1077999,652772,44058550
1314,中石化,79067900,44696962,34370938,0,0,0,0,0,0,1217161,1590193,365032,1225161,0,8000,-8000,35588099
2303,聯電,51084582,15791342,35293240,0,0,0,4577540,17530000,-12952460,928782,403000,1048000,-645000,1911265,337483,1573782,23269562
2883,凱基金,39846316,15197275,24649041,0,0,0,395848,3009704,-2613856,674067,18000,349000,-331000,1051905,46838,1005067,22709252
2834,臺企銀,26201948,6288000,19913948,0,0,0,14000,5006,8994,-67000,0,83000,-83000,33000,17000,16000,19855942
1717,長興,22612076,8766015,13846061,0,0,0,248000,0,248000,859285,707965,392151,315814,928721,385250,543471,14953346
2609,陽明,21760192,9207658,12552534,0,0,0,41160,3173,37987,1601550,961466,88588,872878,740671,11999,728672,14192071
2002,中鋼,24915080,11435742,13479338,0,0,0,21000,0,21000,291203,11000,128000,-117000,419203,11000,408203,13791541
2105,正新,18802826,5160000,13642826,0,0,0,227374,28882,198492,-75696,2000,234000,-232000,611451,455147,156304,13765622
2812,台中銀,14410842,2198000,12212842,0,0,0,16000,5048,10952,-51000,0,51000,-51000,0,0,0,12172794
1718,中纖,32219000,21045500,11173500,0,0,0,0,0,0,643113,1123009,723595,399414,259699,16000,243699,11816613
2884,玉山金,32065327,17991843,14073484,0,0,0,683135,4004440,-3321305,768170,201000,157730,43270,1443123,718223,724900,11520349
2615,萬海,13670006,3312491,10357515,0,0,0,161042,1966,159076,491579,88000,34000,54000,481253,43674,437579,11008170
1402,遠東新,14806182,5578000,9228182,0,0,0,1054972,0,1054972,432979,249000,248000,1000,440979,9000,431979,10716133
2892,第一金,15599715,10641511,4958204,0,0,0,5609491,33000,5576491,149993,154000,105000,49000,133993,33000,100993,10684688
2634,漢翔,14701155,5302026,9399129,0,0,0,0,0,0,1077074,641932,10117,631815,504060,58801,445259,10476203
2885,元大金,13751717,6965672,6786045,0,0,0,2387742,54233,2333509,456838,0,2000,-2000,507886,49048,458838,9576392
1216,統一,11652262,2913230,8739032,0,0,0,428940,385000,43940,513882,221084,42000,179084,342798,8000,334798,9296854
2882,國泰金,23380208,13179750,10200458,0,0,0,908716,2670100,-1761384,283317,240000,107000,133000,551256,400939,150317,8722391
9904,寶成,14885100,6668316,8216784,0,0,0,59000,33727,25273,365540,193000,36121,156879,210000,1339,208661,8607597
1313,聯成,14351000,6381500,7969500,0,0,0,0,0,0,606394,191589,10198,181391,426981,1978,425003,8575894
1101,台泥,18141779,10403500,7738279,0,0,0,12000,0,12000,425876,46000,89000,-43000,489000,20124,468876,8176155
2603,長榮,12202864,5545968,6656896,0,0,0,127546,11151,116395,643915,256000,58000,198000,534279,88364,445915,7417206
1312,國喬,31399990,25583917,5816073,0,0,0,0,0,0,1492087,114000,103000,11000,1574004,92917,1481087,7308160
2890,永豐金,16979990,13100009,3879981,0,0,0,2263563,5385,2258178,689629,242980,106370,136610,684019,131000,553019,6827788
2323,中環,8179692,2388693,5790999,0,0,0,0,0,0,957592,18000,10000,8000,1025593,76001,949592,6748591
4989,榮科,13422617,7050150,6372467,0,0,0,0,0,0,125399,91870,59471,32399,93000,0,93000,6497866
2845,遠東銀,7942000,2573500,5368500,0,0,0,533000,0,533000,-36000,6000,42000,-36000,0,0,0,5865500
1909,榮成,7052000,1238000,5814000,0,0,0,0,0,0,-3000,26000,29000,-3000,0,0,0,5811000
2880,華南金,9588257,8362786,1225471,0,0,0,4121547,965000,3156547,910736,386000,104000,282000,652775,24039,628736,5292754
2332,友訊,7915209,3409831,4505378,0,0,0,0,0,0,698407,567000,39000,528000,266039,95632,170407,5203785
2881,富邦金,22544339,16216214,6328125,0,0,0,147639,2093298,-1945659,472041,356000,112000,244000,466051,238010,228041,4854507
2515,中工,8805083,4159995,4645088,0,0,0,0,0,0,127237,134000,44228,89772,40465,3000,37465,4772325
2547,日勝生,5834530,1087000,4747530,0,0,0,0,0,0,0,0,0,0,0,0,0,4747530
5880,合庫金,8273499,3741092,4532407,0,0,0,132537,30751,101786,23536,2000,130320,-128320,180856,29000,151856,4657729
8112,至上,9818383,9694500,123883,0,0,0,4579000,0,4579000,-52911,130000,641931,-511931,589008,129988,459020,4649972
2886,兆豐金,9576324,11839163,-2262839,0,0,0,4725268,52819,4672449,2237352,1627000,108000,1519000,811352,93000,718352,4646962
2855,統一證,5815418,2153800,3661618,0,0,0,810000,10306,799694,0,0,0,0,0,0,0,4461312
2324,仁寶,24129021,11197250,12931771,0,0,0,105324,8824000,-8718676,244858,22000,36000,-14000,529780,270922,258858,4457953
6994,富威電力,6816184,2472250,4343934,0,0,0,0,0,0,-250,1000,2000,-1000,752,2,750,4343684
1609,大亞,6718370,2803528,3914842,0,0,0,1000,0,1000,223819,25000,37000,-12000,251401,15582,235819,4139661
2542,興富發,5103208,1562529,3540679,0,0,0,338000,0,338000,171361,0,27000,-27000,198855,494,198361,4050040
1810,和成,5822712,1868750,3953962,0,0,0,42288,0,42288,312,8000,15000,-7000,59913,52601,7312,3996562
2103,台橡,5009067,1369750,3639317,0,0,0,0,0,0,271681,400000,217000,183000,207996,119315,88681,3910998
2382,廣達,4338632,3108789,1229843,0,0,0,2058290,84000,1974290,402776,291552,70000,221552,193324,12100,181224,3606909
2605,新興,4186000,998000,3188000,0,0,0,2000,0,2000,270182,62000,5000,57000,404686,191504,213182,3460182
2356,英業達,7937042,8968450,-1031408,0,0,0,3987599,115000,3872599,548385,323000,31000,292000,341535,85150,256385,3389576
2867,三商壽,6806000,3567000,3239000,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,3242000
1310,台苯,5849000,2727500,3121500,0,0,0,0,0,0,33141,37141,4000,33141,0,0,0,3154641
6176,瑞儀,5300000,1355201,3944799,0,0,0,32000,1028000,-996000,43650,11000,7000,4000,51157,11507,39650,2992449
1605,華新,8144433,5125064,3019369,0,0,0,7693,0,7693,-93507,4000,43000,-39000,473382,527889,-54507,2933555
2201,裕隆,3785670,959250,2826420,0,0,0,2000,0,2000,13827,26000,73000,-47000,102975,42148,60827,2842247
1904,正隆,3506830,657295,2849535,0,0,0,3000,0,3000,-22945,6000,29000,-23000,12055,12000,55,2829590
2027,大成鋼,3610929,1484250,2126679,0,0,0,564000,3810,560190,73510,70000,81612,-11612,225622,140500,85122,2760379
2014,中鴻,3092000,422750,2669250,0,0,0,0,0,0,-2000,1000,6000,-5000,3000,0,3000,2667250
2889,國票金,3422005,740250,2681755,0,0,0,0,0,0,-30000,0,30000,-30000,0,0,0,2651755
3005,神基,4657710,1625350,3032360,0,0,0,214000,846243,-632243,212171,14000,5000,9000,216356,13185,203171,2612288
2317,鴻海,22453779,21867504,586275,0,0,0,1215886,112000,1103886,912244,372000,104000,268000,1286521,642277,644244,2602405
9907,統一實,4111020,1070000,3041020,0,0,0,11000,517699,-506699,-14126,0,14126,-14126,0,0,0,2520195
8422,可寧衛*,10077800,9435500,642300,0,0,0,2785000,1000000,1785000,89165,72121,94137,-22016,211790,100609,111181,2516465
