證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2409,友達,101420290,48947694,52472596,0,0,0,4000,0,4000,4134486,1298000,2367000,-1069000,5358167,154681,5203486,56611082
6770,力積電,56524889,13884098,42640791,0,0,0,424000,1000,423000,1992694,685000,240000,445000,1666545,118851,1547694,45056485
3481,群創,39122188,18254207,20867981,0,0,0,3000,0,3000,6082416,4411078,1209000,3202078,3363854,483516,2880338,26953397
2344,華邦電,42565280,24091254,18474026,0,0,0,210000,33000,177000,2261017,1953585,222260,1731325,629820,100128,529692,20912043
2887,台新新光金,37895637,30296970,7598667,0,0,0,8275340,91000,8184340,836074,964000,1062076,-98076,2082986,1148836,934150,16619081
2884,玉山金,26572300,20054067,6518233,0,0,0,7869000,17000,7852000,63626,685000,836145,-151145,662072,447301,214771,14433859
2481,強茂,22238393,12961762,9276631,0,0,0,3763000,1400,3761600,422374,136000,78000,58000,514065,149691,364374,13460605
2891,中信金,34557779,32338187,2219592,0,0,0,9340000,85411,9254589,1466650,1224000,502000,722000,965909,221259,744650,12940831
2609,陽明,26487297,13204442,13282855,0,0,0,375000,1258000,-883000,194977,79728,33000,46728,326247,177998,148249,12594832
2883,凱基金,23616238,21508158,2108080,0,0,0,11959000,820000,11139000,-729434,22093,750000,-727907,303322,304849,-1527,12517646
2303,聯電,55343104,48374595,6968509,0,0,0,4234000,324000,3910000,1279156,766771,849754,-82983,1561734,199595,1362139,12157665
2353,宏碁,9249438,3282428,5967010,0,0,0,1010000,2973,1007027,4692942,1189411,184459,1004952,3711990,24000,3687990,11666979
2801,彰銀,17437817,18805003,-1367186,0,0,0,12343000,148000,12195000,140975,462000,763025,-301025,478000,36000,442000,10968789
2889,國票金,12895781,3225466,9670315,0,0,0,0,0,0,0,0,0,0,0,0,0,9670315
2408,南亞科,14737284,8229306,6507978,0,0,0,1274000,451000,823000,806832,776957,165178,611779,614921,419868,195053,8137810
2892,第一金,14072814,12371828,1700986,0,0,0,6067000,108000,5959000,308027,398237,634000,-235763,546438,2648,543790,7968013
2834,臺企銀,19904856,8764300,11140556,0,0,0,4000,4375679,-4371679,-45000,66000,7000,59000,97000,201000,-104000,6723877
2489,瑞軒,11625236,5516336,6108900,0,0,0,0,23000,-23000,265702,218000,152000,66000,254026,54324,199702,6351602
6116,彩晶,9084805,3658536,5426269,0,0,0,0,0,0,667586,163000,64000,99000,577801,9215,568586,6093855
2412,中華電,10663069,4804282,5858787,0,0,0,158000,486774,-328774,41000,0,10000,-10000,52000,1000,51000,5571013
2305,全友,8912913,4043001,4869912,0,0,0,0,0,0,-4830,0,0,0,28170,33000,-4830,4865082
1709,和益,8117708,3575318,4542390,0,0,0,0,0,0,-8192,4000,21000,-17000,333808,325000,8808,4534198
5880,合庫金,11733221,10283733,1449488,0,0,0,2791000,0,2791000,234402,72370,9212,63158,369244,198000,171244,4474890
2634,漢翔,3569225,1723000,1846225,0,0,0,43000,0,43000,2547038,2642555,197000,2445555,116744,15261,101483,4436263
2337,旺宏,13873226,9805622,4067604,0,0,0,214000,3000,211000,92290,62896,38000,24896,189099,121705,67394,4370894
2382,廣達,10181901,10339543,-157642,0,0,0,3800000,25458,3774542,714229,378649,126000,252649,488580,27000,461580,4331129
2882,國泰金,11427478,16571607,-5144129,0,0,0,9138000,0,9138000,254843,279960,346759,-66799,489089,167447,321642,4248714
2890,永豐金,16739653,29478527,-12738874,0,0,0,16272000,83000,16189000,698117,390000,594544,-204544,1250617,347956,902661,4148243
3714,富采,5223936,1411007,3812929,0,0,0,18000,0,18000,135442,176000,41053,134947,9546,9051,495,3966371
1314,中石化,13611934,9649000,3962934,0,0,0,0,0,0,-164434,185000,349434,-164434,0,0,0,3798500
2615,萬海,12581266,9542852,3038414,0,0,0,24000,101000,-77000,776602,214017,75000,139017,837808,200223,637585,3738016
1312,國喬,6605996,3303000,3302996,0,0,0,0,0,0,352640,265919,34000,231919,137323,16602,120721,3655636
2603,長榮,7535791,6480538,1055253,0,0,0,2561000,820000,1741000,570711,201000,174000,27000,558299,14588,543711,3366964
2605,新興,4653286,2978109,1675177,0,0,0,0,44000,-44000,1576139,1604646,128000,1476646,140041,40548,99493,3207316
2637,慧洋-KY,5179508,2012495,3167013,0,0,0,0,271000,-271000,-3663,10225,64492,-54267,68134,17530,50604,2892350
2377,微星,2770349,1689239,1081110,0,0,0,1143000,189788,953212,646782,269444,42000,227444,479991,60653,419338,2681104
1802,台玻,4757604,3372967,1384637,0,0,0,21000,0,21000,1250364,1035457,61698,973759,397393,120788,276605,2656001
6168,宏齊,4590692,2072000,2518692,0,0,0,0,0,0,59222,5000,0,5000,59247,5025,54222,2577914
2426,鼎元,11254057,8811067,2442990,0,0,0,0,0,0,93316,42000,41000,1000,127798,35482,92316,2536306
8150,南茂,5034918,2434694,2600224,0,0,0,6000,0,6000,-132668,29397,101000,-71603,106448,167513,-61065,2473556
2027,大成鋼,8175666,8173250,2416,0,0,0,1984000,1000,1983000,394992,168000,224019,-56019,1107206,656195,451011,2380408
1727,中華化,3584878,1444551,2140327,0,0,0,0,0,0,68688,123000,5000,118000,74591,123903,-49312,2209015
3045,台灣大,5446884,3198887,2247997,0,0,0,485000,59939,425061,-522407,17388,565819,-548431,26024,0,26024,2150651
2103,台橡,4849164,2881334,1967830,0,0,0,0,0,0,88671,32000,15000,17000,112676,41005,71671,2056501
3532,台勝科,2370384,1349835,1020549,0,0,0,102000,3000,99000,841680,879021,68000,811021,81264,50605,30659,1961229
3006,晶豪科,4788992,3022291,1766701,0,0,0,33000,1000,32000,119300,179576,288000,-108424,298325,70601,227724,1918001
2302,麗正,2182151,440000,1742151,0,0,0,0,0,0,17567,17041,0,17041,526,0,526,1759718
2363,矽統,2001090,327787,1673303,0,0,0,0,0,0,28811,0,10000,-10000,77826,39015,38811,1702114
2342,茂矽,2262130,587404,1674726,0,0,0,0,0,0,8366,3000,0,3000,5426,60,5366,1683092
3711,日月光投控,6887763,4281599,2606164,0,0,0,290000,1328000,-1038000,95086,79657,37451,42206,127203,74323,52880,1663250
4958,臻鼎-KY,8351035,6571752,1779283,0,0,0,352000,53000,299000,-427844,40248,75000,-34752,273885,666977,-393092,1650439
2845,遠東銀,5728014,3766001,1962013,0,0,0,678000,1025000,-347000,21053,21000,0,21000,1000,947,53,1636066
2340,台亞,2854531,1482600,1371931,0,0,0,0,0,0,142903,247319,125000,122319,26035,5451,20584,1514834
9933,中鼎,2497290,781000,1716290,0,0,0,0,90600,-90600,-162723,277,163000,-162723,0,0,0,1462967
5876,上海商銀,3942092,3731096,210996,0,0,0,1043000,0,1043000,181369,152000,148013,3987,179382,2000,177382,1435365
1718,中纖,2988977,1775000,1213977,0,0,0,0,0,0,198103,206000,15000,191000,7103,0,7103,1412080
3042,晶技,5593022,3867721,1725301,0,0,0,7000,700,6300,-364759,307000,689260,-382260,260726,243225,17501,1366842
2484,希華,2832589,1567408,1265181,0,0,0,0,0,0,38163,5000,7000,-2000,42415,2252,40163,1303344
2332,友訊,4178151,2979341,1198810,0,0,0,0,0,0,99352,372034,273000,99034,2000,1682,318,1298162
