證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
6770,力積電,66840583,12574093,54266490,0,0,0,0,12000,-12000,2604477,1146000,234000,912000,2538158,845681,1692477,56858967
1402,遠東新,25674844,8558615,17116229,0,0,0,2031155,57000,1974155,4028740,1093417,170000,923417,3245736,140413,3105323,23119124
2313,華通,25028449,6206231,18822218,0,0,0,2469000,79000,2390000,586244,118011,196000,-77989,1859095,1194862,664233,21798462
2618,長榮航,39674257,15537590,24136667,0,0,0,132150,3087159,-2955009,-402015,0,203000,-203000,522799,721814,-199015,20779643
2892,第一金,37649800,19317031,18332769,0,0,0,697648,925193,-227545,-210060,23000,173825,-150825,177394,236629,-59235,17895164
2344,華邦電,26260710,11314826,14945884,0,0,0,1663000,221599,1441401,-759240,909833,1841000,-931167,281081,109154,171927,15628045
2337,旺宏,46770530,34983453,11787077,0,0,0,2681000,6000,2675000,821747,1001000,149018,851982,436341,466576,-30235,15283824
2353,宏碁,24765295,11419960,13345335,0,0,0,124478,171000,-46522,1438214,454203,301194,153009,1322075,36870,1285205,14737027
6505,台塑化,22951720,10609090,12342630,0,0,0,2013000,86257,1926743,339882,536640,382933,153707,898927,712752,186175,14609255
2408,南亞科,44461052,39610869,4850183,0,0,0,5518320,95980,5422340,2492828,3768145,1572843,2195302,815091,517565,297526,12765351
2883,凱基金,35695381,12340188,23355193,0,0,0,193387,8899316,-8705929,-1899656,57001,1857367,-1800366,882787,982077,-99290,12749608
2027,大成鋼,16455830,5970000,10485830,0,0,0,1282000,13327,1268673,97563,201732,752000,-550268,934158,286327,647831,11852066
1101,台泥,22278610,10804000,11474610,0,0,0,0,80000,-80000,-35687,144000,394000,-250000,273547,59234,214313,11358923
2609,陽明,15768718,4563627,11205091,0,0,0,26232,69433,-43201,143205,56563,65792,-9229,177512,25078,152434,11305095
8150,南茂,23194000,14303363,8890637,0,0,0,2000,9000,-7000,2140724,999000,158000,841000,1459634,159910,1299724,11024361
2603,長榮,13264827,1834325,11430502,0,0,0,24000,668754,-644754,178572,6000,70000,-64000,408572,166000,242572,10964320
2890,永豐金,25825971,16758248,9067723,0,0,0,501493,1496047,-994554,1143517,1215000,182841,1032159,329505,218147,111358,9216686
5880,合庫金,15852847,5860315,9992532,0,0,0,192000,902962,-710962,-310047,2997,238024,-235027,87980,163000,-75020,8971523
2002,中鋼,20732404,11457644,9274760,0,0,0,0,7000,-7000,-418980,38000,190000,-152000,374020,641000,-266980,8848780
2634,漢翔,23478031,15104000,8374031,0,0,0,4000,1000,3000,-164435,188000,772000,-584000,952284,532719,419565,8212596
3576,聯合再生,14038038,5888110,8149928,0,0,0,0,0,0,-24000,1000,25000,-24000,0,0,0,8125928
2845,遠東銀,10481215,2594000,7887215,0,0,0,0,51000,-51000,25000,152000,127000,25000,0,0,0,7861215
1301,台塑,55434409,48273177,7161232,0,0,0,0,2000,-2000,631314,734000,484822,249178,1049144,667008,382136,7790546
1504,東元,10465899,3727087,6738812,0,0,0,100000,5658,94342,758776,366000,186000,180000,667781,89005,578776,7591930
2881,富邦金,22013423,13251896,8761527,0,0,0,365218,1241690,-876472,-370998,53000,161000,-108000,96360,359358,-262998,7514057
1605,華新,12312440,5503921,6808519,0,0,0,139,2000,-1861,697433,64471,64000,471,1047716,350754,696962,7504091
3033,威健,12130000,5061721,7068279,0,0,0,0,0,0,426744,232864,233177,-313,637900,210843,427057,7495023
2312,金寶,9511595,4287200,5224395,0,0,0,0,100000,-100000,1636362,1289000,234000,1055000,623584,42222,581362,6760757
2610,華航,31964420,10013411,21951009,0,0,0,170000,15032450,-14862450,-411121,76000,90000,-14000,396529,793650,-397121,6677438
2317,鴻海,22698596,15818160,6880436,0,0,0,155253,1045173,-889920,402184,384742,172017,212725,841657,652198,189459,6392700
2867,三商壽,7416000,2638100,4777900,0,0,0,0,0,0,1540000,1577000,37000,1540000,0,0,0,6317900
3006,晶豪科,7469383,1446451,6022932,0,0,0,0,4000,-4000,146901,129400,99186,30214,336654,219967,116687,6165833
3711,日月光投控,15395773,11122841,4272932,0,0,0,2172242,1106454,1065788,383831,125885,64000,61885,737788,415842,321946,5722551
9105,泰金寶-DR,8090000,3177000,4913000,0,0,0,0,0,0,616001,165,0,165,984694,368858,615836,5529001
5388,中磊,7786263,2743001,5043262,0,0,0,0,0,0,416818,346437,231774,114663,337212,35057,302155,5460080
2615,萬海,7650352,2546011,5104341,0,0,0,1408,53844,-52436,118395,6000,117000,-111000,252737,23342,229395,5170300
1434,福懋,7369223,2369480,4999743,0,0,0,0,1000,-1000,-79629,49457,129086,-79629,0,0,0,4919114
8131,福懋科,5719173,1599305,4119868,0,0,0,0,10000,-10000,329697,83000,11060,71940,286388,28631,257757,4439565
2347,聯強,6061912,1990922,4070990,0,0,0,180000,91000,89000,272773,162647,95156,67491,264978,59696,205282,4432763
2605,新興,4494769,535320,3959449,0,0,0,0,1000,-1000,392646,118000,46060,71940,523015,202309,320706,4351095
1326,台化,47611044,43732475,3878569,0,0,0,5000,2000,3000,342016,928000,830000,98000,841024,597008,244016,4223585
2486,一詮,5513228,1419839,4093389,0,0,0,0,0,0,52628,303000,239000,64000,158239,169611,-11372,4146017
2515,中工,6641940,3572015,3069925,0,0,0,0,18258,-18258,821789,374000,251017,122983,726806,28000,698806,3873456
2449,京元電子,12243776,11703220,540556,0,0,0,2727079,97285,2629794,552122,338541,215633,122908,541761,112547,429214,3722472
2880,華南金,12920564,12084592,835972,0,0,0,2675000,825452,1849548,819639,582000,161409,420591,407000,7952,399048,3505159
2884,玉山金,24885863,19210416,5675447,0,0,0,609101,1244564,-635463,-1574222,449000,2072480,-1623480,192885,143627,49258,3465762
2105,正新,5015449,1481000,3534449,0,0,0,125000,113919,11081,-169336,15000,208936,-193936,70389,45789,24600,3376194
2324,仁寶,17612912,15182999,2429913,0,0,0,34065,3000,31065,867656,260000,206050,53950,1066910,253204,813706,3328634
2633,台灣高鐵,5227180,2532000,2695180,0,0,0,433000,29000,404000,70000,30000,38000,-8000,157000,79000,78000,3169180
2834,臺企銀,13803156,10513000,3290156,0,0,0,0,115882,-115882,-74000,30000,136000,-106000,83000,51000,32000,3100274
8112,至上,7808380,5038844,2769536,0,0,0,0,0,0,78311,178000,284478,-106478,302194,117405,184789,2847847
2323,中環,4552000,1514578,3037422,0,0,0,0,100000,-100000,-106001,77000,224000,-147000,41000,1,40999,2831421
9907,統一實,3575000,729000,2846000,0,0,0,0,19000,-19000,-21866,5000,26866,-21866,0,0,0,2805134
1314,中石化,15437600,13082001,2355599,0,0,0,0,0,0,302840,541000,238160,302840,0,0,0,2658439
1718,中纖,3273578,560000,2713578,0,0,0,0,0,0,-109533,922485,34018,888467,247000,1245000,-998000,2604045
1907,永豐餘,2950689,480000,2470689,0,0,0,9000,2000,7000,40606,83606,54000,29606,11000,0,11000,2518295
9945,潤泰新,3862945,1485000,2377945,0,0,0,0,0,0,114183,3462,40425,-36963,167205,16059,151146,2492128
5871,中租-KY,5401873,3904134,1497739,0,0,0,788000,21000,767000,122290,115000,27981,87019,38271,3000,35271,2387029
2301,光寶科,7941183,5248118,2693065,0,0,0,54317,318341,-264024,-121920,46000,108000,-62000,269651,329571,-59920,2307121
5876,上海商銀,8132146,8269469,-137323,0,0,0,2548000,177000,2371000,-3108,11000,64108,-53108,68000,18000,50000,2230569
6282,康舒,4883500,4036000,847500,0,0,0,0,0,0,1360120,854000,298000,556000,905053,100933,804120,2207620
2328,廣宇,2519245,999000,1520245,0,0,0,0,0,0,566844,432973,67000,365973,220960,20089,200871,2087089
9904,寶成,11709549,9249400,2460149,0,0,0,135000,180726,-45726,-415000,30000,155000,-125000,114000,404000,-290000,1999423
8039,台虹,14949919,14306888,643031,0,0,0,1053000,0,1053000,156177,332000,104000,228000,93612,165435,-71823,1852208
2606,裕民,2592523,825000,1767523,0,0,0,3000,38000,-35000,113013,16042,24076,-8034,157047,36000,121047,1845536
2646,星宇航空,2542220,725562,1816658,0,0,0,9000,1000,8000,-30366,0,36000,-36000,5634,0,5634,1794292
1513,中興電,2000224,1257000,743224,0,0,0,1000,35835,-34835,1021467,395000,156000,239000,794890,12423,782467,1729856
3231,緯創,13654337,11764396,1889941,0,0,0,178568,759230,-580662,393170,338000,125185,212815,513909,333554,180355,1702449
2006,東和鋼鐵,2409369,1223200,1186169,0,0,0,399000,32000,367000,34280,28000,20000,8000,28280,2000,26280,1587449
2329,華泰,2385250,1190500,1194750,0,0,0,0,0,0,291147,36000,126000,-90000,396649,15502,381147,1485897
2377,微星,3208258,3545000,-336742,0,0,0,4000,5000,-1000,1822107,1119000,38000,1081000,809847,68740,741107,1484365
2887,台新新光金,41989419,49164686,-7175267,0,0,0,10581814,2557876,8023938,631984,10000,453410,-443410,2485567,1410173,1075394,1480655
1216,統一,12327096,11216547,1110549,0,0,0,519000,350892,168108,201450,62000,73295,-11295,261745,49000,212745,1480107
2801,彰銀,8296869,6188691,2108178,0,0,0,0,152555,-152555,-476015,0,232000,-232000,28000,272015,-244015,1479608
2903,遠百,1696114,310000,1386114,0,0,0,0,1000,-1000,-18820,4000,22820,-18820,0,0,0,1366294
6257,矽格,4142013,2596100,1545913,0,0,0,40403,23000,17403,-212344,3000,241000,-238000,170593,144937,25656,1350972
2014,中鴻,1802000,507293,1294707,0,0,0,0,0,0,-17000,8000,25000,-17000,0,0,0,1277707
8028,昇陽半導體,2335717,1202000,1133717,0,0,0,30000,0,30000,104139,13000,5000,8000,118501,22362,96139,1267856
2388,威盛,3722165,3095048,627117,0,0,0,0,0,0,617550,439203,91208,347995,292120,22565,269555,1244667
1711,永光,2626170,1414416,1211754,0,0,0,0,0,0,20556,28000,31000,-3000,63284,39728,23556,1232310
2441,超豐,2573467,1577101,996366,0,0,0,0,38000,-38000,256382,53000,53000,0,314165,57783,256382,1214748
2405,輔信,1528200,360000,1168200,0,0,0,0,0,0,0,25000,25000,0,0,0,0,1168200
6789,采鈺,1849250,768789,1080461,0,0,0,1000,5000,-4000,79733,7459,14000,-6541,101208,14934,86274,1156194
2357,華碩,2536894,1236795,1300099,0,0,0,134417,373936,-239519,67878,69700,10000,59700,49448,41270,8178,1128458
3028,增你強,1924682,813000,1111682,0,0,0,0,2000,-2000,9911,3137,19000,-15863,31200,5426,25774,1119593
2913,農林,1612000,513000,1099000,0,0,0,0,0,0,12088,100000,87912,12088,0,0,0,1111088
2034,允強,1531400,469000,1062400,0,0,0,0,0,0,42000,10000,15000,-5000,49000,2000,47000,1104400
2520,冠德,1383000,330000,1053000,0,0,0,0,1000,-1000,19584,48000,40000,8000,16584,5000,11584,1071584
4938,和碩,4874718,3879847,994871,0,0,0,102000,77000,25000,32597,10000,44860,-34860,77611,10154,67457,1052468
2498,宏達電,2037840,1095907,941933,0,0,0,0,17000,-17000,119798,76000,77000,-1000,156416,35618,120798,1044731
3045,台灣大,5146046,2560824,2585222,0,0,0,86153,900930,-814777,-742603,100000,548603,-448603,100000,394000,-294000,1027842
3036,文曄,3956099,1973345,1982754,0,0,0,20033,139000,-118967,-870358,33500,883915,-850415,53151,73094,-19943,993429
2103,台橡,3960503,3486485,474018,0,0,0,0,8000,-8000,515756,232000,152000,80000,527998,92242,435756,981774
3706,神達,2545000,2468000,77000,0,0,0,1000,34000,-33000,919796,830000,46000,784000,187796,52000,135796,963796
6477,安集,2711757,1772000,939757,0,0,0,0,0,0,-939,8421,9360,-939,0,0,0,938818
2912,統一超,2147089,1321875,825214,0,0,0,4000,15574,-11574,114000,0,12000,-12000,128000,2000,126000,927640
2208,台船,2704046,1760115,943931,0,0,0,0,0,0,-25007,1000,26007,-25007,0,0,0,918924
2889,國票金,1952414,984000,968414,0,0,0,0,37000,-37000,-37000,10000,47000,-37000,0,0,0,894414
9914,美利達,1142000,411462,730538,0,0,0,2000,0,2000,158734,157000,6000,151000,8658,924,7734,891272
2404,漢唐,1776458,847672,928786,0,0,0,61000,81000,-20000,-73766,16500,85722,-69222,153217,157761,-4544,835020
4306,炎洲,1320000,512000,808000,0,0,0,0,0,0,-3000,70000,73000,-3000,0,0,0,805000
6285,啟碁,3958547,3585746,372801,0,0,0,188000,0,188000,241491,47000,101000,-54000,414247,118756,295491,802292
6239,力成,7316825,6459980,856845,0,0,0,122612,30000,92612,-147863,359000,664804,-305804,392854,234913,157941,801594
2031,新光鋼,880762,89000,791762,0,0,0,0,0,0,6842,13000,21000,-8000,14842,0,14842,798604
1440,南紡,1299003,353000,946003,0,0,0,0,1000,-1000,-164201,1000,165201,-164201,0,0,0,780802
2354,鴻準,1398583,678000,720583,0,0,0,2000,1000,1000,12113,0,17000,-17000,77240,48127,29113,733696
2905,三商,807230,107000,700230,0,0,0,0,0,0,3000,26000,23000,3000,0,0,0,703230
1229,聯華,1226332,501000,725332,0,0,0,4000,1000,3000,-30058,2300,32932,-30632,8000,7426,574,698274
2476,鉅祥,1168485,570000,598485,0,0,0,0,0,0,99778,7000,9049,-2049,118836,17009,101827,698263
2474,可成,1721018,1193608,527410,0,0,0,30000,2000,28000,139931,54000,7000,47000,126419,33488,92931,695341
6531,愛普*,973192,497222,475970,0,0,0,114000,1000,113000,94120,84000,20110,63890,45877,15647,30230,683090
3532,台勝科,4403572,3928000,475572,0,0,0,481000,3000,478000,-284558,80000,314000,-234000,126864,177422,-50558,669014
2467,志聖,1426549,809040,617509,0,0,0,0,1000,-1000,51737,5000,5000,0,74579,22842,51737,668246
6414,樺漢,1044365,398045,646320,0,0,0,110000,3000,107000,-126334,47430,284000,-236570,115504,5268,110236,626986
1560,中砂,1217000,372451,844549,0,0,0,0,285000,-285000,55994,18414,17134,1280,111914,57200,54714,615543
4919,新唐,2684974,3528587,-843613,0,0,0,3000,34000,-31000,1489607,1368000,21000,1347000,195983,53376,142607,614994
1316,上曜,920000,311000,609000,0,0,0,0,0,0,-148,22000,22148,-148,0,0,0,608852
2331,精英,1024625,381327,643298,0,0,0,0,0,0,-46000,14000,61000,-47000,1000,0,1000,597298
3515,華擎,714000,125198,588802,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,585802
1210,大成,568326,491013,77313,0,0,0,238000,11000,227000,278355,242000,37000,205000,73355,0,73355,582668
2371,大同,3306275,2681000,625275,0,0,0,7000,21150,-14150,-33945,71000,25000,46000,49000,128945,-79945,577180
3034,聯詠,2886969,2053716,833253,0,0,0,33758,180000,-146242,-110858,18000,68297,-50297,251996,312557,-60561,576153
2851,中再保,1075200,470000,605200,0,0,0,0,9000,-9000,-27162,18000,57000,-39000,11838,0,11838,569038
3090,日電貿,4143129,3754310,388819,0,0,0,446000,181000,265000,-95740,19000,6856,12144,60651,168535,-107884,558079
3413,京鼎,1827106,1418000,409106,0,0,0,0,0,0,132323,10000,6000,4000,141168,12845,128323,541429
2104,國際中橡,961351,412591,548760,0,0,0,0,0,0,-10000,40000,50000,-10000,0,0,0,538760
4142,國光生,965102,425000,540102,0,0,0,0,0,0,-3322,5000,9000,-4000,678,0,678,536780
2488,漢平,651000,124000,527000,0,0,0,0,0,0,0,2000,2000,0,0,0,0,527000
8422,可寧衛*,1404050,848000,556050,0,0,0,0,29000,-29000,-14112,13000,52000,-39000,35000,10112,24888,512938
4763,材料*-KY,1350144,827839,522305,0,0,0,3000,11000,-8000,-9358,2000,41000,-39000,31052,1410,29642,504947
3010,華立,732455,245000,487455,0,0,0,0,0,0,-7304,5000,14000,-9000,3696,2000,1696,480151
6177,達麗,808337,341340,466997,0,0,0,0,0,0,6000,15000,9000,6000,0,0,0,472997
