證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2884,玉山金,76674824,23476239,53198585,0,0,0,915993,288145,627848,6652825,122005,481000,-358995,7218286,206466,7011820,60479258
3481,群創,121974873,61997481,59977392,0,0,0,306651,366000,-59349,-4191783,3138000,5999000,-2861000,2471644,3802427,-1330783,55726260
2886,兆豐金,31340539,15673353,15667186,0,0,0,7545794,5860327,1685467,8760995,1204342,299189,905153,7916842,61000,7855842,26113648
2867,三商壽,30273000,5994000,24279000,0,0,0,0,0,0,563000,844000,281000,563000,0,0,0,24842000
2891,中信金,58447872,36507681,21940191,0,0,0,1385180,8475947,-7090767,8547101,372000,504780,-132780,9029523,349642,8679881,23396525
2002,中鋼,33445627,10611453,22834174,0,0,0,14000,0,14000,-228332,194000,294000,-100000,46667,174999,-128332,22619842
2324,仁寶,63836174,41597820,22238354,0,0,0,181847,1944000,-1762153,1578485,68000,79000,-11000,2585212,995727,1589485,22054686
2887,台新新光金,39063050,48657545,-9594495,0,0,0,19694790,296000,19398790,11011482,308000,519968,-211968,11615458,392008,11223450,20815777
2812,台中銀,23427514,5724390,17703124,0,0,0,2889000,15007,2873993,-11000,73000,110000,-37000,26000,0,26000,20566117
2880,華南金,14214574,15440025,-1225451,0,0,0,11685399,231000,11454399,9077896,1287052,286000,1001052,8195122,118278,8076844,19306844
2412,中華電,24020978,6982102,17038876,0,0,0,1150408,130000,1020408,727450,129000,154000,-25000,779450,27000,752450,18786734
2892,第一金,26546220,18938281,7607939,0,0,0,9549611,240000,9309611,1691149,172261,256000,-83739,1839946,65058,1774888,18608699
2834,臺企銀,23886001,9147644,14738357,0,0,0,40000,178882,-138882,-27000,119000,182000,-63000,36000,0,36000,14572475
2883,凱基金,28755826,22955115,5800711,0,0,0,774865,1070875,-296010,9025895,293139,637617,-344478,9760371,389998,9370373,14530596
6505,台塑化,57600506,51786804,5813702,0,0,0,7917997,0,7917997,316241,945979,977964,-31985,2257088,1908862,348226,14047940
1216,統一,15048150,10800087,4248063,0,0,0,6315773,0,6315773,3261636,213000,78000,135000,3250636,124000,3126636,13825472
