證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2408,南亞科,75535016,28598345,46936671,0,0,0,5829011,21236,5807775,95412,721637,858000,-136363,1553746,1321971,231775,52839858
2344,華邦電,131321694,96216887,35104807,0,0,0,9940571,512049,9428522,-1269998,1291421,717000,574421,1100992,2945411,-1844419,43263331
2303,聯電,116077443,87079679,28997764,0,0,0,12471716,1123572,11348144,796481,2969258,528000,2441258,561268,2206045,-1644777,41142389
2884,玉山金,48769179,16247817,32521362,0,0,0,727754,26223,701531,279689,90000,56000,34000,359689,114000,245689,33502582
5880,合庫金,32977285,2882416,30094869,0,0,0,992394,2197,990197,207449,299,0,299,226150,19000,207150,31292515
2883,凱基金,69956863,51133024,18823839,0,0,0,11069986,3025312,8044674,1455444,71292,10904,60388,2326308,931252,1395056,28323957
2887,台新新光金,61028053,40253732,20774321,0,0,0,9281000,1749828,7531172,-1011396,75000,63000,12000,1598604,2622000,-1023396,27294097
2892,第一金,25368812,19811296,5557516,0,0,0,18828000,2279,18825721,200814,30000,0,30000,172814,2000,170814,24584051
1402,遠東新,20818153,12702500,8115653,0,0,0,13429000,0,13429000,277896,242000,14000,228000,192416,142520,49896,21822549
2834,臺企銀,17078691,4744416,12334275,0,0,0,639466,0,639466,148000,16000,0,16000,143000,11000,132000,13121741
1326,台化,24185122,11542391,12642731,0,0,0,0,0,0,239130,6000,34000,-28000,871752,604622,267130,12881861
2890,永豐金,38278265,24598540,13679725,0,0,0,0,1374967,-1374967,-11534,4000,50000,-46000,172466,138000,34466,12293224
2845,遠東銀,9559000,5840327,3718673,0,0,0,8053000,115000,7938000,-3000,0,0,0,31000,34000,-3000,11653673
2812,台中銀,12470051,2335366,10134685,0,0,0,629256,0,629256,98000,0,0,0,119000,21000,98000,10861941
1802,台玻,29909863,22376300,7533563,0,0,0,1764000,0,1764000,1298469,1849000,426000,1423000,1143453,1267984,-124531,10596032
1303,南亞,52590410,41198107,11392303,0,0,0,43000,428854,-385854,-755091,166848,60000,106848,649083,1511022,-861939,10251358
2317,鴻海,38968244,29324534,9643710,0,0,0,13833,543588,-529755,33320,30000,16991,13009,287502,267191,20311,9147275
2881,富邦金,20442407,15722028,4720379,0,0,0,5552000,1439858,4112142,108167,275606,36000,239606,680678,812117,-131439,8940688
2882,國泰金,28875209,29022538,-147329,0,0,0,7761444,41758,7719686,1138526,805000,100000,705000,959954,526428,433526,8710883
2801,彰銀,13017065,6358850,6658215,0,0,0,1294474,0,1294474,246000,80000,0,80000,202000,36000,166000,8198689
2880,華南金,18300143,7370239,10929904,0,0,0,4800000,7817954,-3017954,74042,76000,6000,70000,130093,126051,4042,7985992
4958,臻鼎-KY,16810666,11243652,5567014,0,0,0,1792000,14000,1778000,133367,122000,62000,60000,463194,389827,73367,7478381
2618,長榮航,20828230,14930210,5898020,0,0,0,667464,66469,600995,71787,530000,107000,423000,112676,463889,-351213,6570802
6239,力成,18102356,13192075,4910281,0,0,0,535203,20000,515203,925118,738150,358999,379151,868924,322957,545967,6350602
2337,旺宏,11721712,6673466,5048246,0,0,0,0,100000,-100000,1017141,668000,109000,559000,524403,66262,458141,5965387
2489,瑞軒,18530000,13114090,5415910,0,0,0,0,0,0,493171,685000,217000,468000,245730,220559,25171,5909081
2633,台灣高鐵,6969361,6574000,395361,0,0,0,7903000,2488712,5414288,4000,12000,4000,8000,15000,19000,-4000,5813649
2891,中信金,23919636,20154890,3764746,0,0,0,5050000,2867155,2182845,-343065,374000,54304,319696,883292,1546053,-662761,5604526
2867,三商壽,18402000,12634000,5768000,0,0,0,0,0,0,-193000,26000,219000,-193000,0,0,0,5575000
