證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
6770,力積電,195975379,112679537,83295842,0,0,0,1703000,0,1703000,3901108,1474499,246499,1228000,4322535,1649427,2673108,88899950
2610,華航,83680400,22323873,61356527,0,0,0,255000,77080,177920,7518888,5911000,125000,5786000,2411645,678757,1732888,69053335
2618,長榮航,44762565,19362012,25400553,0,0,0,443000,329279,113721,1719078,729000,177000,552000,1795810,628732,1167078,27233352
1301,台塑,40027456,19381154,20646302,0,0,0,0,1000,-1000,1163606,356859,184853,172006,1421379,429779,991600,21808908
1326,台化,32447119,11842418,20604701,0,0,0,0,0,0,867080,157006,93374,63632,1296266,492818,803448,21471781
2834,臺企銀,25104343,9810285,15294058,0,0,0,0,38951,-38951,-27000,100000,132000,-32000,5000,0,5000,15228107
2002,中鋼,26308233,12266541,14041692,0,0,0,0,0,0,41979,169000,243000,-74000,281421,165442,115979,14083671
8105,凌巨,14172103,4018050,10154053,0,0,0,0,0,0,53631,206631,153000,53631,0,0,0,10207684
4938,和碩,17347626,9698420,7649206,0,0,0,5000,1242083,-1237083,313982,40000,40000,0,568695,254713,313982,6726105
9105,泰金寶-DR,21525000,16110930,5414070,0,0,0,0,0,0,975286,28591,27099,1492,1042874,69080,973794,6389356
1314,中石化,9048618,2969352,6079266,0,0,0,0,0,0,127000,186000,59000,127000,0,0,0,6206266
2542,興富發,6986506,1729170,5257336,0,0,0,9000,550,8450,-399,38000,40823,-2823,35601,33177,2424,5265387
2892,第一金,16138904,28510095,-12371191,0,0,0,16345000,0,16345000,417588,202000,179000,23000,519215,124627,394588,4391397
8046,南電,10642643,7413526,3229117,0,0,0,734000,157000,577000,367624,134706,46793,87913,648822,369111,279711,4173741
6213,聯茂,4950115,1184778,3765337,0,0,0,0,15000,-15000,194394,15000,50000,-35000,750553,521159,229394,3944731
2399,映泰,7909131,4116700,3792431,0,0,0,0,11000,-11000,-549,3000,4000,-1000,5000,4549,451,3780882
2369,菱生,25424139,21135966,4288173,0,0,0,0,0,0,-516017,9000,151000,-142000,369875,743892,-374017,3772156
1304,台聚,4736274,1147918,3588356,0,0,0,0,0,0,174584,75000,24010,50990,123627,33,123594,3762940
1714,和桐,3988313,604745,3383568,0,0,0,0,0,0,259000,233000,0,233000,51000,25000,26000,3642568
3045,台灣大,5327001,2265453,3061548,0,0,0,761000,70000,691000,-134935,36000,270000,-234000,100065,1000,99065,3617613
