證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2618,長榮航,28462330,6461957,22000373,0,0,0,130000,3000,127000,496096,66000,0,66000,650044,219948,430096,22623469
1216,統一,25137124,4801615,20335509,0,0,0,0,97000,-97000,-4412,57000,113000,-56000,103706,52118,51588,20234097
2409,友達,51808023,38663523,13144500,0,0,0,0,2000,-2000,4462247,2007000,512000,1495000,3962583,995336,2967247,17604747
2887,台新新光金,25291494,11094876,14196618,0,0,0,62000,7000,55000,232392,140000,0,140000,356000,263608,92392,14484010
1402,遠東新,16099834,2095813,14004021,0,0,0,120000,0,120000,196254,57000,0,57000,220714,81460,139254,14320275
2610,華航,17228929,11057495,6171434,0,0,0,6997000,0,6997000,237000,150000,50000,100000,208000,71000,137000,13405434
2002,中鋼,21492595,9442070,12050525,0,0,0,0,0,0,-182149,165000,0,165000,82277,429426,-347149,11868376
8112,至上,12469207,3991206,8478001,0,0,0,1365,51000,-49635,132924,12000,109000,-97000,533854,303930,229924,8561290
3231,緯創,30815907,13657697,17158210,0,0,0,1223000,11499000,-10276000,861453,957000,248000,709000,770031,617578,152453,7743663
2867,三商壽,9092713,2712000,6380713,0,0,0,0,0,0,361000,400000,39000,361000,0,0,0,6741713
2891,中信金,13671803,7462168,6209635,0,0,0,67000,248000,-181000,93719,209000,0,209000,94528,209809,-115281,6122354
2027,大成鋼,6281861,4498420,1783441,0,0,0,5000000,135000,4865000,-541193,70000,204000,-134000,52761,459954,-407193,6107248
2606,裕民,6887388,1303662,5583726,0,0,0,0,14000,-14000,291258,187000,38000,149000,164168,21910,142258,5860984
2014,中鴻,5935000,169000,5766000,0,0,0,0,0,0,-17000,52000,69000,-17000,0,0,0,5749000
6213,聯茂,18068659,12267252,5801407,0,0,0,0,40000,-40000,-268247,452367,706397,-254030,226534,240751,-14217,5493160
2354,鴻準,22690562,18417555,4273007,0,0,0,0,0,0,428368,180000,67000,113000,1118265,802897,315368,4701375
2882,國泰金,11714356,7397458,4316898,0,0,0,0,2000,-2000,60866,83000,8000,75000,170212,184346,-14134,4375764
6269,台郡,7605050,3632070,3972980,0,0,0,0,0,0,307951,350000,92000,258000,171538,121587,49951,4280931
2031,新光鋼,5283030,1135723,4147307,0,0,0,0,1000,-1000,116902,124000,13000,111000,6889,987,5902,4263209
2603,長榮,3485764,1013296,2472468,0,0,0,1204000,21000,1183000,-71406,26000,135000,-109000,42954,5360,37594,3584062
4763,材料*-KY,5868392,2583216,3285176,0,0,0,0,0,0,52200,73000,76000,-3000,195884,140684,55200,3337376
1101,台泥,10731900,7271926,3459974,0,0,0,0,2000,-2000,-158560,91000,206000,-115000,59001,102561,-43560,3299414
5880,合庫金,6538344,3317504,3220840,0,0,0,0,0,0,27000,40000,4000,36000,0,9000,-9000,3247840
2881,富邦金,8077207,4707195,3370012,0,0,0,0,140000,-140000,15799,138000,22000,116000,86020,186221,-100201,3245811
2010,春源,3784110,699000,3085110,0,0,0,0,0,0,75015,136015,59000,77015,0,2000,-2000,3160125
2034,允強,3251567,305075,2946492,0,0,0,0,0,0,65610,59000,4000,55000,19610,9000,10610,3012102
2885,元大金,10745801,8110732,2635069,0,0,0,600000,249000,351000,-25364,0,17000,-17000,50933,59297,-8364,2960705
2451,創見,5393021,2391375,3001646,0,0,0,7000,11000,-4000,-80637,5000,0,5000,45785,131422,-85637,2917009
2006,東和鋼鐵,5358989,2370639,2988350,0,0,0,0,13000,-13000,-70778,40000,78000,-38000,8292,41070,-32778,2904572
8422,可寧衛*,3907735,1302000,2605735,0,0,0,0,25000,-25000,282215,45000,4000,41000,245450,4235,241215,2862950
9945,潤泰新,4624117,2065970,2558147,0,0,0,0,0,0,179386,54000,0,54000,131386,6000,125386,2737533
2547,日勝生,2823457,319000,2504457,0,0,0,0,0,0,66000,326000,260000,66000,0,0,0,2570457
2504,國產,3149149,656000,2493149,0,0,0,0,0,0,69829,73000,3171,69829,0,0,0,2562978
2049,上銀,7550257,3695333,3854924,0,0,0,29000,1569000,-1540000,247362,104500,108100,-3600,631783,380821,250962,2562286
2408,南亞科,22887281,20739711,2147570,0,0,0,148000,169000,-21000,365468,1160180,794405,365775,305129,305436,-307,2492038
2890,永豐金,7569424,5141719,2427705,0,0,0,37000,4000,33000,15985,110000,32000,78000,9667,71682,-62015,2476690
2301,光寶科,16005207,13876458,2128749,0,0,0,20000,0,20000,147811,213000,153000,60000,482676,394865,87811,2296560
2637,慧洋-KY,2823692,555103,2268589,0,0,0,0,82000,-82000,40650,25000,7000,18000,36650,14000,22650,2227239
9904,寶成,9271150,7192415,2078735,0,0,0,136000,13000,123000,-93111,86000,469000,-383000,385000,95111,289889,2108624
1608,華榮,3619095,1605656,2013439,0,0,0,0,2000,-2000,45955,42000,8000,34000,15219,3264,11955,2057394
5522,遠雄,2343000,408000,1935000,0,0,0,12000,5000,7000,37000,42000,5000,37000,0,0,0,1979000
2330,台積電,14252298,13610638,641660,0,0,0,368000,307000,61000,1242950,1018355,105640,912715,434610,104375,330235,1945610
3045,台灣大,4719552,2995145,1724407,0,0,0,108063,3000,105063,8989,7000,14000,-7000,22000,6011,15989,1838459
3006,晶豪科,7959936,6167686,1792250,0,0,0,15000,0,15000,21835,38000,47000,-9000,198816,167981,30835,1829085
4566,時碩工業,2658000,857000,1801000,0,0,0,0,0,0,17282,13000,0,13000,31282,27000,4282,1818282
2515,中工,2757183,998482,1758701,0,0,0,0,0,0,54000,63000,9000,54000,0,0,0,1812701
2101,南港,2255308,533378,1721930,0,0,0,0,0,0,72914,48000,7000,41000,31917,3,31914,1794844
2412,中華電,4362785,2955267,1407518,0,0,0,384876,15000,369876,-27000,62000,87000,-25000,11000,13000,-2000,1750394
4904,遠傳,4052850,3108397,944453,0,0,0,763000,0,763000,40338,143000,80000,63000,1000,23662,-22662,1747791
9907,統一實,2242000,522000,1720000,0,0,0,0,8000,-8000,21000,21000,0,21000,0,0,0,1733000
3605,宏致,4524454,2702804,1821650,0,0,0,0,0,0,-94307,33000,7000,26000,133322,253629,-120307,1727343
4142,國光生,1835130,129000,1706130,0,0,0,0,0,0,12273,12000,0,12000,273,0,273,1718403
2371,大同,4162323,2451220,1711103,0,0,0,0,0,0,-29623,26000,8000,18000,4377,52000,-47623,1681480
2009,第一銅,2247195,552000,1695195,0,0,0,0,0,0,-13977,6000,2000,4000,36661,54638,-17977,1681218
3450,聯鈞,6521165,5254473,1266692,0,0,0,340000,0,340000,53410,173000,92000,81000,53206,80796,-27590,1660102
2105,正新,3396659,1909459,1487200,0,0,0,121000,2000,119000,22933,59000,0,59000,29224,65291,-36067,1629133
2436,偉詮電,2730536,1240000,1490536,0,0,0,0,25000,-25000,-31530,3000,30000,-27000,22289,26819,-4530,1434006
9941,裕融,1554810,231000,1323810,0,0,0,101000,1000,100000,3175,12000,15000,-3000,7175,1000,6175,1426985
2421,建準,3496979,1964102,1532877,0,0,0,10000,71000,-61000,-57302,14000,28000,-14000,15397,58699,-43302,1414575
2884,玉山金,10817622,10550505,267117,0,0,0,1171000,5000,1166000,-59213,143000,0,143000,63878,266091,-202213,1373904
2845,遠東銀,2806187,1504840,1301347,0,0,0,0,0,0,51000,125000,74000,51000,0,0,0,1352347
2357,華碩,3251517,784883,2466634,0,0,0,349000,1528000,-1179000,42139,21000,3000,18000,45545,21406,24139,1329773
9939,宏全,2114040,822000,1292040,0,0,0,0,1000,-1000,27177,10142,15000,-4858,42847,10812,32035,1318217
