證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2233,宇隆,2181530,1135395,1046135,0,0,0,0,0,0,-35692,0,0,0,17000,52692,-35692,1010443
2367,燿華,4746413,3726300,1020113,0,0,0,0,0,0,-15631,40000,50000,-10000,96285,101916,-5631,1004482
2201,裕隆,1710768,725600,985168,0,0,0,0,3000,-3000,6234,4000,4000,0,8358,2124,6234,988402
1504,東元,4541606,3618000,923606,0,0,0,0,34578,-34578,66759,7000,0,7000,143627,83868,59759,955787
2547,日勝生,1263920,319000,944920,0,0,0,0,4000,-4000,0,0,0,0,0,0,0,940920
6550,北極星藥業-KY,1053000,131000,922000,0,0,0,0,0,0,0,1000,1000,0,0,0,0,922000
2436,偉詮電,1834767,963000,871767,0,0,0,20000,0,20000,25806,32000,0,32000,16000,22194,-6194,917573
2395,研華,3907553,3107467,800086,0,0,0,79269,2300,76969,24444,2000,0,2000,36970,14526,22444,901499
2485,兆赫,2703667,1608020,1095647,0,0,0,0,0,0,-197387,5000,132000,-127000,36917,107304,-70387,898260
5434,崇越,1494554,970034,524520,0,0,0,591000,256000,335000,38190,47846,10656,37190,1000,0,1000,897710
2633,台灣高鐵,2648028,9768000,-7119972,0,0,0,8102000,47000,8055000,-38345,8000,33345,-25345,1000,14000,-13000,896683
3023,信邦,1772853,2031000,-258147,0,0,0,1071000,1000,1070000,72863,70230,9250,60980,16778,4895,11883,884716
4766,南寶,884115,30000,854115,0,0,0,0,0,0,-3085,0,0,0,0,3085,-3085,851030
4142,國光生,1049500,209649,839851,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,841851
4722,國精化,957922,1080124,-122202,0,0,0,907000,0,907000,36160,14000,2000,12000,28068,3908,24160,820958
5269,祥碩,944036,488599,455437,0,0,0,269000,0,269000,55183,0,0,0,129281,74098,55183,779620
2328,廣宇,1467090,660000,807090,0,0,0,7000,0,7000,-34795,7000,4000,3000,20276,58071,-37795,779295
6962,奕力-KY,1941000,1187000,754000,0,0,0,10000,0,10000,5772,0,0,0,7457,1685,5772,769772
8105,凌巨,5260610,4499000,761610,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,762610
2610,華航,23248206,22792985,455221,0,0,0,53000,200705,-147705,454247,91000,12000,79000,571750,196503,375247,761763
1905,華紙,2887210,2158000,729210,0,0,0,0,0,0,31993,10000,4029,5971,34710,8688,26022,761203
2454,聯發科,6373569,5247969,1125600,0,0,0,259375,875040,-615665,242090,248600,92600,156000,350423,264333,86090,752025
2484,希華,16429830,15405000,1024830,0,0,0,0,0,0,-294427,42000,336427,-294427,0,0,0,730403
2308,台達電,9172409,8939018,233391,0,0,0,173344,253000,-79656,555563,482000,123164,358836,447518,250791,196727,709298
1617,榮星,2000,8000,-6000,0,0,0,0,0,0,712996,712996,0,712996,0,0,0,706996
2542,興富發,2446401,1780301,666100,0,0,0,30000,18000,12000,20887,10000,732,9268,12004,385,11619,698987
3704,合勤控,2062290,1364000,698290,0,0,0,0,0,0,-1044,4000,2044,1956,0,3000,-3000,697246
2401,凌陽,3397072,2718951,678121,0,0,0,25000,0,25000,-9592,58000,22001,35999,6127,51718,-45591,693529
2464,盟立,2693228,2024063,669165,0,0,0,0,0,0,12415,5000,34396,-29396,74322,32511,41811,681580
1210,大成,1782976,1986000,-203024,0,0,0,752000,4000,748000,126000,128000,2000,126000,0,0,0,670976
2049,上銀,1980127,1382708,597419,0,0,0,0,2062,-2062,75451,1000,0,1000,99896,25445,74451,670808
2376,技嘉,1973555,2814034,-840479,0,0,0,1414236,2000,1412236,90699,6000,4000,2000,117812,29113,88699,662456
1736,喬山,820630,281000,539630,0,0,0,120000,1000,119000,3129,3129,0,3129,0,0,0,661759
3413,京鼎,1391914,812000,579914,0,0,0,0,0,0,61707,9000,0,9000,57834,5127,52707,641621
3056,富華新,1016631,387000,629631,0,0,0,0,0,0,5865,7000,122,6878,77,1090,-1013,635496
5521,工信,1597930,990000,607930,0,0,0,0,0,0,1379,2000,621,1379,0,0,0,609309
2103,台橡,1282109,696000,586109,0,0,0,2000,0,2000,14677,3000,0,3000,24920,13243,11677,602786
6120,達運,1285679,709000,576679,0,0,0,33000,0,33000,-9312,2000,3000,-1000,0,8312,-8312,600367
1722,台肥,989253,383000,606253,0,0,0,0,4000,-4000,-3000,3000,12000,-9000,6000,0,6000,599253
1809,中釉,1393711,818300,575411,0,0,0,0,0,0,-1000,3000,4000,-1000,0,0,0,574411
2101,南港,1031010,464000,567010,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,569010
3596,智易,968274,872000,96274,0,0,0,444364,0,444364,22946,0,1000,-1000,30946,7000,23946,563584
2483,百容,6910000,6344000,566000,0,0,0,0,0,0,-12000,0,12000,-12000,0,0,0,554000
2481,強茂,3417473,1532576,1884897,0,0,0,0,1058000,-1058000,-274558,67263,349996,-282733,75000,66825,8175,552339
3017,奇鋐,1818761,1506336,312425,0,0,0,232187,18000,214187,19928,11000,26300,-15300,74060,38832,35228,546540
1476,儒鴻,1441054,1140220,300834,0,0,0,246125,12278,233847,4568,1247,1276,-29,6597,2000,4597,539249
2104,國際中橡,1443031,915009,528022,0,0,0,0,0,0,2941,4000,1059,2941,0,0,0,530963
2342,茂矽,685000,141000,544000,0,0,0,0,0,0,-27000,0,0,0,0,27000,-27000,517000
2495,普安,1828798,1316100,512698,0,0,0,13000,0,13000,-17171,2000,2146,-146,772,17797,-17025,508527
1316,上曜,804000,301000,503000,0,0,0,0,0,0,881,1000,119,881,0,0,0,503881
1309,台達化,926641,411000,515641,0,0,0,0,0,0,-27490,2000,26000,-24000,0,3490,-3490,488151
6446,藥華藥,752040,312294,439746,0,0,0,0,1000,-1000,34695,58955,24000,34955,0,260,-260,473441
3550,聯穎,2503242,2031116,472126,0,0,0,0,0,0,-1529,8000,9529,-1529,0,0,0,470597
3305,昇貿,1266779,844000,422779,0,0,0,0,0,0,46161,3000,30000,-27000,103504,30343,73161,468940
2442,新美齊,604000,145000,459000,0,0,0,0,0,0,0,0,0,0,0,0,0,459000
6166,凌華,1026229,572201,454028,0,0,0,0,0,0,2663,7000,6337,663,2000,0,2000,456691
1714,和桐,1389000,974000,415000,0,0,0,0,0,0,39000,62000,22000,40000,10000,11000,-1000,454000
4746,台耀,590201,153250,436951,0,0,0,0,0,0,12554,0,0,0,12554,0,12554,449505
3406,玉晶光,1942207,1282377,659830,0,0,0,0,252000,-252000,40961,36200,17300,18900,93400,71339,22061,448791
8476,台境*,907190,457230,449960,0,0,0,0,0,0,-5000,0,5000,-5000,0,0,0,444960
1707,葡萄王,629100,182060,447040,0,0,0,1000,0,1000,-3715,0,0,0,39000,42715,-3715,444325
2379,瑞昱,3337857,3685284,-347427,0,0,0,896037,72000,824037,-35272,14000,39414,-25414,117202,127060,-9858,441338
2478,大毅,479959,52000,427959,0,0,0,0,0,0,1000,0,5000,-5000,16000,10000,6000,428959
2208,台船,1191000,177000,1014000,0,0,0,0,589000,-589000,3000,3000,0,3000,0,0,0,428000
1795,美時,788358,339075,449283,0,0,0,0,1000,-1000,-26776,7000,10000,-3000,26069,49845,-23776,421507
4960,誠美材,2072494,1647871,424623,0,0,0,0,0,0,-9352,11000,12356,-1356,2508,10504,-7996,415271
3653,健策,631422,313330,318092,0,0,0,82051,0,82051,10608,30000,26204,3796,40930,34118,6812,410751
2206,三陽工業,482246,187000,295246,0,0,0,104000,3000,101000,3000,3000,0,3000,0,0,0,399246
9907,統一實,3684020,758000,2926020,0,0,0,2000,2539000,-2537000,4495,9000,4505,4495,0,0,0,393515
3583,辛耘,813767,426212,387555,0,0,0,0,0,0,5561,38000,63000,-25000,49154,18593,30561,393116
2913,農林,660000,278000,382000,0,0,0,0,0,0,6571,6000,0,6000,571,0,571,388571
5871,中租-KY,4822062,4406926,415136,0,0,0,2000,60000,-58000,21000,6000,2000,4000,17000,0,17000,378136
2539,櫻花建,506321,129000,377321,0,0,0,0,0,0,0,0,0,0,0,0,0,377321
1477,聚陽,1280167,877078,403089,0,0,0,476000,493547,-17547,-15847,2000,28021,-26021,11821,1647,10174,369695
6239,力成,9861172,6587574,3273598,0,0,0,135000,2838000,-2703000,-202683,417332,528543,-111211,251929,343401,-91472,367915
8163,達方,1147362,781000,366362,0,0,0,0,0,0,-13625,5000,12086,-7086,789,7328,-6539,352737
1440,南紡,867262,519000,348262,0,0,0,0,6000,-6000,5928,6000,704,5296,632,0,632,348190
1312,國喬,4531020,4173000,358020,0,0,0,0,0,0,-17938,5000,2686,2314,12999,33251,-20252,340082
8215,明基材,722192,385000,337192,0,0,0,0,0,0,917,1000,0,1000,506,589,-83,338109
3030,德律,936274,630000,306274,0,0,0,2000,1000,1000,30641,185,202,-17,59248,28590,30658,337915
1789,神隆,583000,258000,325000,0,0,0,0,0,0,9000,4000,0,4000,5000,0,5000,334000
6491,晶碩,386627,104000,282627,0,0,0,45000,0,45000,2002,0,50,-50,2052,0,2052,329629
2204,中華,500248,173043,327205,0,0,0,1000,10465,-9465,6386,2000,614,1386,5000,0,5000,324126
1560,中砂,816563,725958,90605,0,0,0,181000,0,181000,44540,4100,2000,2100,59534,17094,42440,316145
1434,福懋,956690,650000,306690,0,0,0,0,3000,-3000,6000,6000,0,6000,0,0,0,309690
1904,正隆,833000,533250,299750,0,0,0,0,4000,-4000,9000,4000,0,4000,5000,0,5000,304750
1227,佳格,450000,147000,303000,0,0,0,0,2000,-2000,2998,3000,2,2998,0,0,0,303998
3062,建漢,1376540,1059000,317540,0,0,0,0,0,0,-14940,0,1000,-1000,15225,29165,-13940,302600
6706,惠特,905472,574699,330773,0,0,0,0,0,0,-28185,0,0,0,3562,31747,-28185,302588
1305,華夏,796724,399000,397724,0,0,0,0,0,0,-96602,11000,103937,-92937,0,3665,-3665,301122
3090,日電貿,222229,269100,-46871,0,0,0,380000,39828,340172,6000,7000,19000,-12000,30000,12000,18000,299301
3026,禾伸堂,467293,88800,378493,0,0,0,16000,0,16000,-100201,33000,159000,-126000,43953,18154,25799,294292
2392,正崴,891440,586000,305440,0,0,0,0,2000,-2000,-9771,4000,7045,-3045,3903,10629,-6726,293669
6409,旭隼,699515,883938,-184423,0,0,0,467587,1000,466587,10523,1150,0,1150,29906,20533,9373,292687
6472,保瑞,1234716,994132,240584,0,0,0,0,0,0,45501,37401,25786,11615,101577,67691,33886,286085
2429,銘旺科,310020,25325,284695,0,0,0,0,0,0,121,121,0,121,0,0,0,284816
3701,大眾控,506122,222000,284122,0,0,0,0,0,0,-788,0,1000,-1000,1300,1088,212,283334
1563,巧新,737846,456350,281496,0,0,0,0,0,0,570,5000,4430,570,0,0,0,282066
2486,一詮,2422090,2064810,357280,0,0,0,0,0,0,-77757,145000,235955,-90955,50989,37791,13198,279523
9938,百和,498000,234038,263962,0,0,0,0,0,0,7074,5000,0,5000,2142,68,2074,271036
1810,和成,800000,541000,259000,0,0,0,0,0,0,6440,8000,1560,6440,0,0,0,265440
3346,麗清,660000,400000,260000,0,0,0,0,0,0,-687,3000,3687,-687,0,0,0,259313
3645,達邁,606764,335000,271764,0,0,0,0,0,0,-15206,0,2000,-2000,6269,19475,-13206,256558
1219,福壽,299000,44005,254995,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,255995
6753,龍德造船,633200,573000,60200,0,0,0,0,0,0,193883,0,0,0,227236,33353,193883,254083
1597,直得,577598,312180,265418,0,0,0,0,0,0,-15458,0,8000,-8000,10482,17940,-7458,249960
7780,大研生醫*,535000,294107,240893,0,0,0,0,0,0,6500,0,0,0,6500,0,6500,247393
6415,矽力*-KY,679984,490564,189420,0,0,0,76000,1000,75000,-18823,5100,28000,-22900,12875,8798,4077,245597
3661,世芯-KY,800142,584334,215808,0,0,0,14046,0,14046,9624,2000,2100,-100,40245,30521,9724,239478
4977,眾達-KY,936374,684360,252014,0,0,0,0,0,0,-18178,0,0,0,8140,26318,-18178,233836
3712,永崴投控,422069,191571,230498,0,0,0,0,0,0,189,1000,811,189,0,0,0,230687
8033,雷虎,1666000,1631483,34517,0,0,0,0,0,0,194359,193359,0,193359,1000,0,1000,228876
2543,皇昌,360102,130000,230102,0,0,0,0,1000,-1000,-1988,2000,0,2000,1000,4988,-3988,227114
2903,遠百,1442078,3557000,-2114922,0,0,0,2363000,5000,2358000,-16592,17000,38592,-21592,5000,0,5000,226486
6224,聚鼎,492000,266000,226000,0,0,0,0,0,0,-1000,0,1000,-1000,0,0,0,225000
3048,益登,1555687,1258099,297588,0,0,0,0,0,0,-73810,1000,32527,-31527,8060,50343,-42283,223778
6449,鈺邦,656488,416100,240388,0,0,0,0,0,0,-17010,0,0,0,5478,22488,-17010,223378
1734,杏輝,268535,47000,221535,0,0,0,0,0,0,0,0,0,0,0,0,0,221535
6414,樺漢,875102,311500,563602,0,0,0,0,340000,-340000,-4883,24000,31000,-7000,14698,12581,2117,218719
9136,巨騰-DR,340000,120000,220000,0,0,0,0,0,0,-1579,0,0,0,77,1656,-1579,218421
6278,台表科,1849515,1917100,-67585,0,0,0,1222000,830290,391710,-107925,3000,48000,-45000,44139,107064,-62925,216200
1218,泰山,295000,81000,214000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,215000
9933,中鼎,1282000,1089400,192600,0,0,0,1000,3000,-2000,22000,26000,4000,22000,0,0,0,212600
3533,嘉澤,478277,274339,203938,0,0,0,12500,0,12500,-8603,3000,16100,-13100,8532,4035,4497,207835
4949,有成精密,488001,281000,207001,0,0,0,0,0,0,-16,0,0,0,6050,6066,-16,206985
3501,維熹,415000,212000,203000,0,0,0,0,0,0,-65,5000,5065,-65,0,0,0,202935
6873,泓德能源,242000,44000,198000,0,0,0,0,0,0,1847,1000,0,1000,1847,1000,847,199847
020039,元大加權N,0,0,0,0,0,0,0,0,0,199000,0,0,0,200000,1000,199000,199000
3135,凌航,716925,513256,203669,0,0,0,0,0,0,-5120,10000,15120,-5120,0,0,0,198549
2302,麗正,1382150,1184000,198150,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,195150
6405,悅城,410001,215000,195001,0,0,0,0,0,0,0,0,0,0,0,0,0,195001
6155,鈞寶,1204049,1015000,189049,0,0,0,0,0,0,1585,1000,0,1000,8000,7415,585,190634
8462,柏文,242151,52000,190151,0,0,0,0,0,0,0,0,0,0,0,0,0,190151
5471,松翰,1174384,984000,190384,0,0,0,0,0,0,-1409,6000,7409,-1409,0,0,0,188975
2614,東森,246250,57294,188956,0,0,0,0,0,0,0,0,0,0,0,0,0,188956
3665,貿聯-KY,1025537,750872,274665,0,0,0,27111,103000,-75889,-13129,4000,33400,-29400,54918,38647,16271,185647
6531,愛普*,1371876,1223143,148733,0,0,0,52000,0,52000,-17178,81000,95000,-14000,32391,35569,-3178,183555
4576,大銀微系統,652267,497000,155267,0,0,0,0,0,0,27521,0,1000,-1000,34652,6131,28521,182788
3703,欣陸,300678,121000,179678,0,0,0,0,2000,-2000,3942,4000,58,3942,0,0,0,181620
6781,AES-KY,377812,209585,168227,0,0,0,0,0,0,12663,2603,5628,-3025,22059,6371,15688,180890
1464,得力,297000,112000,185000,0,0,0,0,0,0,-5000,0,5000,-5000,0,0,0,180000
1611,中電,338138,158000,180138,0,0,0,0,0,0,-199,2000,2199,-199,0,0,0,179939
6525,捷敏-KY,759292,583000,176292,0,0,0,0,0,0,3000,3000,0,3000,0,0,0,179292
8996,高力,474850,221943,252907,0,0,0,6000,63274,-57274,-20072,12000,31000,-19000,2000,3072,-1072,175561
8473,山林水,370332,198000,172332,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,173332
5284,jpp-KY,230020,108000,122020,0,0,0,0,0,0,50964,36000,0,36000,20327,5363,14964,172984
3591,艾笛森,565002,524032,40970,0,0,0,0,0,0,125688,1000,312,688,125000,0,125000,166658
1568,倉佑,402000,204000,198000,0,0,0,0,0,0,-32000,0,32000,-32000,0,0,0,166000
2615,萬海,2827001,2672096,154905,0,0,0,6112,42860,-36748,45203,14000,0,14000,65727,34524,31203,163360
1907,永豐餘,420887,259000,161887,0,0,0,0,7000,-7000,8102,8102,0,8102,0,0,0,162989
3705,永信,207000,36000,171000,0,0,0,0,0,0,-9000,0,0,0,5000,14000,-9000,162000
2417,圓剛,366858,205863,160995,0,0,0,0,0,0,0,0,0,0,0,0,0,160995
2548,華固,770028,507890,262138,0,0,0,0,24000,-24000,-79111,16000,94911,-78911,0,200,-200,159027
6742,澤米,953757,796010,157747,0,0,0,0,0,0,-270,2000,2270,-270,0,0,0,157477
6589,台康生技,628141,471000,157141,0,0,0,0,0,0,334,2000,1666,334,0,0,0,157475
9941,裕融,484000,329490,154510,0,0,0,1000,0,1000,1000,2000,0,2000,0,1000,-1000,156510
3321,同泰,330001,154000,176001,0,0,0,0,0,0,-20000,1000,21000,-20000,0,0,0,156001
6477,安集,296000,141000,155000,0,0,0,0,0,0,-250,1000,1250,-250,0,0,0,154750
2419,仲琦,441000,294000,147000,0,0,0,0,0,0,7448,0,0,0,9000,1552,7448,154448
3014,聯陽,897347,852829,44518,0,0,0,124727,3793,120934,-11623,1000,100,900,1919,14442,-12523,153829
2421,建準,1021163,828606,192557,0,0,0,0,1000,-1000,-37960,1000,4945,-3945,14581,48596,-34015,153597
2727,王品,212739,62000,150739,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,151739
1103,嘉泥,188000,39000,149000,0,0,0,0,0,0,2000,2000,0,2000,0,0,0,151000
3588,通嘉,744443,591000,153443,0,0,0,0,0,0,-3000,0,3000,-3000,0,0,0,150443
2461,光群雷,336171,187426,148745,0,0,0,0,0,0,0,0,0,0,0,0,0,148745
2387,精元,213000,217000,-4000,0,0,0,144476,0,144476,1698,2000,302,1698,0,0,0,142174
5607,遠雄港,237000,94000,143000,0,0,0,0,1000,-1000,0,5000,5000,0,0,0,0,142000
1616,億泰,205000,90000,115000,0,0,0,0,0,0,25423,29000,3577,25423,0,0,0,140423
8926,台汽電,1658140,3193766,-1535626,0,0,0,1677000,3000,1674000,825,6000,5175,825,0,0,0,139199
8103,瀚荃,517000,364510,152490,0,0,0,0,0,0,-15745,0,0,0,600,16345,-15745,136745
2836,高雄銀,283000,148000,135000,0,0,0,0,5000,-5000,6000,6000,0,6000,0,0,0,136000
2530,華建,487200,382000,105200,0,0,0,0,3000,-3000,30000,30000,0,30000,0,0,0,132200
1436,華友聯,148000,15000,133000,0,0,0,0,1000,-1000,0,0,0,0,0,0,0,132000
1587,吉茂,166000,33000,133000,0,0,0,0,0,0,-1076,0,1076,-1076,0,0,0,131924
5243,乙盛-KY,672849,554000,118849,0,0,0,1000,0,1000,11922,21000,30000,-9000,30476,9554,20922,131771
4540,全球傳動,379019,248000,131019,0,0,0,0,0,0,158,3000,2842,158,0,0,0,131177
4989,榮科,1061000,928000,133000,0,0,0,0,0,0,-2887,0,0,0,46558,49445,-2887,130113
9919,康那香,217000,90000,127000,0,0,0,0,0,0,1000,1000,0,1000,0,0,0,128000
3032,偉訓,285149,159000,126149,0,0,0,0,0,0,-320,2000,3320,-1320,1000,0,1000,125829
1702,南僑,146000,23000,123000,0,0,0,0,0,0,905,1000,95,905,0,0,0,123905
3013,晟銘電,504360,438000,66360,0,0,0,0,1000,-1000,58037,2000,2000,0,80222,22185,58037,123397
