證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
6770,力積電,169925406,131296886,38628520,0,0,0,48000,0,48000,3181693,4682000,2113000,2569000,2523011,1910318,612693,41858213
3481,群創,99466076,61717873,37748203,0,0,0,4000,40000,-36000,2937250,7577000,4537998,3039002,997930,1099682,-101752,40649453
2317,鴻海,42962422,21219060,21743362,0,0,0,213888,78000,135888,147890,628000,605000,23000,822392,697502,124890,22027140
2337,旺宏,47380721,33787769,13592952,0,0,0,5090000,10000,5080000,1110483,714000,380000,334000,1016939,240456,776483,19783435
2002,中鋼,26886829,10663427,16223402,0,0,0,0,0,0,-660809,0,246000,-246000,270191,685000,-414809,15562593
1402,遠東新,17331227,2840750,14490477,0,0,0,117000,0,117000,-44326,175000,224000,-49000,81087,76413,4674,14563151
1101,台泥,19797800,5444469,14353331,0,0,0,0,0,0,-131244,0,436000,-436000,471756,167000,304756,14222087
2027,大成鋼,20838131,5924000,14914131,0,0,0,0,119000,-119000,-955017,120000,1772000,-1652000,1386527,689544,696983,13840114
2303,聯電,67757066,53294182,14462884,0,0,0,1046343,7505000,-6458657,1375932,2829000,1394000,1435000,612349,671417,-59068,9380159
2408,南亞科,41444412,32260646,9183766,0,0,0,138000,389000,-251000,415644,1965117,1595401,369716,355797,309869,45928,9348410
1216,統一,14372130,4687411,9684719,0,0,0,157000,1115000,-958000,-133153,36000,69000,-33000,18000,118153,-100153,8593566
3706,神達,11001987,3507555,7494432,0,0,0,481000,5000,476000,304940,357000,70210,286790,154236,136086,18150,8275372
3006,晶豪科,16350653,8515558,7835095,0,0,0,0,0,0,117743,67000,81000,-14000,440392,308649,131743,7952838
2313,華通,24569958,19007377,5562581,0,0,0,2123000,51000,2072000,-22995,812000,847000,-35000,433107,421102,12005,7611586
2006,東和鋼鐵,7814664,2003272,5811392,0,0,0,0,0,0,142153,98000,44000,54000,177058,88905,88153,5953545
2421,建準,7165191,1699863,5465328,0,0,0,0,0,0,190871,16000,9000,7000,266921,83050,183871,5656199
2867,三商壽,12736000,7081000,5655000,0,0,0,0,0,0,-507000,43000,550000,-507000,0,0,0,5148000
9904,寶成,8469944,3183000,5286944,0,0,0,133000,0,133000,-386989,20000,578000,-558000,211138,40127,171011,5032955
2377,微星,9166519,4942037,4224482,0,0,0,414000,4000,410000,124464,148000,45000,103000,190380,168916,21464,4758946
2362,藍天,6098750,1740735,4358015,0,0,0,0,0,0,22711,45000,12000,33000,36711,47000,-10289,4380726
8112,至上,6672265,2719621,3952644,0,0,0,0,45000,-45000,114952,96000,146600,-50600,467770,302218,165552,4022596
2451,創見,5138931,1671380,3467551,0,0,0,0,1000,-1000,106398,0,30337,-30337,152731,15996,136735,3572949
2455,全新,14728935,11498460,3230475,0,0,0,431000,133000,298000,-98595,326000,377717,-51717,341493,388371,-46878,3429880
9939,宏全,4280161,1039000,3241161,0,0,0,0,0,0,30534,4339,13000,-8661,67370,28175,39195,3271695
3017,奇鋐,4620218,2309683,2310535,0,0,0,939000,31000,908000,44688,85230,48400,36830,631458,623600,7858,3263223
8271,宇瞻,5821433,2899102,2922331,0,0,0,117000,0,117000,27229,59485,47000,12485,113838,99094,14744,3066560
2354,鴻準,7172462,5072730,2099732,0,0,0,0,6000,-6000,472230,44049,34000,10049,583117,120936,462181,2565962
1313,聯成,4616829,2252039,2364790,0,0,0,0,0,0,53535,68000,27000,41000,15576,3041,12535,2418325
1303,南亞,20456103,17736950,2719153,0,0,0,50000,1255000,-1205000,867735,1845000,960000,885000,312187,329452,-17265,2381888
6239,力成,7034505,4426276,2608229,0,0,0,117542,736000,-618458,372302,322000,94100,227900,324861,180459,144402,2362073
1102,亞泥,4587934,2412000,2175934,0,0,0,130000,0,130000,18193,178000,93000,85000,6009,72816,-66807,2324127
4967,十銓,4239410,2137859,2101551,0,0,0,0,0,0,154280,12000,0,12000,172338,30058,142280,2255831
2356,英業達,8909159,7156412,1752747,0,0,0,576000,31000,545000,-61524,23000,60000,-37000,77782,102306,-24524,2236223
4763,材料*-KY,2611586,852377,1759209,0,0,0,99000,0,99000,88289,5000,18000,-13000,141409,40120,101289,1946498
8039,台虹,9875511,8419038,1456473,0,0,0,211000,0,211000,254986,510000,188246,321754,91815,158583,-66768,1922459
3033,威健,3790400,1363000,2427400,0,0,0,0,0,0,-513686,78000,765000,-687000,187825,14511,173314,1913714
6505,台塑化,7445120,5627010,1818110,0,0,0,116000,0,116000,-188346,231000,378000,-147000,229000,270346,-41346,1745764
3450,聯鈞,8781985,6124735,2657250,0,0,0,545000,1500000,-955000,36604,89000,58000,31000,126729,121125,5604,1738854
2324,仁寶,16551995,14394556,2157439,0,0,0,2000,44000,-42000,-406597,3000,134000,-131000,591550,867147,-275597,1708842
2376,技嘉,3596839,1689835,1907004,0,0,0,0,234000,-234000,18755,71840,48564,23276,71325,75846,-4521,1691759
2211,長榮鋼,2081000,393000,1688000,0,0,0,0,0,0,-7961,11000,18964,-7964,595,592,3,1680039
2049,上銀,5054414,3429141,1625273,0,0,0,0,0,0,42832,148000,111000,37000,239139,233307,5832,1668105
9105,泰金寶-DR,2838000,1227000,1611000,0,0,0,0,0,0,-1076,0,683,-683,5000,5393,-393,1609924
2105,正新,3581288,2076800,1504488,0,0,0,117000,0,117000,-109589,45000,73033,-28033,26906,108462,-81556,1511899
1722,台肥,1943365,774000,1169365,0,0,0,0,0,0,287039,329000,25000,304000,7000,23961,-16961,1456404
4919,新唐,4953665,3343000,1610665,0,0,0,0,151000,-151000,-30081,14000,66000,-52000,168321,146402,21919,1429584
2464,盟立,7395015,5988120,1406895,0,0,0,62000,0,62000,-50200,30000,12125,17875,234452,302527,-68075,1418695
2014,中鴻,1999998,591000,1408998,0,0,0,0,0,0,2000,45000,43000,2000,0,0,0,1410998
2347,聯強,3937401,2696093,1241308,0,0,0,171000,10000,161000,-17073,5000,25001,-20001,22281,19353,2928,1385235
1714,和桐,2003998,851037,1152961,0,0,0,0,59000,-59000,284498,16194,3000,13194,282304,11000,271304,1378459
3605,宏致,7161308,5756010,1405298,0,0,0,0,0,0,-27408,23000,73000,-50000,322738,300146,22592,1377890
2399,映泰,3838210,2484094,1354116,0,0,0,0,0,0,20170,3000,3000,0,28125,7955,20170,1374286
2395,研華,6612625,5206827,1405798,0,0,0,20000,43000,-23000,-141843,93020,92010,1010,88742,231595,-142853,1240955
2031,新光鋼,1447962,267000,1180962,0,0,0,0,0,0,1464,7000,6000,1000,464,0,464,1182426
1907,永豐餘,1914949,727032,1187917,0,0,0,0,0,0,-25000,42000,49000,-7000,0,18000,-18000,1162917
9921,巨大,2065687,917540,1148147,0,0,0,0,0,0,-51306,6614,51000,-44386,5212,12132,-6920,1096841
2618,長榮航,13115010,11441121,1673889,0,0,0,226000,320000,-94000,-533766,2000,93000,-91000,24792,467558,-442766,1046123
2484,希華,4128719,3060938,1067781,0,0,0,0,9000,-9000,-13187,7000,9688,-2688,23564,34063,-10499,1045594
9914,美利達,1660000,595000,1065000,0,0,0,0,0,0,-32634,45000,70130,-25130,18125,25629,-7504,1032366
2481,強茂,9844159,8696800,1147359,0,0,0,20000,154000,-134000,13448,289000,359000,-70000,245937,162489,83448,1026807
