證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2618,長榮航,69218931,23928000,45290931,0,0,0,537181,2827000,-2289819,1288439,211000,111187,99813,2487203,1298577,1188626,44289551
1301,台塑,69984087,32379800,37604287,0,0,0,0,10000,-10000,1143116,949421,484978,464443,1308387,629714,678673,38737403
3481,群創,152528356,114990268,37538088,0,0,0,199770,6381000,-6181230,-3550924,4313000,5407000,-1094000,3450185,5907109,-2456924,27805934
1402,遠東新,31756717,9072353,22684364,0,0,0,619254,14000,605254,2230740,372000,107000,265000,2007002,41262,1965740,25520358
2891,中信金,46725086,27926009,18799077,0,0,0,3863567,777000,3086567,3450204,748000,2741201,-1993201,5909500,466095,5443405,25335848
2887,台新新光金,42552155,43860100,-1307945,0,0,0,11593015,30000,11563015,6517284,857000,239025,617975,6869024,969715,5899309,16772354
1326,台化,43140792,29195375,13945417,0,0,0,49000,7000,42000,244224,611000,474000,137000,682197,574973,107224,14231641
2883,凱基金,24349900,21360599,2989301,0,0,0,2887910,530000,2357910,6896158,886000,332147,553853,6529450,187145,6342305,12243369
6505,台塑化,23599596,12315256,11284340,0,0,0,13373,20000,-6627,803131,354490,72500,281990,1013885,492744,521141,12080844
3576,聯合再生,19924174,8811446,11112728,0,0,0,0,0,0,50000,50000,0,50000,0,0,0,11162728
8039,台虹,18437598,7824466,10613132,0,0,0,0,0,0,1510,403755,207683,196072,1010719,1205281,-194562,10614642
2884,玉山金,46535413,44229085,2306328,0,0,0,2229649,41000,2188649,5424436,632000,335850,296150,5223365,95079,5128286,9919413
3045,台灣大,12663995,5299770,7364225,0,0,0,761867,94000,667867,1471702,234000,84398,149602,1368100,46000,1322100,9503794
2027,大成鋼,10714919,2412000,8302919,0,0,0,0,8000,-8000,-402529,62000,1352000,-1290000,1296308,408837,887471,7892390
5876,上海商銀,11869988,7609936,4260052,0,0,0,1964000,201000,1763000,1670543,320000,160000,160000,1669543,159000,1510543,7693595
6116,彩晶,23607775,14804104,8803671,0,0,0,0,0,0,-1443787,267000,146000,121000,106263,1671050,-1564787,7359884
2867,三商壽,9649000,3959000,5690000,0,0,0,0,0,0,767000,980000,213000,767000,0,0,0,6457000
2633,台灣高鐵,9080478,5025000,4055478,0,0,0,2049000,9000,2040000,255595,315000,316405,-1405,390000,133000,257000,6351073
2303,聯電,33138564,17405209,15733355,0,0,0,4513182,5174000,-660818,-8900131,1137000,8264000,-7127000,2066551,3839682,-1773131,6172406
3034,聯詠,9455761,4020543,5435218,0,0,0,435596,71000,364596,-247629,24362,400204,-375842,350851,222638,128213,5552185
5880,合庫金,11971937,8979000,2992937,0,0,0,490773,41000,449773,1585850,477000,36000,441000,1359850,215000,1144850,5028560
2484,希華,11394487,6451767,4942720,0,0,0,0,0,0,-38727,52107,91834,-39727,1000,0,1000,4903993
1718,中纖,2551000,260000,2291000,0,0,0,0,0,0,2437000,142000,3000,139000,2309000,11000,2298000,4728000
2880,華南金,11426830,14825547,-3398717,0,0,0,1623024,36000,1587024,6160153,428000,29000,399000,5964790,203637,5761153,4348460
2002,中鋼,20470033,16272117,4197916,0,0,0,0,36000,-36000,103058,375000,22000,353000,76737,326679,-249942,4264974
3231,緯創,10929509,8465950,2463559,0,0,0,922107,537000,385107,1364200,131000,163247,-32247,1830748,434301,1396447,4212866
2347,聯強,7295554,5157405,2138149,0,0,0,731000,105000,626000,1418069,208000,120573,87427,1399764,69122,1330642,4182218
6213,聯茂,9590276,5601447,3988829,0,0,0,70000,0,70000,-109189,239831,278172,-38341,269768,340616,-70848,3949640
2367,燿華,9481225,5002263,4478962,0,0,0,0,0,0,-536517,54000,396000,-342000,107927,302444,-194517,3942445
2472,立隆電,7324082,2860245,4463837,0,0,0,5000,583000,-578000,-26361,17000,10000,7000,85703,119064,-33361,3859476
2886,兆豐金,15369838,19672040,-4302202,0,0,0,2236784,37000,2199784,5836368,593068,187000,406068,5538300,108000,5430300,3733950
2426,鼎元,8338157,4604000,3734157,0,0,0,0,0,0,-48261,15000,13000,2000,63703,113964,-50261,3685896
4904,遠傳,10005500,8697829,1307671,0,0,0,1883909,1100000,783909,1306210,146000,137453,8547,1322075,24412,1297663,3397790
2408,南亞科,38627256,38647162,-19906,0,0,0,2284987,158000,2126987,1228535,1380817,818557,562260,1049392,383117,666275,3335616
2845,遠東銀,8089736,4962000,3127736,0,0,0,1000,9000,-8000,201109,342109,129000,213109,0,12000,-12000,3320845
2105,正新,5013365,3289900,1723465,0,0,0,440000,146000,294000,1149004,145000,108450,36550,1240592,128138,1112454,3166469
2892,第一金,18315442,17125875,1189567,0,0,0,543320,37000,506320,1391111,432000,50789,381211,1229050,219150,1009900,3086998
3532,台勝科,4880207,4571661,308546,0,0,0,2513000,10000,2503000,139617,313000,151000,162000,214148,236531,-22383,2951163
2601,益航,5129001,2211000,2918001,0,0,0,0,0,0,20000,30000,10000,20000,0,0,0,2938001
