證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2324,仁寶,91160046,21793762,69366284,0,0,0,0,21000,-21000,1671047,559115,359000,200115,2071402,600470,1470932,71016331
2317,鴻海,37165393,10757602,26407791,0,0,0,1212278,67000,1145278,1370181,1105000,282030,822970,622599,75388,547211,28923250
2303,聯電,69149376,42598677,26550699,0,0,0,2588000,114000,2474000,-838039,761000,1554079,-793079,898473,943433,-44960,28186660
3231,緯創,44669998,20744693,23925305,0,0,0,3449000,14000,3435000,366699,1516000,1242232,273768,623131,530200,92931,27727004
2327,國巨*,27074006,8548174,18525832,0,0,0,11000,53000,-42000,261593,277701,211675,66026,308285,112718,195567,18745425
2886,兆豐金,19628181,6585644,13042537,0,0,0,3519000,62000,3457000,-621933,89000,416502,-327502,50000,344431,-294431,15877604
2892,第一金,25871641,11548013,14323628,0,0,0,1369000,62000,1307000,102019,79000,0,79000,60019,37000,23019,15732647
2353,宏碁,23207460,8904000,14303460,0,0,0,211000,46000,165000,587667,241000,14000,227000,479951,119284,360667,15056127
2356,英業達,21647033,8202851,13444182,0,0,0,300000,18000,282000,449138,97000,7000,90000,404010,44872,359138,14175320
2377,微星,14596038,3644520,10951518,0,0,0,1523000,5000,1518000,884993,447742,39488,408254,636640,159901,476739,13354511
2382,廣達,16033172,3196388,12836784,0,0,0,259000,17000,242000,85397,200127,87600,112527,29000,56130,-27130,13164181
2884,玉山金,44840702,36653976,8186726,0,0,0,5307000,69000,5238000,-685222,297000,454000,-157000,130452,658674,-528222,12739504
2426,鼎元,22977877,11779115,11198762,0,0,0,0,0,0,93835,47000,23923,23077,200300,129542,70758,11292597
2492,華新科,13456557,3214380,10242177,0,0,0,0,2000,-2000,389747,284000,68000,216000,584714,410967,173747,10629924
2883,凱基金,27626860,17619560,10007300,0,0,0,503000,61000,442000,96068,248000,0,248000,274516,426448,-151932,10545368
4938,和碩,13980893,4677883,9303010,0,0,0,117000,91059,25941,345407,162878,16000,146878,259992,61463,198529,9674358
3714,富采,16157067,6578947,9578120,0,0,0,0,0,0,-5805,262106,268110,-6004,43978,43779,199,9572315
