證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
3481,群創,204089185,86093637,117995548,0,0,0,9000,20000,-11000,5312363,9209531,3875000,5334531,3205500,3227668,-22168,123296911
2409,友達,181059233,90367901,90691332,0,0,0,9000,19000,-10000,7832118,4199982,1389000,2810982,6248369,1227233,5021136,98513450
1717,長興,44163708,20493945,23669763,0,0,0,0,5000,-5000,1748056,900000,443333,456667,1655493,364104,1291389,25412819
2890,永豐金,29510429,7663586,21846843,0,0,0,2707054,35399,2671655,338082,299000,31000,268000,418082,348000,70082,24856580
1314,中石化,142128032,120658614,21469418,0,0,0,0,0,0,796938,1955415,1198477,756938,40000,0,40000,22266356
2883,凱基金,29134305,8798654,20335651,0,0,0,122461,2905725,-2783264,1042068,40000,10000,30000,1105824,93756,1012068,18594455
8150,南茂,20280201,2812797,17467404,0,0,0,470000,3000,467000,-56464,221000,352000,-131000,942779,868243,74536,17877940
2882,國泰金,32575866,12125064,20450802,0,0,0,81180,2842105,-2760925,184342,20000,26000,-6000,286872,96530,190342,17874219
2449,京元電子,27033154,11157877,15875277,0,0,0,873275,4000,869275,747647,1040380,551337,489043,570855,312251,258604,17492199
2892,第一金,14763008,8140412,6622596,0,0,0,7418129,42000,7376129,-205745,20000,19000,1000,195255,402000,-206745,13792980
2884,玉山金,23586483,7298674,16287809,0,0,0,191821,3942456,-3750635,-589180,31000,334000,-303000,704493,990673,-286180,11947994
1409,新纖,44224007,33414485,10809522,0,0,0,1453000,7000,1446000,-916884,42000,306000,-264000,2557049,3209933,-652884,11338638
2352,佳世達,14701000,7605814,7095186,0,0,0,3792000,14000,3778000,48128,297000,8000,289000,843889,1084761,-240872,10921314
1216,統一,13743681,3738442,10005239,0,0,0,262793,39000,223793,341232,132000,255000,-123000,527232,63000,464232,10570264
2002,中鋼,16916000,7026656,9889344,0,0,0,0,86000,-86000,81000,21000,29000,-8000,227000,138000,89000,9884344
1504,東元,14315522,4987738,9327784,0,0,0,50000,16571,33429,329162,3000,4000,-1000,559825,229663,330162,9690375
2834,臺企銀,14841750,5189471,9652279,0,0,0,0,32018,-32018,20000,14000,12000,2000,18000,0,18000,9640261
2369,菱生,11958893,2902743,9056150,0,0,0,0,0,0,267847,15000,0,15000,672682,419835,252847,9323997
6282,康舒,14105124,6070200,8034924,0,0,0,600000,6000,594000,145771,60000,226000,-166000,599930,288159,311771,8774695
2867,三商壽,8319000,522750,7796250,0,0,0,0,0,0,372000,388000,16000,372000,0,0,0,8168250
2105,正新,10405220,2646100,7759120,0,0,0,55000,48896,6104,209093,4000,4000,0,558757,349664,209093,7974317
2845,遠東銀,8869910,936000,7933910,0,0,0,0,10000,-10000,-39000,7000,7000,0,0,39000,-39000,7884910
1609,大亞,7348000,412186,6935814,0,0,0,0,2000,-2000,750717,368215,17000,351215,443057,43555,399502,7684531
2542,興富發,8430080,1567390,6862690,0,0,0,160000,0,160000,249362,3000,7000,-4000,275362,22000,253362,7272052
2301,光寶科,15496807,7701104,7795703,0,0,0,12293,893000,-880707,327644,237000,14000,223000,550753,446109,104644,7242640
2886,兆豐金,10861627,9464487,1397140,0,0,0,4714856,46831,4668025,1124379,668000,120000,548000,876379,300000,576379,7189544
5880,合庫金,9210063,2513375,6696688,0,0,0,37272,52768,-15496,240995,21000,20000,1000,263995,24000,239995,6922187
8131,福懋科,9183396,2592000,6591396,0,0,0,0,0,0,7297,10000,0,10000,400659,403362,-2703,6598693
2885,元大金,9237842,5059308,4178534,0,0,0,1987925,127238,1860687,541791,33000,17000,16000,595219,69428,525791,6581012
4989,榮科,13531206,8006320,5524886,0,0,0,0,0,0,930753,19000,88247,-69247,1000000,0,1000000,6455639
6239,力成,16672550,9474503,7198047,0,0,0,1068000,2698000,-1630000,545955,504994,245150,259844,714166,428055,286111,6114002
2399,映泰,8572324,2775360,5796964,0,0,0,0,0,0,90249,69000,2000,67000,140249,117000,23249,5887213
2408,南亞科,23876446,19258056,4618390,0,0,0,1339337,138000,1201337,-41491,756262,948493,-192231,365071,214331,150740,5778236
2801,彰銀,9442000,3855526,5586474,0,0,0,0,48618,-48618,-107249,16000,15000,1000,61000,169249,-108249,5430607
2891,中信金,17716174,17755602,-39428,0,0,0,5129739,1119017,4010722,1354799,713000,27000,686000,756093,87294,668799,5326093
2312,金寶,8589444,3970068,4619376,0,0,0,0,0,0,244779,79625,14000,65625,301167,122013,179154,4864155
2812,台中銀,6100706,1270000,4830706,0,0,0,14000,13061,939,-31000,9000,40000,-31000,0,0,0,4800645
2889,國票金,5345876,552000,4793876,0,0,0,0,0,0,0,5000,5000,0,0,0,0,4793876
2351,順德,5534400,817150,4717250,0,0,0,43000,0,43000,27634,41000,92295,-51295,238595,159666,78929,4787884
2609,陽明,10718180,6057700,4660480,0,0,0,17000,17181,-181,126218,98454,26000,72454,114764,61000,53764,4786517
6505,台塑化,8668251,4017122,4651129,0,0,0,26345,50000,-23655,-72700,19000,28000,-9000,230754,294454,-63700,4554774
2103,台橡,10819000,6419200,4399800,0,0,0,0,0,0,149172,30000,35000,-5000,389777,235605,154172,4548972
1909,榮成,7055460,2578184,4477276,0,0,0,0,0,0,31000,85000,54000,31000,0,0,0,4508276
2880,華南金,8306195,3541957,4764238,0,0,0,35777,1419000,-1383223,941986,18000,17000,1000,975986,35000,940986,4323001
1514,亞力,7101346,3069300,4032046,0,0,0,0,1000,-1000,201200,115000,0,115000,163037,76837,86200,4232246
4938,和碩,10922784,3749773,7173011,0,0,0,22000,3199094,-3177094,188638,4000,4000,0,208380,19742,188638,4184555
2618,長榮航,14306005,17098030,-2792025,0,0,0,5614000,574897,5039103,1343120,1170000,50000,1120000,1126364,903244,223120,3590198
2441,超豐,7717380,4762480,2954900,0,0,0,126000,2000,124000,323022,266000,84000,182000,1266074,1125052,141022,3401922
2354,鴻準,6940321,3956931,2983390,0,0,0,2000,5000,-3000,270796,10000,11000,-1000,402552,130756,271796,3251186
8070,長華*,5263486,3528000,1735486,0,0,0,1391000,9695,1381305,111209,1000,2000,-1000,131431,19222,112209,3228000
2027,大成鋼,3231700,1118000,2113700,0,0,0,585000,12820,572180,263664,29000,3000,26000,263233,25569,237664,2949544
2371,大同,5142264,2732000,2410264,0,0,0,19000,15000,4000,477159,46000,3000,43000,467432,33273,434159,2891423
2436,偉詮電,4430781,1643930,2786851,0,0,0,0,0,0,773,5000,28000,-23000,93102,69329,23773,2787624
2324,仁寶,25838389,14464058,11374331,0,0,0,15000,8768000,-8753000,131684,12000,5000,7000,1461414,1336730,124684,2753015
1710,東聯,9327585,6748765,2578820,0,0,0,0,0,0,-108069,14000,21000,-7000,18879,119948,-101069,2470751
3006,晶豪科,5750798,3468662,2282136,0,0,0,0,32000,-32000,37286,77000,40100,36900,72102,71716,386,2287422
1434,福懋,5822760,3599170,2223590,0,0,0,0,4000,-4000,2965,35000,32035,2965,0,0,0,2222555
1513,中興電,2935269,940100,1995169,0,0,0,75000,37956,37044,184945,193000,8000,185000,91945,92000,-55,2217158
2820,華票,2339000,209000,2130000,0,0,0,0,0,0,4999,6000,1001,4999,0,0,0,2134999
1727,中華化,2780237,864758,1915479,0,0,0,0,0,0,191029,69000,14000,55000,197207,61178,136029,2106508
6257,矽格,6948462,5549761,1398701,0,0,0,258000,2000,256000,330658,378000,108000,270000,325297,264639,60658,1985359
6176,瑞儀,5021630,1801497,3220133,0,0,0,6000,1244000,-1238000,-3098,4000,5000,-1000,36032,38130,-2098,1979035
2637,慧洋-KY,2399925,448000,1951925,0,0,0,0,7530,-7530,25263,11000,4000,7000,25263,7000,18263,1969658
3005,神基,3895644,1917619,1978025,0,0,0,106000,230242,-124242,115361,4000,10114,-6114,152972,31497,121475,1969144
3015,全漢,2575507,672000,1903507,0,0,0,0,4000,-4000,47161,39407,9246,30161,18000,1000,17000,1946668
2913,農林,2543000,647000,1896000,0,0,0,0,0,0,-1531,2000,3531,-1531,0,0,0,1894469
2855,統一證,3402072,1884000,1518072,0,0,0,415000,65302,349698,0,0,0,0,0,0,0,1867770
2201,裕隆,2557628,668905,1888723,0,0,0,0,4000,-4000,-19333,1000,10000,-9000,17295,27628,-10333,1865390
2377,微星,1924292,2916100,-991808,0,0,0,2932000,8000,2924000,-67263,71000,15000,56000,262942,386205,-123263,1864929
3714,富采,3019908,1163000,1856908,0,0,0,0,0,0,1082,32000,31000,1000,18912,18830,82,1857990
3045,台灣大,3472491,6478278,-3005787,0,0,0,4793657,181000,4612657,207748,325000,7000,318000,111180,221432,-110252,1814618
2495,普安,2522511,633751,1888760,0,0,0,0,0,0,-95849,3000,790,2210,23622,121681,-98059,1792911
3059,華晶科,3672476,1933150,1739326,0,0,0,0,0,0,51659,2000,534,1466,182638,132445,50193,1790985
2323,中環,4270140,2806000,1464140,0,0,0,0,0,0,291522,9000,66000,-57000,528526,180004,348522,1755662
6202,盛群,3911190,2226700,1684490,0,0,0,0,0,0,33525,0,0,0,74875,41350,33525,1718015
6116,彩晶,15451508,13511101,1940407,0,0,0,0,81000,-81000,-149511,5000,128000,-123000,41235,67746,-26511,1709896
2457,飛宏,2371071,758000,1613071,0,0,0,0,0,0,77460,7000,22000,-15000,111263,18803,92460,1690531
2912,統一超,2408777,751762,1657015,0,0,0,51000,3868,47132,-19037,1000,2000,-1000,2963,21000,-18037,1685110
2498,宏達電,2843628,1391500,1452128,0,0,0,0,0,0,142669,79000,9000,70000,116925,44256,72669,1594797
1722,台肥,1853596,255455,1598141,0,0,0,0,5000,-5000,1000,3000,2000,1000,0,0,0,1594141
2515,中工,4670152,3449022,1221130,0,0,0,0,7000,-7000,339000,344000,5000,339000,0,0,0,1553130
2887,台新新光金,19554944,15249571,4305373,0,0,0,27200,3245000,-3217800,439070,146000,83000,63000,1041155,665085,376070,1526643
1711,永光,5899342,4667291,1232051,0,0,0,0,0,0,288749,16000,9000,7000,313178,31429,281749,1520800
2402,毅嘉,2023179,599270,1423909,0,0,0,0,0,0,58417,2000,1000,1000,59448,2031,57417,1482326
